,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Full_EPS,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2022-03-21,282629912166,14616152581,-5631691222,57008816525,0,5.17,-1.99,20.17,261387315943,11863184379,10988026457,14507279034,0,4.54,4.2,5.55,4868,235143330680,8808893582,-24478532480,-7488311923,0,3.75,-10.41,-3.18,226642747917,6226028598,-26730381708,2936956875,0,2.75,-11.79,1.3,-636,1017050375182,22952778020,17725957273,-3316812122,-70,14278,6151,8.39,-0.21,34.09,-1.15
1,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2022-03-21,832394999551,-64696959257,-21088258693,-76964276131,0,-7.77,-2.53,-9.25,839391120730,-17355129930,-15824954031,-21527541547,0,-2.07,-1.89,-2.56,-23232,644766854810,-31870706975,-192264886597,-52944613989,0,-4.94,-29.82,-8.21,537602420708,-69374826124,-180113736046,-103052779699,0,-12.9,-33.5,-19.17,-15980,2619977218245,-221554817267,-191716473016,-265775058035,-20057,168766,93842,-3.55,-6.4,-13.77,-21.37
2,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2022-03-21,57977763514,7976988137,1202178052,11757116140,7828269622,13.76,2.07,20.28,52122870171,5344504816,4821930649,7999975167,4368306885,10.25,9.25,15.35,488,45352011259,10047333847,22238730428,17388927046,11643387959,22.15,49.04,38.34,38566757641,3787254541,19647117562,10614977961,7496212132,9.82,50.94,27.52,724,154381286305,14640997513,21350276234,27242581196,284,32517,16058,1.38,1.64,1.5,1.77
3,282330,KOSPI,BGF리테일,종합 소매업,체인화 편의점,2017-12-08,12월,이건준,http://www.bgfretail.com,서울특별시,2022-03-21,1836557490898,69492697893,421820188274,49310415104,0,3.78,22.97,2.68,1700416669794,58647738494,329464055123,46793613196,0,3.45,19.38,2.75,11412,1682728482193,63611289546,386503554698,51497670068,0,3.78,22.97,3.06,1549208136886,44560638079,233304082295,33043190898,0,2.88,15.06,2.13,11916,6181269419288,162204243583,507341460255,122711267434,7099,85903,40317,3.83,5.18,13.28,17.61
4,138930,KOSPI,BNK금융지주,기타 금융업,금융지주회사,2011-03-30,12월,김지완,http://www.bnkfg.com,부산광역시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2022-03-17,40123665950,7436130834,17239003656,5878339954,0,18.53,42.96,14.65,39522928414,3638019740,13872373604,4513556584,0,9.2,35.1,11.42,37644,36828020489,5843421672,18934528555,2311971506,0,15.87,51.41,6.28,46987039723,8476067393,12761054034,8565086401,0,18.04,27.16,18.23,14804,161863377007,22940934002,35408711119,18291220715,29286,1492883,724773,1.74,2.69,2.52,4.04
6,1040,KOSPI,CJ,기타 금융업,지주회사,1973-06-29,12월,"손경식, 김홍기",http://www.cj.net,서울특별시,2022-03-21,8852672790000,497557299000,1912259514000,52205467000,0,5.62,21.6,0.59,8336196776000,567470408000,961268582000,93133954000,0,6.81,11.53,1.12,7156,8224388965000,429097362000,1865833331000,63221767000,0,5.22,22.69,0.77,7793995214000,358750834000,946031632000,27465437000,0,4.6,12.14,0.35,8664,31999102947000,1390340166000,3032814780000,86650258000,2969,1116368,527714,0.26,0.22,0.64,0.56
7,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2022-03-21,162067392039,-77491187745,-169321388438,-104538759685,0,-47.81,-104.48,-64.5,161679293473,-57251577151,-88758827832,-84509010233,0,-35.41,-54.9,-52.27,-10244,155194591978,-96814578843,-208674223667,-100353441817,0,-62.38,-134.46,-64.66,41593592855,-130534892626,-163111024359,-143168951343,0,-313.83,-392.15,-344.21,-9836,583443792479,-388660290864,-268443869621,-635415454273,-15571,15862,7055,-5.46,-14.59,-64.58,-220.72
8,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,"강신호,민영학(각자대표)",http://www.cjlogistics.com,서울특별시,2022-03-18,2846489119659,105348308581,230652574660,36816213108,0,3.7,8.1,1.29,2747234851621,90579287805,12018775410,-51812856856,0,3.3,0.44,-1.89,6452,2774501972656,92537225846,466699130757,42193852536,0,3.34,16.82,1.52,2649997545568,83860105118,40856426142,33440537236,0,3.16,1.54,1.26,7396,10781127150206,325337561292,572347643891,123030232111,5392,343982,177071,0.81,1.28,1.88,3.05
9,11150,KOSPI,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,"이인덕, 오재석(각자대표)",http://www.cjseafood.net,경기도,2022-03-21,41279206407,933346513,17720534993,1324530241,0,2.26,42.93,3.21,35957627508,657481095,14950662316,674358781,0,1.83,41.58,1.88,144,38557444557,1271638777,6294286344,760040102,0,3.3,16.32,1.97,33064231849,627638300,6294286344,522858210,0,1.9,19.04,1.58,84,149049673997,3962855959,3449076909,2105551748,58,3855,1822,2.12,1.56,3.74,3.2
10,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2022-03-21,6854085659000,433155309000,909368297000,211221770000,0,6.32,13.27,3.08,6309217799000,469572489000,207459298000,261462166000,0,7.44,3.29,4.14,51572,6342466685000,402139040000,1440999675000,189178038000,0,6.34,22.72,2.98,5920879356000,384860000000,616534648000,158017419000,0,6.5,10.41,2.67,46192,24245725654000,1359551440000,2001752173000,786425538000,48006,1291040,620601,1.61,3.07,3.99,7.74
