,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,54620,KOSDAQ,APS홀딩스,기타 금융업,인터넷 트래픽 솔루션,2001-12-04,12월,정기로,http://www.apsholdings.co.kr,경기도,2021-08-17,6496221559.0,-1519163744.0,1145673823.0,608012532.0,1014064006.0,-23.39,17.64,9.36,6895303260.0,-1959028511.0,1031605948.0,967721837.0,967721837.0,-28.41,14.96,14.03,154.0,6056760679.0,-2875523835.0,-2514410925.0,-5269573136.0,-5497724133.0,-47.48,-41.51,-87.0,5235574241.0,-2356519723.0,-10519961.0,-413901012.0,-599659468.0,-45.01,-0.2,-7.91,-556.0,25345952537.0,-10877059034.0,-8405977345.0,-46872920717.0,-2298.0,16476.0,8167.0,0.57,-17.03,0.93,-28.14
1,265520,KOSDAQ,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2017-04-07,12월,김영주,http://www.apsystems.co.kr,경기도,2021-08-17,145798523625.0,16274752025.0,59119231113.0,11321929497.0,0.0,11.16,40.55,7.77,112719094448.0,12194348715.0,2040412186.0,13990103356.0,0.0,10.82,1.81,12.41,3312.0,128512636355.0,8813567840.0,6717033145.0,4662415398.0,0.0,6.86,5.23,3.63,121063859453.0,7936871351.0,8544349079.0,8211291126.0,0.0,6.56,7.06,6.78,1684.0,591795352612.0,46277808090.0,63603566505.0,24951026992.0,1632.0,20363.0,9041.0,6.51,6.72,16.26,18.06
2,211270,KOSDAQ,AP위성,통신 및 방송 장비 제조업,위성통신 단말기,2016-03-04,12월,류장수,http://www.apsi.co.kr,서울특별시,2021-08-17,5768794042.0,-724787064.0,482113838.0,-688780264.0,0.0,-12.56,8.36,-11.94,5896003439.0,-981792965.0,2604569363.0,122590527.0,0.0,-16.65,44.18,2.08,-74.0,11036099824.0,224503240.0,3228478547.0,2495538.0,0.0,2.03,29.25,0.02,7254426867.0,11184636.0,38542687.0,1115308706.0,0.0,0.15,0.53,15.37,148.0,45379281619.0,4376442736.0,15507478599.0,-1361421642.0,-90.0,10568.0,5297.0,-0.5,-1.21,-0.7,-1.7
3,32790,KOSDAQ,BNGT,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",1997-06-26,12월,조상환,http://www.mgenplus.com,서울특별시,2021-08-30,17048839472.0,-7444368.0,-1409053346.0,-204426350.0,0.0,-0.04,-8.26,-1.2,12467896512.0,-406594036.0,515244417.0,-278971924.0,0.0,-3.26,4.13,-2.24,-32.0,13095893124.0,159602514.0,-1256938084.0,-928849526.0,0.0,1.22,-9.6,-7.09,11920989597.0,-1229723354.0,-142541874.0,-1750515016.0,0.0,-10.32,-1.2,-14.68,-180.0,54588246084.0,-1516977958.0,565554068.0,-6591115646.0,-223.0,2053.0,771.0,-0.95,-15.79,-1.56,-28.92
4,13720,KOSDAQ,CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,http://www.cheongbo.co.kr,인천광역시,2021-08-30,6245450994.0,-388757837.0,-1635116878.0,-948994587.0,0.0,-6.22,-26.18,-15.19,5743664931.0,-1510677112.0,-737668908.0,-1534891158.0,0.0,-26.3,-12.84,-26.72,-120.0,2722231462.0,-717967448.0,-695212650.0,-603009403.0,0.0,-26.37,-25.54,-22.15,4683205798.0,-411716097.0,-827884873.0,-353969035.0,0.0,-8.79,-17.68,-7.56,-46.0,16710124584.0,-2452531875.0,-1040353985.0,-3028248235.0,-74.0,910.0,485.0,-3.35,-6.83,-13.18,-15.25
5,35760,KOSDAQ,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",1999-11-23,12월,"Minho Hou, Ho Sung Kang",http://www.cjmall.com,서울특별시,2021-08-17,907916796942.0,85801986621.0,404037184052.0,31864975688.0,0.0,9.45,44.5,3.51,791892518197.0,93616824114.0,178056021088.0,73560592046.0,0.0,11.82,22.48,9.29,9614.0,837526668341.0,73380361203.0,195218051115.0,33917071890.0,0.0,8.76,23.31,4.05,810766913727.0,39725632258.0,56136204412.0,26875251693.0,0.0,4.9,6.92,3.31,5542.0,3391184002869.0,272067865192.0,566412764825.0,56926322621.0,2595.0,360087.0,172594.0,1.63,0.91,2.67,1.5
6,51500,KOSDAQ,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",2001-07-26,12월,정성필,http://www.cjfreshway.com,경기도,2021-08-17,575712241085.0,19057041580.0,113498764775.0,13166066275.0,0.0,3.31,19.71,2.29,546068559585.0,3148013050.0,38570556826.0,-4429156353.0,0.0,0.58,7.06,-0.81,1470.0,624467603472.0,2708192672.0,379615385.0,-2690851574.0,0.0,0.43,0.06,-0.43,602479627165.0,-12612946685.0,18775907268.0,-20023494997.0,0.0,-2.09,3.12,-3.32,-3826.0,2478528727709.0,-3545694413.0,126251239674.0,-42517696613.0,-3581.0,46318.0,24110.0,0.8,-3.79,3.17,-14.85
7,58820,KOSDAQ,CMG제약,의약품 제조업,의약품,2001-08-31,12월,이주형,http://www.cmgpharma.co.kr,서울특별시,2021-08-13,17319005713.0,559601434.0,3471978374.0,-67279139.0,-67279139.0,3.23,20.05,-0.39,15781252914.0,126446654.0,754029112.0,1292503740.0,1292503740.0,0.8,4.78,8.19,16.0,15945189411.0,450376676.0,2921595784.0,885005867.0,885005867.0,2.82,18.32,5.55,14547705662.0,222470766.0,1787751589.0,1219380463.0,1219380463.0,1.53,12.29,8.38,30.0,64459891270.0,1822364992.0,2944288629.0,214996493.0,1.0,2629.0,1304.0,0.57,0.11,0.61,0.12
8,23460,KOSDAQ,CNH,신탁업 및 집합투자업,투자자문,1994-10-07,12월,"임영기,김양수(각자 대표이사)",http://www.cnhcap.co.kr,경기도,2021-08-17,117046233464.0,41743191442.0,-39254909464.0,32346365218.0,32346365218.0,35.66,-33.54,27.64,75935815062.0,11308454615.0,-21068405405.0,8375266115.0,8375266115.0,14.89,-27.75,11.03,2188.0,62008475075.0,12225570643.0,-75735507897.0,7797056441.0,7797056441.0,19.72,-122.14,12.57,58047810668.0,-10725192635.0,-67475419346.0,-10024936409.0,-10024936409.0,-18.48,-116.24,-17.27,-118.0,308789569737.0,55610775660.0,-9806763425.0,29442437096.0,791.0,8458.0,3618.0,6.66,5.28,25.87,21.87
9,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,2021-08-17,1880358984.0,-651831383.0,-1263555495.0,-1300369897.0,-1300369897.0,-34.67,-67.2,-69.16,6999382566.0,-39014419.0,-2533920268.0,-205688073.0,-205688073.0,-0.56,-36.2,-2.94,-42.0,1356451309.0,-467253296.0,-7633898868.0,357522862.0,359146418.0,-34.45,-562.78,26.36,552608685.0,-1108910861.0,306594153.0,-2180365421.0,-2178727838.0,-200.67,55.48,-394.56,-50.0,896922665.0,-4763804179.0,-12228599901.0,-7131802782.0,-100.0,624.0,319.0,-2.11,-11.91,-6.73,-31.58
