,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
98,25530,KOSPI,SJM홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,1997-02-12,12월,"김용호, 김휘중(각자대표이사)",http://www.sjmholdings.co.kr,경기도,2022-08-16,14936126,39868930250,4426395770,-897752297,3112243636,0,11.1,-2.25,7.81,40430640911,3900977323,8797590308,-154805506,0,9.65,21.76,-0.38,832,39010549438,2735561542,677228071,2721065364,0,7.01,1.74,6.98,40804139617,1352956514,3968973776,-101987900,0,3.32,9.73,-0.25,728,141553459488,6417568301,22076635654,2997628184,200,16858,16597,3.93,0.97,4.94,1.21
99,34730,KOSPI,SK,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",2009-11-11,12월,"최태원, 장동현, 박성하",http://www.sk-inc.com/,서울특별시,2022-08-16,74141081,22249844000000,1544691000000,1761912000000,579674000000,498761000000,6.94,7.92,2.61,19360376000000,104927000000,3334609000000,-320385000000,-454975000000,0.54,17.22,-1.65,31272,23468552000000,-965430000000,1005078000000,-833279000000,-819867000000,-4.11,4.28,-3.55,23118975000000,292432000000,2106111000000,-721492000000,-2622247000000,1.26,9.11,-3.12,-44956,81820139000000,-164471000000,9694611000000,-108432000000,-1462,703649,699476,1.58,-0.08,4.44,-0.21
100,11790,KOSPI,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",1997-07-18,12월,박원철,http://www.skc.kr,경기도,2022-08-16,37890200,784552063370,81845672395,-62999831055,39741058931,0,10.43,-8.03,5.07,712373388707,58079023544,209302820634,-41726290089,-29995219951,8.15,29.38,-5.86,4192,634625979352,29727302438,25054892904,79226552622,0,4.68,3.95,12.48,609277058756,26282529633,-47676871792,5705960317,67752038523,4.31,-7.83,0.94,8360,2702184519734,190788258583,337112812601,37131356785,979,46913,50543,3.17,0.69,8.94,1.94
101,18670,KOSPI,SK가스,기타 전문 도매업,"액화석유가스,가스기기 판매,수입,저장",1997-08-27,12월,윤병석,http://www.skgas.co.kr/,경기도,2022-08-16,9230641,1444157182631,37618783512,-158377123011,56292689673,0,2.6,-10.97,3.9,1189221668732,-2067356220,-29921000720,6754978590,0,-0.17,-2.52,0.57,24392,1235321297776,86301053850,129961025988,96527786744,0,6.99,10.52,7.81,1302829996903,47562961432,73165558241,135685723756,0,3.65,5.62,10.41,41828,4412318983220,190186855735,228478576964,265350074918,28746,209731,205697,4.59,5.9,11.63,13.98
102,1740,KOSPI,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",1977-06-30,12월,박상규,http://www.sknetworks.co.kr,경기도,2022-08-16,248159431,2753815000000,26423000000,112958000000,63831000000,6033000000,0.96,4.1,2.32,2756875000000,8663000000,-225691000000,-69824000000,-1553000000,0.31,-8.19,-2.53,1028,2874582000000,40884000000,-176598000000,-5289000000,5208000000,1.42,-6.14,-0.18,3367547000000,-51815000000,-168896000000,-161749000000,-31843000000,-1.54,-5.02,-4.8,-84,10625906000000,123949000000,-149851000000,34495000000,139,9098,9047,3.15,0.39,11.3,1.54
103,6120,KOSPI,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 김철, 박찬중",http://www.skdiscovery.com,경기도,2022-08-16,19037776,1465032359186,33198643806,-188115237064,40464819754,0,2.27,-12.84,2.76,1224645860093,-10982954111,-40061789043,24418136149,355450020247,-0.9,-3.27,1.99,8500,1259272904962,82216853392,107166802903,60131479950,0,6.53,8.51,4.78,1326315474014,41690433399,28114781218,68029278254,355450020247,3.14,2.12,5.13,12632,4519464055798,172966917132,163406194224,267001108397,14024,155114,137430,2.55,4.75,5.48,10.21
104,210980,KOSPI,SK디앤디,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,김도현,http://www.skdnd.com,경기도,2022-08-12,22189006,288671961726,27138138703,282369418500,12726675995,0,9.4,97.82,4.41,84675790220,15044315772,-168495484206,-5632902182,0,17.77,-198.99,-6.65,2292,97419919701,19854041702,-164196810772,14350042317,0,20.38,-168.55,14.73,236669507611,53357817611,96400200094,38391315716,0,22.55,40.73,16.22,2584,699753025469,139807583257,-186100937695,66110584430,2979,23089,23952,2.95,3.86,9.93,12.44
105,68400,KOSPI,SK렌터카,운송장비 임대업,승용자동차 임대,2012-07-27,12월,황일문,http://www.skcarrental.com,서울특별시,2022-08-12,47283358,248561873120,19677721188,-91689785038,6040906225,0,7.92,-36.89,2.43,225634503445,15755056400,-17925842149,-2210097987,0,6.98,-7.94,-0.98,508,208616486657,19227906974,-84978581267,7246219163,0,9.22,-40.73,3.47,154951977633,2385890817,-55429886526,1354781927,0,1.54,-35.77,0.87,612,863467690572,70795481401,-123803503190,18190877964,384,9877,9793,0.99,0.82,5.14,3.93
106,395400,KOSPI,SK리츠,부동산 임대 및 공급업,서울 중구 소재 SK서린빌딩 및 전국 116개 주유소 임대 운영,2021-09-14,03월,에스케이리츠운용 주식회사,http://skreit.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,302440,KOSPI,SK바이오사이언스,기초 의약물질 및 생물학적 제제 제조업,백신 제품 및 제제,2021-03-18,12월,안재용,http://www.skbioscience.com,경기도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,402340,KOSPI,SK스퀘어,기타 금융업,지주회사,2021-11-29,12월,박정호,http://www.sksquare.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,361610,KOSPI,SK아이이테크놀로지,일차전지 및 축전지 제조업,2차전지용 습식 분리막 및 폴더블 커버 윈도우,2021-05-11,12월,노재석,http://www.skietechnology.com/,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,96770,KOSPI,SK이노베이션,석유 정제품 제조업,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",2007-07-25,12월,김준,http://www.SKinnovation.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1510,KOSPI,SK증권,금융 지원 서비스업,"증권업,부동산 임대",1986-09-20,12월,김 신,http://www.sks.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,285130,KOSPI,SK케미칼,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,"김철, 전광현",http://www.skchemicals.com,경기도,2022-08-16,17620224,378766909815,73000530399,139311900000,49686626994,0,19.27,36.78,13.12,321619576672,28308560321,127852542517,-33334295742,0,8.8,39.75,-10.36,11276,252547609030,8017015236,-30585253989,13048484468,0,3.17,-12.11,5.17,280565562084,12257713330,60213792456,1631734623,0,4.37,21.46,0.58,2960,1214709208859,106282993816,247009579324,254320769913,14433,131408,54422,5.49,12.0,8.58,26.52
113,17670,KOSPI,SK텔레콤,전기 통신업,"이동전화,무선호출서비스,부가통신",1989-11-07,12월,유영상,http://www.sktelecom.com,서울특별시,2022-08-12,218822853,4780461000000,388781000000,891101000000,558265000000,0,8.13,18.64,11.68,4840600000000,326273000000,1296200000000,380803000000,0,6.74,26.78,7.87,10204,4450590000000,301298000000,982683000000,308544000000,0,6.77,22.08,6.93,4407568000000,160685000000,1196766000000,-28268000000,0,3.65,27.15,-0.64,5640,18624651000000,1349324000000,5821876000000,1504352000000,6874,112613,111488,4.56,3.14,9.06,6.17
114,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2022-08-16,728080089,8494188000000,1324421000000,3206762000000,990446000000,0,15.59,37.75,11.66,7966225000000,965912000000,3261827000000,1766796000000,0,12.13,40.95,22.18,5440,7198892000000,802762000000,2353173000000,632890000000,0,11.15,32.69,8.79,6927111000000,242498000000,2650121000000,-125508000000,0,3.5,38.26,-1.81,3476,31900418000000,5012624000000,12314571000000,4755102000000,6531,73877,71295,5.14,6.68,7.36,9.16
115,64960,KOSPI,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",2002-03-11,12월,최광영,http://www.sntdaewoo.com,부산광역시,2022-08-11,14621396,256890159933,26324175627,30998575860,29477302603,0,10.25,12.07,11.47,273071507935,29277414461,57570299292,6696061159,6696061159,10.72,21.08,2.45,8064,216529827495,18753127029,17772417754,23999483270,0,8.66,8.21,11.08,258675499543,25467319916,74774179550,14583936631,-9726522921,9.85,28.91,5.64,6564,940745523369,89382362691,139336357460,54441083294,3723,54284,52028,10.22,4.98,14.86,7.16
116,100840,KOSPI,SNT에너지,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,신경인,http://www.hisnt.com,경상남도,2022-08-11,7506704,58845009006,6570482810,6110674829,9352161625,0,11.17,10.38,15.89,56132203457,2474379348,14942468942,-7837389752,0,4.41,26.62,-13.96,4980,56058680378,6064238153,21267144569,10864515400,0,10.82,37.94,19.38,48804585320,1803667392,-4297494133,-1271453307,0,3.7,-8.81,-2.61,5788,237399736036,23125971231,70341150830,9787540652,1303,30650,31408,12.25,2.92,16.25,4.15
117,3570,KOSPI,SNT중공업,자동차 신품 부품 제조업,"자동차부품(동력전달장치 등),공작기계(CNC선반 등),사출성형기 제조",1976-07-08,12월,박재석,http://www.hisntd.com,경상남도,2022-08-11,33250638,70306110237,2943325733,1471249782,54459759076,0,4.19,2.09,77.46,98593038794,7457087375,12343099719,1720977657,0,7.56,12.52,1.75,6548,73373430737,3676863872,-6906786147,3358249249,0,5.01,-9.41,4.58,92369740894,8542468652,24599673497,6830354692,0,9.25,26.63,7.39,400,301754407743,13625430204,52533434664,8341660356,250,19304,17968,24.31,1.0,33.92,1.4
118,36530,KOSPI,SNT홀딩스,기타 금융업,"지배,경영지도,정리,육성",2002-10-22,12월,김도환,http://www.hisntholdings.com,서울특별시,2022-08-11,16304534,373515516688,35668409791,39167134877,50869410005,0,9.55,10.49,13.62,414569645820,39562717231,83054941813,-215688540,0,9.54,20.03,-0.05,12476,334960288645,28409877261,32234043808,21302693200,0,8.48,9.62,6.36,418115120763,34964102123,95095384294,9342991688,0,8.36,22.74,2.23,5224,1435754699186,127086172680,261292398515,37400158637,2293,103282,99207,8.65,1.65,12.08,2.31
119,5610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.spcsamlip.co.kr,경기도,2022-08-16,8629169,652540817229,10442491908,26968498921,6232040233,6241289919,1.6,4.13,0.96,675122025337,21721444219,37453040194,4306995986,4319755770,3.22,5.55,0.64,2888,590774438389,6829540471,-11354771336,1516881408,1553027384,1.16,-1.92,0.26,672228966833,18466820411,41776013830,3604177094,-29004814225,2.75,6.21,0.54,700,2542709430184,51123260018,107015677541,-12456905391,-1443,35474,35112,2.21,-1.05,8.14,-4.11
120,11810,KOSPI,STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",1990-09-12,12월,박상준,http://www.stx.co.kr,경상남도,2022-08-12,28619474,201252000000,-4978000000,4538000000,-3099000000,0,-2.47,2.25,-1.54,156326000000,-6715000000,-15466000000,-19746000000,0,-4.3,-9.89,-12.63,-432,305122000000,286000000,8625000000,460000000,0,0.09,2.83,0.15,350060000000,-12608000000,-23176000000,-15330000000,0,-3.6,-6.62,-4.38,64,975567000000,-493000000,57915000000,-20437000000,-714,3790,2855,-1.58,-3.31,-11.4,-25.01
121,77970,KOSPI,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매",2004-05-10,12월,박기문,http://www.stxengine.co.kr,경상남도,2022-08-16,23009121,97498000000,-4309000000,2275000000,-4146000000,0,-4.42,2.33,-4.25,195316000000,4774000000,22081000000,20782000000,0,2.44,11.31,10.64,-720,94738000000,3283000000,-12740000000,308000000,0,3.47,-13.45,0.33,178675000000,347000000,-7275000000,114000000,0,0.19,-4.07,0.06,52,586695000000,14344000000,57388000000,20647000000,897,12680,11581,-2.17,2.55,-5.68,7.75
122,71970,KOSPI,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,최순필,http://www.stxhi.co.kr,경상남도,2022-08-16,28368542,27289317732,-3711536842,-1853766135,-5883648432,0,-13.6,-6.79,-21.56,68101468988,-700437818,9076866564,2257950357,1103386004,-1.03,13.33,3.32,-828,52637343737,-3307028222,-41217444,-3651214708,0,-6.28,-0.08,-6.94,78169504247,-7849159651,-4476909257,-28503851373,1103386004,-10.04,-5.73,-36.46,-512,247959833753,2319414956,15239525401,1103386004,38,7329,6130,-4.86,0.24,-11.3,0.63
123,2820,KOSPI,SUN&L,나무제품 제조업,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대",1976-05-22,12월,서성교,http://www.sunwood.co.kr,인천광역시,2022-08-12,12609172,107125020364,1843192913,-12157231249,2783285336,-97514764,1.72,-11.35,2.6,101681025749,-2431597183,11115131825,-12631238417,-11742044291,-2.39,10.93,-12.42,880,103786202324,-3561128274,-9737009961,7371743666,-4831530969,-3.43,-9.38,7.1,111859095454,-7546656880,3263888909,-21481630824,-4322154848,-6.75,2.92,-19.2,2336,412530214777,-3793148934,7634394418,-9198622456,-729,15199,16120,2.17,-1.74,5.79,-4.53
124,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2022-08-12,23498537,116809168229,1502793095,6117753886,1204349662,1039205104,1.29,5.24,1.03,107105709170,-1163478398,1889909971,-1597086077,-1759759146,-1.09,1.76,-1.49,204,112529336735,-1192629360,-12700938635,-2861998002,-2864309864,-1.06,-11.29,-2.54,109168304266,345734434,4330594405,298604938,-6428883397,0.32,3.97,0.27,-484,431797912297,970928249,-5592098219,-1516386497,-64,5506,5154,1.6,-0.49,3.7,-1.25
125,2900,KOSPI,TYM,특수 목적용 기계 제조업,"농기계,연초용필터,금속제양식기,철강압연 제조,도매,수출입/신문서적 수출입,판매",1973-06-26,12월,"김희용, 김도훈",http://tym.world,서울특별시,2022-08-16,152331105,215184262956,12793537498,25213711575,11942592621,0,5.95,11.72,5.55,170597163564,-1212504135,29493140806,-13046874807,-19463753232,-0.71,17.29,-7.65,312,173857167600,7110286644,-16247965009,5273181074,0,4.09,-9.35,3.03,170577850979,-100172517,45021706166,-4206576276,-9431002711,-0.06,26.39,-2.47,136,713300783396,29086927861,55636850625,6416878425,42,1245,1120,6.99,0.98,25.04,3.76
126,24070,KOSPI,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",1996-11-22,12월,구영일,http://www.wiscom.co.kr,경기도,2022-08-16,15326526,28642354847,-35115951,-161432423,670263336,0,-0.12,-0.56,2.34,26813917148,-804524052,1971425824,-744682710,0,-3.0,7.35,-2.78,172,28387701834,163197233,388691550,508829400,0,0.57,1.37,1.79,29132967844,-353124444,-796285881,-466065305,0,-1.21,-2.73,-1.6,132,102450918595,-1721060854,5893726957,-1001070218,-65,7589,7616,2.01,-0.77,2.27,-0.86
127,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2022-08-16,63437241,26597655024,1426338451,-1407601221,3197994548,1834822609,5.36,-5.29,12.02,30343295074,5689087968,201863040,-3285827636,1904919640,18.75,0.67,-10.83,200,19130143676,-1071959371,-8687969643,-3884424754,-1639450670,-5.6,-45.42,-20.31,22786853224,3422774507,10310054885,-2768275865,545505406,15.02,45.25,-12.15,-244,107139764398,6138629198,-7456771525,-6294915529,-99,1982,1641,7.21,-4.17,10.09,-6.04
128,500,KOSPI,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,윤재인,http://www.gaoncable.com,경기도,2022-08-16,4160440,235967839719,3754854186,30695895195,1989912337,0,1.59,13.01,0.84,203995076888,1113144645,-36975866798,1349806194,0,0.55,-18.13,0.66,1912,216550304189,3214842865,33293611589,1603604809,0,1.48,15.37,0.74,223464954322,1592912070,-15241310192,731233043,0,0.71,-6.82,0.33,1540,857415249064,12650885274,10024913810,9505568262,2284,63803,63349,1.46,1.75,3.0,3.61
129,860,KOSPI,강남제비스코,기타 화학제품 제조업,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",1975-11-12,12월,"황익준,김재현(각자대표이사)",http://www.jevisco.com,부산광역시,2022-08-16,6500445,108032731616,-609903133,-124418814853,89662218599,0,-0.56,-115.17,83.0,95937596111,199326940,7359091141,9570313993,0,0.21,7.67,9.98,55172,78197823145,-1292148289,-2942243497,1769051901,0,-1.65,-3.76,2.26,85620598058,-4073002502,3671496712,2276638212,0,-4.76,4.29,2.66,1088,340807352504,2724671498,30540525895,23286776627,3582,109146,89609,39.25,3.27,50.55,4.0
130,35250,KOSPI,강원랜드,유원지 및 기타 오락관련 서비스업,"카지노,관광호텔,골프장,스키장,체육시설 운영",2003-09-04,12월,"Lee, Sam-Geol",http://kangwonland.high1.com,강원도,2022-08-16,213917248,97434543660,-59617839359,-54899359538,-40899772290,0,-61.19,-56.34,-41.98,131322202551,-76119679081,-121854593396,-33345630448,0,-57.96,-92.79,-25.39,-764,236006484748,-186773908255,-68423488159,-156116590281,0,-79.14,-28.99,-66.15,372837512399,64072583478,206728393739,52620669946,0,17.19,55.45,14.11,-2916,478578866341,-431583873583,-655676332159,-275879104412,-1289,14795,15178,-4.67,-7.58,-5.16,-8.5
131,11420,KOSPI,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",1989-11-14,12월,이반석,http://galaxiasme.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2100,KOSPI,경농,"비료, 농약 및 살균, 살충제 제조업","완제농약(잡초약,살충제,살균제) 제조",1977-06-30,12월,"이병만,이용진",http://www.knco.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9450,KOSPI,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,"손연호, 김종욱 (각자대표)",http://www.kdnavien.co.kr,경기도,2022-08-16,14567868,232558417577,24192031176,15902806456,24382640357,0,10.4,6.84,10.48,311155179525,18062383105,85060318029,11294571989,0,5.8,27.34,3.63,6692,183230955770,12540393693,-17573741178,9080975878,0,6.84,-9.59,4.96,267220213684,20273679407,77437248199,8382232096,0,7.59,28.98,3.14,2492,873409018805,67099322639,57625119748,41637325509,2858,26759,23899,12.74,5.67,25.01,11.96
134,267290,KOSPI,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스,2017-05-12,12월,"송재호, 나윤호",http://www.kdgas.co.kr,울산광역시,2022-08-16,5895935,456597483688,16614458825,87777832942,13267910223,0,3.64,19.22,2.91,278473491437,6897421401,39463708209,7715085085,0,2.48,14.17,2.77,9000,409500287429,9409308951,13774334717,7410671452,0,2.3,3.36,1.81,373651077673,6207109541,48301335529,6403406053,0,1.66,12.93,1.71,5024,1086830627542,18135395014,314378385,18991370553,3221,63484,60495,5.83,2.71,14.18,5.32
135,12320,KOSPI,경동인베스트,기타 금융업,지주회사,1997-03-07,12월,정승진,http://www.kdinvest.co.kr,경기도,2022-08-12,2364965,67891658854,2148624415,17141065788,3473486253,0,3.16,25.25,5.12,100660092155,13341902739,-1619176920,8049648669,0,13.25,-1.61,8.0,5872,61926625810,3480242334,14248953053,4520165020,0,5.62,23.01,7.3,89382103196,5657094783,12323176423,-1981415030,0,6.33,13.79,-2.22,7644,310532987835,19465611758,18457522939,15245937153,6446,187771,182136,2.39,2.59,3.13,3.54
136,50,KOSPI,경방,종합 소매업,"섬유류(면사,면혼방사,면직물,면혼방직물,화섬사,화섬직물) 제조,도매,수출입",1956-03-03,12월,"김준, 김담",http://www.kyungbang.co.kr,서울특별시,2022-08-12,27415089,82570752134,13337575719,-6329245512,6839488183,0,16.15,-7.67,8.28,84699212816,10542210480,16697868192,6762079653,0,12.45,19.71,7.98,996,73994164065,3175384871,15716080642,-3165460236,0,4.29,21.24,-4.28,91803549163,10702916240,20852576745,38926557286,0,11.66,22.71,42.4,-460,329224740782,21853996547,33635651452,13028369310,475,27271,27062,2.35,1.03,3.65,1.76
137,214390,KOSPI,경보제약,기초 의약물질 및 생물학적 제제 제조업,"아토르바스타틴, 세프티족심, 세프트리약손",2015-06-29,12월,김태영,http://www.kbpharma.co.kr,충청남도,2022-08-16,23905917,43692627033,611798534,5508124106,1518177507,0,1.4,12.61,3.47,48542638856,-442850997,7914383070,336692052,0,-0.91,16.3,0.69,252,51805772308,2136314883,5725606072,2005856840,0,4.12,11.05,3.87,48605545559,-1690806868,9199436856,-1817542263,0,-3.48,18.93,-3.74,332,215285095144,8661432439,20795227475,9404446291,393,6513,6527,2.49,3.71,3.87,6.03
138,12610,KOSPI,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",1995-10-05,12월,"김흥준,조성용 (각자대표이사)",http://www.kyungin.co.kr,인천광역시,2022-08-16,41610893,94200315116,2857809622,9613705966,5610760283,6177961230,3.03,10.21,5.96,80681963827,743699776,16192417940,-5670302068,-5556290120,0.92,20.07,-7.03,536,98038202716,2744800796,4258384541,1533851959,2097956517,2.8,4.34,1.56,81167556405,7090859541,7513597540,4268423786,-19042857180,8.74,9.26,5.26,144,329312078179,3369846654,54549633846,-8927221589,-214,5421,5488,4.37,-1.77,9.89,-3.91
139,9140,KOSPI,경인전자,전자부품 제조업,"스위치,리모콘,배선기구,섬머스타트,게임기,전자부품 제조,판매",1989-06-20,12월,김성은,http://www.kie.co.kr,서울특별시,2022-08-12,1570914,5686017347,348121208,-131118172,817228061,0,6.12,-2.31,14.37,3415913742,127440776,-1513353871,-882418702,0,3.73,-44.3,-25.83,2080,2839652076,-450111074,336613801,493413957,0,-15.85,11.85,17.38,3358733915,-424449463,-91075681,402947159,0,-12.64,-2.71,12.0,1256,20795738469,968626905,-2846032031,1350532788,859,33696,34418,5.83,2.34,6.17,2.5
140,13580,KOSPI,계룡건설,토목 건설업,"건축공사,주택공사,토목공사,포장공사,전기공사",1996-01-30,12월,"한승구, 이승찬",http://www.krcon.co.kr,대전광역시,2022-08-16,8926785,499078511848,33531244894,156645683412,20346629284,0,6.72,31.39,4.08,620509234906,55625074847,62725159544,22743936371,0,8.96,10.11,3.67,9116,474998653321,24645247909,72190287457,12504492206,0,5.19,15.2,2.63,664693501557,40070919295,39425717047,18644647982,0,6.03,5.93,2.8,5600,2199961908176,174797290180,193764281939,94056016966,10536,73631,67885,3.49,4.54,12.38,15.52
141,12200,KOSPI,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",1988-07-06,12월,임영환,http://www.keyang.co.kr,서울특별시,2022-08-16,32596783,106411483581,2434442282,3329266598,3881135455,0,2.29,3.13,3.65,104506804104,2188058117,2670733129,-2346609853,0,2.09,2.56,-2.25,476,89781077374,-160733058,3810026929,1404753215,0,-0.18,4.24,1.56,94319915323,-843019988,-3778009253,-6037069138,0,-0.89,-4.01,-6.4,172,379681389812,3007589451,18440916069,9385033043,287,5720,5697,5.16,3.19,8.32,5.05
142,2140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,"전장열, 김영교(각자 대표이사)",http://www.hafeed.co.kr,부산광역시,2022-08-16,24937784,51250594353,1325506865,4492744465,1571460419,0,2.59,8.77,3.07,48203163644,2135706096,-3165707545,1231476368,0,4.43,-6.57,2.55,252,47275179455,919408381,-3671829344,401347074,0,1.94,-7.77,0.85,48695856539,2644742872,16949527181,2570643931,0,5.43,34.81,5.28,64,190504557339,9182830145,-3095279228,6854189393,274,4210,4115,2.81,3.16,5.99,6.68
143,10130,KOSPI,고려아연,1차 비철금속 제조업,"연,아연괴 제조,판매",1990-07-28,12월,"최윤범, 노진수, 백순흠",http://www.koreazinc.co.kr,서울특별시,2022-08-16,18882783,2200510784660,269990480591,217238815228,212286799798,0,12.27,9.87,9.65,2251130794348,261740031158,130173626835,151545390939,0,11.63,5.78,6.73,44968,1732587719026,204277869759,57351904752,141935756812,0,11.79,3.31,8.19,1724264432383,176933058905,98902325189,141472439346,0,10.26,5.74,8.2,30064,7581926858435,897387769203,456522986973,574828670832,30441,377829,375316,9.7,6.76,11.9,8.11
144,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2022-08-12,22998780,400188945846,23136275760,-8956430243,32721897984,0,5.78,-2.24,8.18,373674355974,19181666294,65008555249,20220613813,0,5.13,17.4,5.41,5688,371885711128,2465839479,25824207928,4809820667,0,0.66,6.94,1.29,397391890916,-9890335337,44391416340,-23765478738,0,-2.49,11.17,-5.98,836,1397372009900,9831441983,179495196821,8420311707,366,65339,63609,5.64,0.37,8.71,0.58
