,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
10,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,2021-08-17,1880358984,-651831383,-1263555495,-1300369897,-1300369897,-34.67,-67.2,-69.16,6999382566,-39014419,-2533920268,-205688073,-205688073,-0.56,-36.2,-2.94,-42,1356451309,-467253296,-7633898868,357522862,359146418,-34.45,-562.78,26.36,552608685,-1108910861,306594153,-2180365421,-2178727838,-200.67,55.48,-394.56,-50,896922665,-4763804179,-12228599901,-7131802782,-100,624,319,-2.11,-11.91,-6.73,-31.58
11,56000,KOSDAQ,COWON,소프트웨어 개발 및 공급업,모바일게임,2003-07-11,12월,이승훈,http://www.nesm.co.kr,서울특별시,2021-08-17,1523751227,-1848006706,-23141324405,-1703264428,0,-121.28,-1518.71,-111.78,2490630623,-1202670449,-22410675057,-1301770068,0,-48.29,-899.8,-52.27,-304,4345736168,-233185115,335729525,-164006406,0,-5.37,7.73,-3.77,4355886638,-430513718,84868462,-286317336,0,-9.88,1.95,-6.57,-44,17509559484,352752492,-12856700565,297627037,15,2659,1438,-9.32,0.55,-11.43,1.05
12,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2021-08-13,10446791901,-287848146,-81771075,-216224956,0,-2.76,-0.78,-2.07,6790383916,-151645541,-705735430,-208120758,0,-2.23,-10.39,-3.06,-42,12668000286,202013326,-723874581,244134866,0,1.59,-5.71,1.93,5919202066,-572250919,-1642997590,-431282325,0,-9.67,-27.76,-7.29,-18,42958085137,364597144,1336687073,178546528,9,2310,1135,-1.3,0.63,-1.82,0.81
13,83660,KOSDAQ,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",2006-07-25,12월,조성아,http://www.gentro.co.kr,서울특별시,2021-08-17,11359486952,-53721256,-1936221969,-110859346,0,-0.47,-17.04,-0.98,11234543254,-2323572727,-665176841,-2378994298,0,-20.68,-5.92,-21.18,-130,18558520712,1740872486,1553104453,1630187768,0,9.38,8.37,8.78,14318881772,-524638382,-986624823,-425900177,0,-3.66,-6.89,-2.97,62,58308778550,-787279044,-3703110851,-14527199537,-382,499,305,-7.12,-41.64,-26.02,-125.22
14,68790,KOSDAQ,DMS,특수 목적용 기계 제조업,LCD 제조장비,2004-10-01,12월,박용석,http://www.dms21.co.kr,경기도,2021-08-17,61775591566,8361346429,9437597905,10255245017,0,13.54,15.28,16.6,38771874787,3897301965,4840789151,7470517700,0,10.05,12.49,19.27,1442,59451950414,8648464020,12567373193,1452052037,0,14.55,21.14,2.44,50230832500,6632619003,4083229554,13277623733,0,13.2,8.13,26.43,1198,226902502451,33814617713,60863787278,40608311201,1652,20718,9914,4.61,10.51,6.96,16.67
15,241520,KOSDAQ,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,2016-12-19,12월,윤건수,http://www.dscinvestment.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,245620,KOSDAQ,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,2018-06-26,12월,"각자대표이사 신상철, 이민섭",http://www.edgc.com,인천광역시,2021-08-13,19485807086,-4345303693,-3346961788,3108472709,0,-22.3,-17.18,15.95,20709660940,-2785692763,4039827502,-3444142432,0,-13.45,19.51,-16.63,-8,23233260569,-1678315743,-6190305918,-1905199101,0,-7.22,-26.64,-8.2,14201840686,-3807093756,-2296659273,-2272552807,0,-26.81,-16.17,-16.0,-98,92541208930,-5108643510,-5497304015,-10398164600,-124,1580,836,-0.2,-6.49,-0.51,-14.85
17,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2021-08-17,29410313207,2972002760,-14914721457,1972941706,0,10.11,-50.71,6.71,17858063886,97704433,-13697700350,-16730846,0,0.55,-76.7,-0.09,472,9682113609,101134224,2109978548,297716871,0,1.04,21.79,3.07,8761556568,-2115040415,-1613196622,-1631440354,0,-24.14,-18.41,-18.62,-320,45057857733,-6513050601,540008188,-4108836555,-495,11693,5774,1.36,-3.08,4.04,-8.59
18,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2021-08-12,8546975703,-186017304,297740236,463877911,434154931,-2.18,3.48,5.43,8876226813,-844529829,577445867,1060281802,632314319,-9.51,6.51,11.95,94,5192935570,-2343375497,-974236928,-1996192493,-1787217980,-45.13,-18.76,-38.44,9478828595,-1569323676,614491208,-350706955,-706778463,-16.56,6.48,-3.7,-146,27893790209,-8009208957,-4804050684,-5891819407,-185,1829,885,2.71,-10.91,5.14,-20.93
19,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2021-08-13,31610408815,1734408106,5058846654,976238027,0,5.49,16.0,3.09,28184332021,7544064198,208282005365,7714703069,0,26.77,739.0,27.37,1280,18944000072,1280023459,11604198181,-19761075501,0,6.76,61.26,-104.31,19847795036,1184108617,-11852436871,-1861039820,0,5.97,-59.72,-9.38,-3186,80672424996,10315988227,-37420432530,-24585316685,-1812,11498,5123,0.98,-3.44,11.13,-35.38
20,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2021-08-17,54717964755,3877959537,-962911567,2123542221,0,7.09,-1.76,3.88,46242261876,2263099213,-2089096751,-2417173298,0,4.89,-4.52,-5.23,-4,35554064580,1101220791,-106280798,266291337,0,3.1,-0.3,0.75,35182720308,-336261592,-3596189554,1440720155,0,-0.96,-10.22,4.09,26,163468634197,4349239254,4316414968,-5989930806,-45,1604,582,-0.12,-2.81,-0.25,-7.88
21,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2021-08-17,17181009234,718663459,1525300152,225251027,0,4.18,8.88,1.31,16258212145,322846150,115680898,230908409,0,1.99,0.71,1.42,62,10676651513,-674945003,-396271172,104749454,0,-6.32,-3.71,0.98,14986358462,-444616615,-508750868,-250087993,0,-2.97,-3.39,-1.67,-18,59517977230,851926063,335066201,51891560,3,6157,3034,0.51,0.06,1.01,0.12
22,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2021-08-13,77363336337,12822592310,12938804056,10375858620,0,16.57,16.72,13.41,67269394262,10788079101,2959908995,9176438020,0,16.04,4.4,13.64,4194,44267738562,5263867969,13639417119,4370582737,0,11.89,30.81,9.87,47832215419,7819538720,11541074266,8183946730,0,16.35,24.13,17.11,2694,166880498008,18150174131,19591165996,15803830847,1695,26992,12204,11.3,11.14,15.54,13.9
23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2021-08-13,40300192824,-7085734750,-17006497484,-5963422713,-6366315676,-17.58,-42.2,-14.8,49028308474,-5082260562,-8373650079,-621739092,-2437894450,-10.37,-17.08,-1.27,-166,50080729201,1147473006,-8223669583,-215441544,-533678962,2.29,-16.42,-0.43,60384272711,5424684231,12591414590,7077325525,6726159620,8.98,20.85,11.72,172,274248087787,4913572071,16255984520,3589834864,45,5259,2573,-2.38,1.28,-3.16,1.77
24,36640,KOSDAQ,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,2000-05-30,12월,김진성,http://www.hrssilicone.com,경기도,2021-08-13,19435593356,3444829492,1793089118,9338077451,0,17.72,9.23,48.05,17836739126,3118280105,2669489894,2724311371,0,17.48,14.97,15.27,1474,14640000882,1697500179,5888485529,1664573811,0,11.59,40.22,11.37,16539046007,2253529719,4739849010,1734519669,0,13.63,28.66,10.49,414,67405345535,10297444442,10028247492,9210876152,563,10548,4963,11.92,10.01,13.97,11.35
25,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2021-08-17,34385323505,13370146667,9766483061,11749603707,11792922347,38.88,28.4,34.17,36550675721,6549606917,4768264632,5671066438,0,17.92,13.05,15.52,2106,32765482332,7630924156,7122732203,5816493903,5431228990,23.29,21.74,17.75,26756102201,5946951436,3935905039,5931793166,0,22.23,14.71,22.17,1420,121769458607,18078107189,24756782540,5505283414,332,24260,10440,6.98,2.3,8.68,3.19
26,99520,KOSDAQ,ITX-AI,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009-12-22,12월,"박상열, 유건상 (각자 대표이사)",http://www.itxai.com,서울특별시,2021-08-17,6020667820,-1453637104,-6785142252,-2730738471,0,-24.14,-112.7,-45.36,8920941921,-411338110,-6055457381,-366565558,0,-4.61,-67.88,-4.11,-208,6997275322,-375322308,-115302899,-624305509,0,-5.36,-1.65,-8.92,7703598771,-494591600,-405057238,-427642022,0,-6.42,-5.26,-5.55,-70,32148780774,-2021117848,-7007594470,-3657832524,-123,1465,792,-6.9,-7.58,-14.19,-15.55
27,950170,KOSDAQ,JTC,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)",2018-04-06,02월,구철모,http://www.groupjtc.com/korean/,일본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2021-08-17,24701927848,62679706,-1148810694,-274745034,0,0.25,-4.65,-1.11,24056364894,36657296,-930010266,-390820054,0,0.15,-3.87,-1.62,-30,26632285942,385309419,-1498896264,232629215,0,1.45,-5.63,0.87,23738364622,446484536,-273728279,-3999592233,0,1.88,-1.15,-16.85,-170,103802657003,-553595623,4099245567,-6445636035,-146,2512,1282,-0.73,-6.69,-1.19,-11.44
29,35900,KOSDAQ,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,2001-08-30,12월,정욱,http://www.jype.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,"동ROD, 모터코어",1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시,2021-08-17,170274813737,3802906696,-25652427931,105348356,0,2.23,-15.07,0.06,153699965696,4504461438,-10044163491,-831360239,0,2.93,-6.53,-0.54,-44,114610041846,3533049802,8030305337,4198997741,0,3.08,7.01,3.66,122376439681,2078610365,4976683201,-1229033135,0,1.7,4.07,-1.0,180,492213384865,10775538179,10234347433,1840403864,55,5881,2913,-0.31,0.86,-0.75,1.92
31,24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도,2021-08-17,31042440899,382130116,5599506049,410715708,0,1.23,18.04,1.32,31246915664,681047229,-7896666166,1756917196,0,2.18,-25.27,5.62,376,23723289641,-1230339079,341206566,-1385991696,0,-5.19,1.44,-5.84,29667827888,1465515793,2970481875,2019781643,0,4.94,10.01,6.81,110,131873546878,6145335761,4624227800,3317800278,288,17954,8921,1.45,2.19,2.09,3.23
32,21320,KOSDAQ,KCC건설,건물 건설업,"토목 건축공사, 분양공사",2001-08-21,12월,"정몽열,윤희영",http://www.kccworld.net,서울특별시,2021-08-17,317777673239,21351017767,52444236008,21121693155,0,6.72,16.5,6.65,246983337542,14306039287,47580700341,14463411020,0,5.79,19.26,5.86,3324,301950177383,14956910310,202255521723,11023651484,0,4.95,66.98,3.65,331562274803,18469011995,108743481749,15830492041,0,5.57,32.8,4.77,2508,1101612749583,54302650524,211088664134,37641374138,1759,39284,18718,3.33,3.85,8.46,9.4
33,36670,KOSDAQ,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",2001-01-03,12월,이진용,http://www.kciltd.com,충청남도,2021-08-13,19174759773,2554201256,5097481352,2137948774,0,13.32,26.58,11.15,17029051873,924277612,5683154171,1034219943,0,5.43,33.37,6.07,562,20231015802,5099983476,4167649957,3884622419,0,25.21,20.6,19.2,20140672449,4376180882,2175805518,3727814659,0,21.73,10.8,18.51,1350,73251256889,14091715015,9978896882,10615160457,941,13225,6617,3.71,12.56,4.25,14.23
34,44180,KOSDAQ,KD,건물 건설업,건설사업(완성건물),2000-11-16,12월,안태일,http://kdcon.co.kr,경기도,2021-08-17,1953750430,-2382338946,-18171150553,4270128068,1536168973,-121.94,-930.07,218.56,3305549102,-2038115057,-1701315649,-87097699,-137769900,-61.66,-51.47,-2.63,288,58833545,-4735851926,-3806408253,-5448650961,-5182376850,-8049.58,-6469.79,-9261.13,15495962935,204087230,2936427779,-307901189,593781790,1.32,18.95,-1.99,-398,21430920484,-8229915505,-47615581181,-5306576866,-183,2500,997,2.52,-3.58,11.52,-18.42
35,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,2021-08-13,880338641086,99712862302,44957243154,29373626864,0,11.33,5.11,3.34,694801340419,57835339819,48769822261,41859143593,0,8.32,7.02,6.02,3956,30012394903,3916037211,12998907126,34527979388,0,13.05,43.31,115.05,40862933667,6879739131,8818150130,1572921764,0,16.84,21.58,3.85,2004,153866929956,19057664833,28750250365,26670326348,740,64738,29169,2.55,1.04,6.11,2.54
36,46440,KOSDAQ,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,2004-12-14,12월,고규영,http://www.mobilians.co.kr,서울특별시,2021-08-13,78197384332,13078250780,41613945340,10445390215,10820539024,16.72,53.22,13.36,76056112777,12287536402,30927421666,9656830263,9890089677,16.16,40.66,12.7,1034,71451229311,11600802393,35351542247,1273421574,9023601353,16.24,49.48,1.78,52690948002,9722695418,-4470068772,6691150803,7255170141,18.45,-8.48,12.7,410,269043010351,45704826491,38627425375,22505993023,579,14555,7093,4.18,4.79,7.1,8.17
37,35600,KOSDAQ,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,2002-11-22,12월,유승용,http://www.inicis.com,서울특별시,2021-08-13,249559063968,27563346291,76964439696,17407652912,0,11.04,30.84,6.98,241890614804,26016953843,42360815677,15782071525,0,10.76,17.51,6.52,2378,190349839140,24996441849,19618857958,12218301724,0,13.13,10.31,6.42,192294624956,23392016694,-54564379850,12388695657,0,12.16,-28.38,6.44,1762,810154514318,98005684762,126902766824,42440291635,1521,35668,16205,2.3,3.03,6.67,9.39
38,111870,KOSDAQ,KH 일렉트론,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",2010-11-05,12월,배보성,http://www.esambon.com,경기도,2021-08-17,3662428962,-1093420644,-3854805393,-11818453923,0,-29.86,-105.25,-322.69,4423374956,-1564943796,-482556466,-4928484648,0,-35.38,-10.91,-111.42,-308,2446972533,-1660708782,-4004624515,-7188582687,0,-67.87,-163.66,-293.77,2892786361,-1954927910,-5797712526,-12239860886,0,-67.58,-200.42,-423.12,-358,17513830778,-11904164764,-13174129837,-44614001055,-411,2039,1072,-9.55,-28.95,-15.1,-38.42
39,60720,KOSDAQ,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",2002-05-21,12월,남광희,http://www.khvatec.com,경상북도,2021-08-17,41225106572,1132910915,2041819099,-2606167495,-2501610078,2.75,4.95,-6.32,38997140445,695821307,-1976885995,3405640259,3645391236,1.78,-5.07,8.73,66,41917169158,-644101146,14469702201,-5429019236,-5196140836,-1.54,34.52,-12.95,48510864323,1943358203,-6751952226,7793322136,7917747078,4.01,-13.92,16.07,198,185001559995,3527629021,10051075824,-13705272696,-579,15047,7402,0.25,-4.65,0.44,-7.82
40,122450,KOSDAQ,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,2011-05-25,12월,"한찬수, 이강봉(각자 대표이사)",http://www.ikmh.co.kr,서울특별시,2021-08-17,77344935445,24767430570,32447301790,6257222340,15969337294,32.02,41.95,8.09,62316310196,7846323568,3814717082,4619335056,4787742282,12.59,6.12,7.41,478,74793765930,24891730839,36724995049,13415343228,21121969862,33.28,49.1,17.94,61851072110,5104898737,77056042505,703692048,1710245368,8.25,124.58,1.14,622,318797515434,65983727533,77056042505,32589399838,718,18438,9415,1.45,4.11,2.59,7.63
41,52900,KOSDAQ,KMH하이텍,플라스틱제품 제조업,TRAY(반도체Packing재료),2005-01-18,12월,이상국,http://www.kmhhitech.com,충청남도,2021-08-17,23780081515,2503135573,1052886559,2173266722,0,10.53,4.43,9.14,19215584532,483752276,-3651366673,-735653018,0,2.52,-19.0,-3.83,60,20128413389,2797993805,3926375398,789803172,0,13.9,19.51,3.92,15661935251,1165605127,1961916092,1092951857,0,7.44,12.53,6.98,80,74724579578,7348748426,735987292,1567886009,33,3526,1629,1.09,1.56,1.7,2.05
42,58400,KOSDAQ,KNN,텔레비전 방송업,방송프로그램 제작 및 송출,2010-11-03,12월,이오상,http://www.knn.co.kr,부산광역시,2021-08-17,15819539747,3454811664,12295063629,3924797373,0,21.84,77.72,24.81,11834132288,1257871094,6903379134,880327392,0,10.63,58.33,7.44,72,13808810818,2503273242,6277453678,1694398305,0,18.13,45.46,12.27,10506505068,-467200864,3082570857,11109154,0,-4.45,29.34,0.11,24,57331562092,6206545602,11330381470,6132940121,46,3027,1509,2.24,2.87,2.38,3.07
43,114450,KOSDAQ,KPX생명과학,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등,2009-12-22,12월,이기성,http://www.kpxls.com/,전라남도,2021-08-17,5572751146,-942457075,-2043514783,-312465220,0,-16.91,-36.67,-5.61,5419321922,-895668959,-1059617903,-507709362,0,-16.53,-19.55,-9.37,-108,8809216725,369310412,2057196400,761279424,0,4.19,23.35,8.64,5540475922,-336494248,-747509211,-713305794,0,-6.07,-13.49,-12.87,6,24560723779,-1909049524,1902224143,-1059489015,-70,7835,3958,-1.15,-1.5,-1.38,-1.78
44,60370,KOSDAQ,KT서브마린,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무,2002-02-15,12월,김형준,http://www.ktsubmarine.co.kr,부산광역시,2021-08-17,8438254239,1080279142,1853248321,444058920,0,12.8,21.96,5.26,7308719105,-378943122,2748115114,-287593901,0,-5.18,37.6,-3.93,14,17547684822,-1257347080,683761879,-837275607,0,-7.17,3.9,-4.77,18475060548,2833028983,-1119146010,2535486146,0,15.33,-6.06,13.72,154,52225722453,-4141603459,-1636965249,1197007978,54,9318,4690,0.13,1.02,0.15,1.16
45,108320,KOSDAQ,LX세미콘,반도체 제조업,"LDI, T-Con, PMIC, EPD-IC 등",2010-06-08,12월,손보익,http://lxsemicon.com,대전광역시,2021-08-13,449275295664,95551329476,110656886753,72894878482,0,21.27,24.63,16.22,405623574114,59241161261,58229713109,50819813863,0,14.6,14.36,12.53,15214,219130510361,9331613327,41382939877,6745817757,0,4.26,18.89,3.08,212578470789,11686834119,-9986954874,12809803079,0,5.5,-4.7,6.03,2404,1161896286020,94226639156,82955981196,72528910564,4459,73510,32729,14.1,9.66,20.7,13.63
