,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Full_EPS,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
10,285490,KOSDAQ,노바텍,그외 기타 제품 제조업,"Magnet, Shield Magnet, 심재",2018-11-02,12월,오춘택,http://www.novatek.co.kr,경기도,2021-03-17,14756004651.0,9177811500.0,11515646210.0,6865692482.0,0.0,62.2,78.04,46.53,28814568070.0,12551112418.0,17429700352.0,9077537047.0,0.0,43.56,60.49,31.5,2720.0,7763351976.0,2084819310.0,2759876802.0,-736616783.0,0.0,26.85,35.55,-9.49,9485904736.0,2485185205.0,2479379501.0,3761890437.0,0.0,26.2,26.14,39.66,-292.0,26133498941.0,5524953115.0,5239256303.0,4894133954.0,485.0,8366.0,3309.0,26.55,12.25,32.51,14.67,35.35,17.360000000000003,90.07259617517566,533.6294642403356
11,142280,KOSDAQ,녹십자엠에스,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",2014-12-17,12월,안은억,http://www.greencrossms.com,경기도,2021-03-17,33061469631.0,278745775.0,1965619346.0,2786836317.0,3224586985.0,0.84,5.95,8.43,29818674208.0,606256049.0,-10725318492.0,469724436.0,484169189.0,2.03,-35.97,1.58,524.0,22761066156.0,-1553633907.0,-3634096313.0,-2808516989.0,16206194949.0,-6.83,-15.97,-12.34,18639037854.0,-616422914.0,-473451782.0,-1329178094.0,-673494600.0,-3.31,-2.54,-7.13,-528.0,94085372582.0,-4443105034.0,-4107548095.0,-16204949266.0,-767.0,2754.0,2404.0,10.48,-18.24,19.03,-31.92,7.67,5.34,45.2544859032657,
12,73190,KOSDAQ,듀오백,가구 제조업,사무용 및 가정용 의자,2004-02-06,12월,정관영,http://duoback.co.kr,인천광역시,2021-03-16,9795927546.0,-830677200.0,746589710.0,-701059503.0,0.0,-8.48,7.62,-7.16,10237435739.0,350923931.0,3637205708.0,369130335.0,0.0,3.43,35.53,3.61,-232.0,8905004935.0,-1185651915.0,-210210780.0,-1603314562.0,0.0,-13.31,-2.36,-18.0,6952252624.0,-367723263.0,-527531914.0,-262568724.0,0.0,-5.29,-7.59,-3.78,-532.0,31808599406.0,-2468694648.0,-737742694.0,-2848219854.0,-237.0,2330.0,2283.0,-8.06,-8.74,-9.95,-10.42,4.83,8.72,10.004740227580795,
13,187870,KOSDAQ,디바이스이엔지,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비,2017-12-20,12월,"최봉진, 방인호 각자대표",http://www.deviceeng.co.kr,충청남도,2021-03-19,35513441391.0,12057221554.0,-2453292110.0,4345712811.0,0.0,33.95,-6.91,12.24,37613823780.0,14386149506.0,38366958544.0,10484320705.0,0.0,38.25,102.0,27.87,2468.0,24245129442.0,6601074082.0,24161748211.0,5163953844.0,0.0,27.23,99.66,21.3,3825687382.0,225423376.0,-2984181118.0,794983945.0,0.0,5.89,-78.0,20.78,2932.0,43228286507.0,4417264207.0,21177567093.0,4649752803.0,660.0,14040.0,9027.0,11.03,4.31,17.58,7.32,6.720000000000002,32.36,46.47660048982798,
14,66900,KOSDAQ,디에이피,전자부품 제조업,Build-Up PCB(인쇄회로기판),2004-05-14,12월,"권오일, 최봉윤",http://www.dapmc.co.kr,경기도,2021-03-19,74392572106.0,3017809081.0,10667315400.0,925817076.0,0.0,4.06,14.34,1.24,92009352239.0,5217675351.0,9980408890.0,3579571879.0,0.0,5.67,10.85,3.89,160.0,64324207023.0,-533548160.0,8894447818.0,-739770112.0,0.0,-0.83,13.83,-1.15,70021004391.0,352850038.0,5524108553.0,840653080.0,0.0,0.5,7.89,1.2,-128.0,270484202751.0,807516665.0,14418556371.0,996179060.0,43.0,4598.0,4417.0,1.63,0.44,3.48,0.99,4.89,5.17,15.652528882944361,600.7537491158058
15,197140,KOSDAQ,디지캡,소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등",2018-09-07,12월,한승우,http://www.digicaps.com,서울특별시,2021-03-17,12104771317.0,3612921405.0,3631008062.0,2404390506.0,0.0,29.85,30.0,19.86,8915518999.0,578721412.0,-985400699.0,437990390.0,0.0,6.49,-11.05,4.91,1116.0,7772903481.0,1538589713.0,1567971876.0,1583472477.0,0.0,19.79,20.17,20.37,6237867904.0,-155844863.0,638962693.0,215674398.0,0.0,-2.5,10.24,3.46,732.0,23851998764.0,679893543.0,2206934569.0,1274418395.0,148.0,4111.0,3468.0,17.28,2.61,27.14,4.27,10.060000000000002,8.99,55.7303695663888,
16,84650,KOSDAQ,랩지노믹스,자연과학 및 공학 연구개발업,체외진단 서비스 및 제품,2014-12-16,12월,진승현,http://www.labgenomics.co.kr,경기도,2021-03-19,31608548137.0,10396090757.0,-25916514576.0,4542843090.0,0.0,32.89,-81.99,14.37,26757943634.0,10195197358.0,25916514576.0,9230957126.0,0.0,38.1,96.86,34.5,1584.0,9409237594.0,567322552.0,-2490113769.0,158871337.0,0.0,6.03,-26.46,1.69,8435009364.0,225565111.0,2490113769.0,86389846.0,0.0,2.67,29.52,1.02,52.0,33175358671.0,1082182365.0,0.0,962421557.0,84.0,7127.0,2655.0,16.59,1.95,22.22,3.16,26.86,35.43,235.93102332920003,
17,60300,KOSDAQ,레드로버,"영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠제작, 4D 시네마 시스템 및 영상관 구축, 3D융합, 3D HW, 3D SW, VR",2002-01-10,12월,위찬우 대표이사,http://www.redrover.co.kr,경기도,2021-03-22,8413701086.0,1365761219.0,1734711410.0,724081042.0,0.0,16.23,20.62,8.61,3924409100.0,673846445.0,-6672496891.0,803862101.0,0.0,17.17,-170.03,20.48,108.0,2290106924.0,-25574258913.0,-751158791.0,-60234863771.0,0.0,-1116.73,-32.8,-2630.22,2694975363.0,-1487067641.0,-3956247739.0,-1826537764.0,0.0,-55.18,-146.8,-67.78,-8988.0,12084598483.0,-41340698023.0,-4707406530.0,-93252770775.0,-3479.0,883.0,243.0,6.43,-324.07,12.22,-1429.51,1132.96,72.35,267.3933735506229,-66.96596424967449
18,147760,KOSDAQ,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드,2016-12-12,12월,조병호,http://www.microfriend.co.kr,서울특별시,2021-03-22,19573919005.0,2692005427.0,2260215627.0,5083879427.0,0.0,13.75,11.55,25.97,12445341046.0,1363178899.0,7767349211.0,778171550.0,0.0,10.95,62.41,6.25,1876.0,8071622603.0,-1724584713.0,-1026610797.0,-3952167787.0,0.0,-21.37,-12.72,-48.96,7758397333.0,-1372280187.0,3720819677.0,-1035796057.0,0.0,-17.69,47.96,-13.35,-1460.0,36672297607.0,-2765560489.0,2694208880.0,-4637509269.0,-428.0,4417.0,3801.0,30.69,-7.96,42.47,-11.28,35.120000000000005,28.64,142.50290143303917,
19,58110,KOSDAQ,멕아이씨에스,의료용 기기 제조업,인공호흡기,2015-12-14,12월,김종철,http://www.mek-ics.com,경기도,2021-03-17,15632223898.0,6870821722.0,-5068007873.0,4914213036.0,0.0,43.95,-32.42,31.44,23598647637.0,11854067044.0,8788961390.0,9002465674.0,0.0,50.23,37.24,38.15,1224.0,3228477693.0,-134000087.0,-194551540.0,-1014854709.0,0.0,-4.15,-6.03,-31.43,2879062506.0,-368947018.0,-579658357.0,-439370638.0,0.0,-12.81,-20.13,-15.26,-252.0,12863658681.0,-211336126.0,-774209897.0,-1432042436.0,-89.0,2469.0,261.0,27.82,-5.76,49.56,-34.18,48.1,63.04,384.19798383287144,
20,206640,KOSDAQ,바디텍메드,의료용품 및 기타 의약 관련제품 제조업,면역진단기기 및 카트리지,2014-12-29,12월,최의열,http://www.boditech.co.kr,강원도,2021-03-19,56759973117.0,28932525881.0,16704728986.0,17897041229.0,0.0,50.97,29.43,31.53,40588396027.0,19642634907.0,27938153683.0,15845237215.0,0.0,48.39,68.83,39.04,3048.0,19091975898.0,4611479483.0,5572032791.0,3290726184.0,0.0,24.15,29.19,17.24,18837719203.0,4028609562.0,11670199074.0,4294226196.0,0.0,21.39,61.95,22.8,560.0,72798657278.0,15015203977.0,17242231865.0,11897022024.0,506.0,5369.0,3283.0,43.79,11.75,56.77,15.43,26.82,27.0,197.29753180206953,
21,64550,KOSDAQ,바이오니아,의료용품 및 기타 의약 관련제품 제조업,"합성유전자,시약및유전자분석장비",2005-12-29,12월,박한오,http://www.bioneer.co.kr,대전광역시,2021-03-19,61416587531.0,31270291305.0,33715400854.0,34917337515.0,0.0,50.92,54.9,56.85,73694848786.0,42353874943.0,61989975842.0,2647279219.0,0.0,57.47,84.12,3.59,5536.0,7329996129.0,-3436546572.0,-4974525817.0,-2973943392.0,0.0,-46.88,-67.87,-40.57,11108512502.0,-1634572704.0,-614927245.0,-1414169408.0,0.0,-14.71,-5.54,-12.73,-468.0,36292396635.0,-8520877039.0,-5589453062.0,-7826653510.0,-310.0,5866.0,1253.0,73.03,-9.53,94.36,-24.75,97.80000000000001,72.18,737.8802178082296,
22,177350,KOSDAQ,베셀,특수 목적용 기계 제조업,디스플레이 제조장비,2015-06-19,12월,서기만,http://www.vessel21.com,경기도,2021-03-19,26383756823.0,57795672.0,-457953752.0,-1901170830.0,0.0,0.22,-1.74,-7.21,18703061109.0,1725987775.0,11751376311.0,2594075479.0,0.0,9.23,62.83,13.87,-660.0,2648423688.0,-2375408393.0,2385579875.0,-4690247871.0,0.0,-89.69,90.08,-177.1,15961269798.0,-814695356.0,-10172522617.0,-167127358.0,0.0,-5.1,-63.73,-1.05,-1632.0,42343767868.0,-7349573286.0,-7786942742.0,-11046723735.0,-962.0,1647.0,1698.0,-12.42,-12.81,-40.05,-56.66,89.91,14.33,896.2060429584861,
23,33560,KOSDAQ,블루콤,영상 및 음향기기 제조업,블루투스헤드셋,2011-01-26,12월,김종규,http://www.bluec.co.kr,인천광역시,2021-03-18,23046321656.0,981264140.0,2510665024.0,819139833.0,0.0,4.26,10.89,3.55,21310607849.0,1171113058.0,-8121667423.0,2325127747.0,0.0,5.5,-38.11,10.91,188.0,7708762275.0,-1499933313.0,3141731650.0,7196316198.0,0.0,-19.46,40.76,93.35,7876719140.0,-2745607168.0,1341877902.0,250165300.0,0.0,-34.86,17.04,3.18,1680.0,28562802280.0,-12101383837.0,4483609552.0,1818653898.0,106.0,9676.0,9753.0,1.83,1.05,1.94,1.09,23.72,40.36,198.96267174745637,
24,141000,KOSDAQ,비아트론,특수 목적용 기계 제조업,AMOLED 등 제조장비,2012-05-04,12월,김 형 준,http://www.viatrontech.com,경기도,2021-03-19,30827161751.0,3051314878.0,-4328391059.0,3114349013.0,0.0,9.9,-14.04,10.1,34239662899.0,8213752940.0,1623516004.0,5415066455.0,0.0,23.99,4.74,15.82,1028.0,10086705290.0,446500135.0,-5436623331.0,-40486724.0,0.0,4.43,-53.9,-0.4,4844175831.0,-233319657.0,-2712074746.0,1350098506.0,0.0,-4.82,-55.99,27.87,-12.0,49953293715.0,3785364782.0,-8148698077.0,4800282360.0,396.0,11988.0,10951.0,6.77,3.21,8.57,3.62,5.470000000000001,28.81,205.6217155621883,
25,91580,KOSDAQ,상신이디피,일차전지 및 축전지 제조업,2차전지부품,2007-05-23,12월,김일부,http://www.ssedp.co.kr,충청남도,2021-03-19,44788652869.0,7572463682.0,6977611931.0,3017707974.0,3023628548.0,16.91,15.58,6.74,44006709893.0,6498500651.0,15608797028.0,3201288671.0,3298839735.0,14.77,35.47,7.27,904.0,31353825439.0,2597621201.0,2040307985.0,-381401396.0,3888102668.0,8.28,6.51,-1.22,35388513956.0,2522085492.0,3445264811.0,1620729975.0,1780793013.0,7.13,9.74,4.58,-112.0,141203716504.0,8525471224.0,5485572796.0,4816580636.0,361.0,5429.0,4658.0,7.47,3.25,16.65,7.75,8.63,7.64,42.84908537281341,
26,38070,KOSDAQ,서린바이오,기타 전문 도매업,생명과학연구기기및시약,2005-10-25,12월,"황을문, 강미옥 (각자 대표이사)",http://www.seoulin.co.kr,경기도,2021-03-19,19140197825.0,1605832547.0,4219013842.0,1486233995.0,0.0,8.39,22.04,7.76,17120183010.0,1272570926.0,-534548690.0,1307980545.0,0.0,7.43,-3.12,7.64,716.0,16574990231.0,648808186.0,2203506204.0,844368262.0,0.0,3.91,13.29,5.09,12949636605.0,422722567.0,5117638253.0,1124868967.0,0.0,3.26,39.52,8.69,404.0,54409607077.0,1802771660.0,7321144457.0,8884268706.0,1070.0,7395.0,7380.0,7.6,11.01,9.68,14.5,4.48,4.17,15.476374696151096,
27,43260,KOSDAQ,성호전자,전자부품 제조업,"전원공급장치,필름콘덴서",2001-11-29,12월,박성재,http://www.sungho.net,서울특별시,2021-03-19,29666053802.0,1946198657.0,-2929178927.0,6140894813.0,0.0,6.56,-9.87,20.7,30412797318.0,981427831.0,3508701812.0,4698419308.0,0.0,3.23,11.54,15.45,456.0,21476513829.0,-3383443728.0,4444856474.0,-4622339838.0,0.0,-15.75,20.7,-21.52,24824233986.0,-255276764.0,3918354644.0,-386043007.0,0.0,-1.03,15.78,-1.56,-344.0,99288437871.0,-3074189551.0,9624722511.0,-5061670158.0,-94.0,1366.0,770.0,17.2,-5.29,33.36,-12.3,22.31,4.26,38.132538819878505,
28,67770,KOSDAQ,세진티에스,전자부품 제조업,LED/LCD용 광기능성 시트,2004-01-09,12월,김인식,http://www.sejints.co.kr,경기도,2021-03-17,6109183206.0,236515931.0,3404644463.0,-288709167.0,0.0,3.87,55.73,-4.73,11413616496.0,2354798061.0,2893743268.0,2238427893.0,0.0,20.63,25.35,19.61,-136.0,4856150971.0,-578693755.0,402690757.0,-2822900623.0,0.0,-11.92,8.29,-58.13,5941116553.0,204873711.0,841798588.0,396759501.0,0.0,3.45,14.17,6.68,-1344.0,21212351678.0,-252118942.0,1244489345.0,-2108201450.0,-251.0,4914.0,4464.0,-2.56,-5.15,-2.77,-5.62,15.79,17.18,25.802991762053274,
29,252500,KOSDAQ,세화피앤씨,기타 화학제품 제조업,염모제 등,2016-11-02,12월,이훈구,http://www.sewha.co.kr,충청북도,2021-03-22,7806876458.0,-310746107.0,1095015718.0,-299613510.0,0.0,-3.98,14.03,-3.84,10311705535.0,2169865250.0,7026787730.0,1688673672.0,0.0,21.04,68.14,16.38,-28.0,6956795438.0,-1537507097.0,664775195.0,-1436330492.0,0.0,-22.1,9.56,-20.65,8067399543.0,1098762419.0,1882001945.0,1065063104.0,0.0,13.62,23.33,13.2,-136.0,29231952461.0,512085860.0,2546777140.0,595313461.0,14.0,724.0,627.0,-3.44,2.02,-3.87,2.28,18.12,7.42,12.219433898496067,
30,49180,KOSDAQ,셀루메드,기초 의약물질 및 생물학적 제제 제조업,"의료기기, 바이오시밀러 및 헬스케어사업",2002-05-23,12월,"유인수, 이석환",http://www.cellumed.co.kr,서울특별시,2021-03-22,33965747523.0,1307990816.0,1048039152.0,2203739610.0,0.0,3.85,3.09,6.49,24247882293.0,1109457492.0,-4079841795.0,718449923.0,0.0,4.58,-16.83,2.96,220.0,9142179333.0,-3358441430.0,574974323.0,-31494523611.0,0.0,-36.74,6.29,-344.5,2869260175.0,-1656134125.0,-102070180.0,-2269233174.0,0.0,-57.72,-3.56,-79.09,-3180.0,17921487169.0,-8048175878.0,472904143.0,-37259444688.0,-941.0,1014.0,397.0,12.3,-57.34,21.68,-236.94,40.59,62.3,271.5279069225408,
31,91990,KOSDAQ,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,2017-07-28,12월,김형기,http://www.celltrionhealthcare.com/kr/index.do,인천광역시,2021-03-18,386995109212.0,91785128743.0,-6617295647.0,31692504120.0,0.0,23.72,-1.71,8.19,463416032729.0,127698038616.0,-15990816645.0,86095609736.0,0.0,27.56,-3.45,18.58,816.0,313561731196.0,42846731708.0,-137574273254.0,40502031813.0,0.0,13.66,-43.87,12.92,282035832235.0,21325672401.0,-26264923834.0,10141702146.0,0.0,7.56,-9.31,3.6,1044.0,1100877966455.0,82793144838.0,-163839197088.0,64962053848.0,419.0,12469.0,10747.0,3.38,2.28,6.54,3.9,10.059999999999999,20.0,23.419113593966777,
32,253840,KOSDAQ,수젠텍,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,2019-05-28,12월,손미진,http://www.sugentech.com,대전광역시,2021-03-17,12567360884.0,3370814821.0,3251590657.0,3283734701.0,0.0,26.82,25.87,26.13,4058399757.0,1063802888.0,11081147429.0,-27741089782.0,0.0,26.21,273.04,-683.55,812.0,1033194245.0,-1866713055.0,-1537200694.0,-4891874287.0,0.0,-180.67,-148.78,-473.47,723104397.0,-1769499315.0,-2474128652.0,-1693960870.0,0.0,-244.71,-342.15,-234.26,-1212.0,3845080646.0,-7069010490.0,-4011329346.0,-9561056493.0,-592.0,3914.0,1507.0,18.08,-21.05,20.74,-39.31,207.48999999999998,270.92,1116.3599385902503,
33,33790,KOSDAQ,스카이문스테크놀로지,통신 및 방송 장비 제조업,무선통신시스템용 중계기,2001-06-26,12월,장푸(Zhang Pu),http://www.seohwa.co.kr,경기도,2021-03-19,6773917379.0,383026982.0,1318402780.0,259736890.0,0.0,5.65,19.46,3.83,5348698240.0,524041491.0,-1658409755.0,1436021663.0,0.0,9.8,-31.01,26.85,60.0,1588606725.0,-1941111493.0,-1045704392.0,-2838825143.0,0.0,-122.19,-65.83,-178.7,1584583611.0,-1314285862.0,-6872976888.0,-1721528028.0,0.0,-82.94,-433.74,-108.64,-660.0,5733712170.0,-10511245648.0,-7918681280.0,-12319195741.0,-719.0,1126.0,1168.0,3.98,-45.75,5.33,-61.6,127.84,92.74,326.4061880387671,
