,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Full_EPS,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,54620,KOSDAQ,APS홀딩스,기타 금융업,인터넷 트래픽 솔루션,2001-12-04,12월,정기로,http://www.apsholdings.co.kr,경기도,2020-05-15,5235574241.0,-2356519723.0,-10519961.0,-413901012.0,-599659468.0,-45.01,-0.2,-7.91,7451079263.0,-2146043479.0,-4095940638.0,2052443130.0,1525241035.0,-28.8,-54.97,27.55,160.0,4674189003.0,-2962292441.0,846348158.0,-2575840318.0,-3163978821.0,-63.38,18.11,-55.11,11589607318.0,361074207.0,-5361867353.0,-7262700476.0,-12223519866.0,3.12,-46.26,-62.67,-964.0,23151385938.0,-10579887493.0,-4095940638.0,-2731765109.0,-133.0,9838.0,10532.0,1.05,-0.92,1.63,-1.27
1,265520,KOSDAQ,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2017-04-07,12월,김영주,http://www.apsystems.co.kr,경기도,2020-05-15,121063859453.0,7936871351.0,8544349079.0,8211291126.0,0.0,6.56,7.06,6.78,164516311606.0,11201173160.0,18066603027.0,2023002472.0,0.0,6.81,10.98,1.23,1338.0,87156481527.0,3226416641.0,-4645417330.0,412793840.0,0.0,3.7,-5.33,0.47,162286433539.0,6715110307.0,-49247951543.0,45427406.0,0.0,4.14,-30.35,0.03,58.0,462077778626.0,28427122553.0,18066603027.0,9451469310.0,618.0,8068.0,7468.0,4.49,2.25,16.58,8.28
2,211270,KOSDAQ,AP위성,통신 및 방송 장비 제조업,위성통신 단말기,2016-03-04,12월,류장수,http://www.apsi.co.kr,서울특별시,2020-05-12,7254426867.0,11184636.0,38542687.0,1115308706.0,0.0,0.15,0.53,15.37,22353174388.0,6939577412.0,7119962177.0,-841231086.0,0.0,31.05,31.85,-3.76,36.0,11148342160.0,220978799.0,316014053.0,589232652.0,0.0,1.98,2.83,5.29,17380904053.0,1037221542.0,-1059430145.0,-1538966790.0,0.0,5.97,-6.1,-8.85,-124.0,45653106268.0,7123981451.0,7119962177.0,713709314.0,47.0,5422.0,5454.0,0.51,0.7,0.66,0.87
3,32790,KOSDAQ,BNGT,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",1997-06-26,12월,조상환,http://www.mgenplus.com,서울특별시,2020-05-15,11988113100.0,-1340205867.0,133150930.0,-1750515016.0,0.0,-11.18,1.11,-14.6,13124049994.0,-517940562.0,-5940527352.0,-6756969322.0,9968365906.0,-3.95,-45.26,-51.49,-576.0,11786322365.0,-1525650942.0,505597491.0,-5968099604.0,0.0,-12.94,4.29,-50.64,11105723306.0,-2263537116.0,-2494943316.0,583438226.0,5674971237.0,-20.38,-22.47,5.25,-364.0,51911129030.0,-3134779434.0,-5940527352.0,-18520371267.0,-627.0,524.0,762.0,-51.33,-44.28,-109.88,-82.24
4,13720,KOSDAQ,CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,http://www.cheongbo.co.kr,인천광역시,2020-05-15,4683205798.0,-411716097.0,-827884873.0,-353969035.0,0.0,-8.79,-17.68,-7.56,5182232838.0,-71152991.0,2740767309.0,-123214787.0,0.0,-1.37,52.89,-2.38,-22.0,5687681271.0,-184484497.0,-281257181.0,-176251806.0,0.0,-3.24,-4.95,-3.1,5644713905.0,4518900.0,1626562965.0,23972554.0,0.0,0.08,28.82,0.42,-6.0,22117496797.0,241442866.0,2740767309.0,306965930.0,7.0,531.0,537.0,-2.18,0.75,-4.14,1.4
5,35760,KOSDAQ,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",1999-11-23,12월,"Minho Hou, Ho Sung Kang",http://www.cjmall.com,서울특별시,2020-05-15,810766913727.0,39725632258.0,56136204412.0,26875251693.0,30157956861.0,4.9,6.92,3.31,271430843416.0,16379041488.0,743378557941.0,-30473583489.0,104256941046.0,6.03,273.87,-11.23,-328.0,860222148187.0,79023516650.0,284700011846.0,42513138929.0,50603436324.0,9.19,33.1,4.94,131805918285.0,422538312.0,586688731575.0,37340117326.0,104256941046.0,0.32,445.12,28.33,7282.0,3789723949697.0,269385174265.0,743378557941.0,104247156874.0,4753.0,124469.0,143718.0,-0.19,1.92,-0.26,3.31
6,51500,KOSDAQ,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",2001-07-26,12월,정성필,http://www.cjfreshway.com,경기도,2020-05-15,602479627165.0,-12612946685.0,18775907268.0,-20023494997.0,0.0,-2.09,3.12,-3.32,780813598938.0,14535344726.0,78647570575.0,2155837609.0,0.0,1.86,10.07,0.28,-3010.0,747681237039.0,6588995289.0,-47938917823.0,-1538223275.0,0.0,0.88,-6.41,-0.21,719304438021.0,17599697289.0,57682209298.0,6666189585.0,0.0,2.45,8.02,0.93,862.0,3055080973511.0,58075352319.0,78647570575.0,9587493127.0,807.0,25204.0,24354.0,-2.86,0.81,-11.94,3.32
7,23460,KOSDAQ,CNH,신탁업 및 집합투자업,투자자문,1994-10-07,12월,"임영기,김양수(각자 대표이사)",http://www.cnhcap.co.kr,경기도,2020-05-15,58047810668.0,-10983140284.0,-28982736656.0,-9237809988.0,-9237809988.0,-18.92,-49.93,-15.91,64154595805.0,6312545875.0,-28296098235.0,3480450810.0,3480450810.0,9.84,-44.11,5.43,-308.0,21821291557.0,7250464851.0,-25068277921.0,5644522463.0,5644522463.0,33.23,-114.88,25.87,5277714093.0,-11284668557.0,-6601800196.0,-9111010967.0,6034966231.0,-213.82,-125.09,-172.63,-186.0,167822819295.0,21073623158.0,-28296098235.0,15879708958.0,426.0,2712.0,2951.0,-2.28,3.41,-11.35,14.46
8,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,2020-05-15,552608685.0,-1108910861.0,306594153.0,-2180365421.0,-2178727838.0,-200.67,55.48,-394.56,-5837980020.0,-233745728.0,-2497716979.0,-25337985176.0,-20148552173.0,4.0,42.78,434.02,-778.0,5141570615.0,-1395714453.0,-14566925923.0,-1383705331.0,-1381425839.0,-27.15,-283.32,-26.91,5883420071.0,-3696791041.0,-903226008.0,-19962721673.0,-22617712811.0,-62.83,-15.35,-339.3,-602.0,7220574941.0,-3504601855.0,-2497716979.0,-31395315498.0,-444.0,-304.0,-44.0,-475.77,-111.36,255.22,1001.51
9,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2020-05-15,5919202066.0,-572250919.0,-1642997590.0,-431282325.0,0.0,-9.67,-27.76,-7.29,7493132203.0,-6183181.0,957112403.0,-111882333.0,0.0,-0.08,12.77,-1.49,-54.0,5035544330.0,-747236573.0,-4346026259.0,-582450151.0,0.0,-14.84,-86.31,-11.57,19528912631.0,1176680875.0,1418214339.0,817687922.0,0.0,6.03,7.26,4.19,24.0,32157823692.0,-917978018.0,957112403.0,-518869961.0,-26.0,1076.0,1121.0,-3.78,-1.91,-5.02,-2.38
