,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2019_3,Quarter_Operating_Profit2019_3,Quarter_Cashflow2019_3,Quarter_Earn2019_3,Quarter_Continue_Earn2019_3,Quarter_Percent_Operating_Profit2019_3,Quarter_Percent_Cashflow2019_3,Quarter_Percent_Earn2019_3,Quarter_Revenue2018_12,Quarter_Operating_Profit2018_12,Quarter_Cashflow2018_12,Quarter_Earn2018_12,Quarter_Continue_Earn2018_12,Quarter_Percent_Operating_Profit2018_12,Quarter_Percent_Cashflow2018_12,Quarter_Percent_Earn2018_12,Quarter_Full_EPS,Last_Revenue2018_3,Last_Operating_Profit2018_3,Last_Cashflow2018_3,Last_Earn2018_3,Last_Continue_Earn2018_3,Last_Percent_Operating_Profit2018_3,Last_Percent_Cashflow2018_3,Last_Percent_Earn2018_3,Last_Revenue2017_12,Last_Operating_Profit2017_12,Last_Cashflow2017_12,Last_Earn2017_12,Last_Continue_Earn2017_12,Last_Percent_Operating_Profit2017_12,Last_Percent_Cashflow2017_12,Last_Percent_Earn2017_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2019-05-15,277533069068,7028058594,-22131669556,127477125156,0,2.53,-7.97,45.93,274368896903,-36534574757,63353128645,-9007750716,0,-13.32,23.09,-3.28,10888,258787776363,4250327841,-23469830203,6122863783,0,1.64,-9.07,2.37,219049714635,-1645624604,-8093847834,570661087,0,-0.75,-3.69,0.26,520,1056691254095,-21281686850,-74845911546,1133299467,24,8661,10503,31.37,0.04,125.7,0.23
1,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2019-05-15,996841859461,97400377205,168249966105,69738517601,0,9.77,16.88,7.0,879645844788,36063540448,92088307605,20239368531,0,4.1,10.47,2.3,21048,916581626996,97492598230,87092804426,70614284027,0,10.64,9.5,7.7,910651828911,55942037393,127705005055,26130010299,0,6.14,14.02,2.87,21312,3711183102751,269717896055,317257800609,206620398931,15592,114341,111229,6.42,6.08,18.41,14.02
2,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2019-05-15,50560983935,363694027,-360814386,2022782450,0,0.72,-0.71,4.0,51792876008,2307097317,-943441128,4599322992,3535195856,4.45,-1.82,8.88,84,42975651931,562663438,2234924647,14383329420,0,1.31,5.2,33.47,42309367080,3867067340,59414262418,3311173288150,37377741235,9.14,140.43,7826.1,600,220593918847,29473341965,-29202164098,48268947949,504,15710,15834,0.5,2.97,0.53,3.18
3,138930,KOSPI,BNK금융지주,기타 금융업,금융지주회사,2011-03-30,12월,김지완,http://www.bnkfg.com,부산광역시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2019-05-15,39225789153,5125631174,-3222552665,2463229578,0,13.07,-8.22,6.28,51357881789,6576962488,24450555660,-5898064301,0,12.81,47.61,-11.48,45772,49783600612,3473265612,15489462041,6398229070,0,6.98,31.11,12.85,56018402295,4143047603,15600444949,-17374261,0,7.4,27.85,-0.03,118896,197864080352,21346820739,49052410181,9099713398,42274,1876362,1892663,1.38,1.23,2.44,2.23
5,1040,KOSPI,CJ,기타 금융업,지주회사,1973-06-29,12월,"손경식, 김홍기",http://www.cj.net,서울특별시,2019-05-15,7794949406000,343270016000,753972752000,114251468000,0,4.4,9.67,1.47,7800635964000,283237636000,927201094000,-911156728000,0,3.63,11.89,-11.68,15664,6974159438000,341537892000,336687841000,86674329000,0,4.9,4.83,1.24,6978877832000,264733543000,902817483000,-9209167000,0,3.79,12.94,-0.13,11880,29523435477000,1332475208000,1541092351000,276055458000,9461,464425,429192,1.15,0.87,3.37,2.2
6,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2019-05-15,464613501779,23514703158,122232761458,-8572301298,0,5.06,26.31,-1.85,450383691117,25615723476,35737033216,-121374994042,0,5.69,7.93,-26.95,-904,441179496219,19175702246,26200712563,-5308423998,0,4.35,5.94,-1.2,454067093253,42603884184,96858379972,-14922986653,0,9.38,21.33,-3.29,-560,1769356467477,77706738825,108733820274,-140652921745,-3715,15330,14534,-0.81,-6.3,-5.9,-25.56
7,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,강신호,http://www.cjlogistics.com,서울특별시,2019-05-15,2432724848781,45346970499,82778447922,-12536212507,0,1.86,3.4,-0.52,2515159483227,87410351540,6814518384,5937471537,0,3.48,0.27,0.24,-2196,2001464084617,45309840533,-16177234818,34150384146,0,2.26,-0.81,1.71,1934427780093,60031965819,72010358060,11443001417,0,3.1,3.72,0.59,5984,9219680477069,242686925620,61914215815,52667426926,2308,159541,137226,-0.56,0.67,-1.38,1.68
8,11150,KOSPI,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,"이인덕, 오재석(각자대표)",http://www.cjseafood.net,경기도,2019-05-15,37282184090,209921255,1334557519,-435435813,0,0.56,3.58,-1.17,40095983362,1909709588,-8658545469,1202243803,0,4.76,-21.59,3.0,-48,38216055861,1557788352,-4811672371,717543113,0,4.08,-12.59,1.88,39424648477,2503722836,6134989576,1896343126,0,6.35,15.56,4.81,76,150703085038,4134078737,-1044998091,2154613534,59,1720,1709,-1.26,1.7,-2.79,3.49
9,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2019-05-15,5017753362000,179063297000,239997346000,40940401000,0,3.57,4.78,0.82,4922148208000,172652153000,379047681000,-50906756000,0,3.51,7.7,-1.03,9996,4348588146000,210257123000,84591963000,72149886000,0,4.84,1.95,1.66,4291089837000,150389606000,419857072000,15151933000,0,3.5,9.78,0.35,17616,18670059989000,832709680000,471425123000,925388625000,56489,511922,446123,0.67,4.75,1.95,12.66
10,590,KOSPI,CS홀딩스,기타 금융업,"브랜드 수익, 자회사 배당",1975-12-22,12월,임규섭,http://www.chosunwelding.com,경상북도,2019-05-15,32400365565,3369677298,-269254742,3863645441,3863645441,10.4,-0.83,11.92,32127797297,3908474230,5454930088,-2900110610,3466575199,12.17,16.98,-9.03,13384,30158932705,3124463155,2468790988,1684217103,3438384864,10.36,8.19,5.58,27945447001,4142953246,6268637139,738527585,1220666872,14.83,22.43,2.64,5832,122550868578,13319440370,10186160370,6274463625,5435,241121,238002,5.13,2.06,5.55,2.28
