,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2019_6,Quarter_Operating_Profit2019_6,Quarter_Cashflow2019_6,Quarter_Earn2019_6,Quarter_Continue_Earn2019_6,Quarter_Percent_Operating_Profit2019_6,Quarter_Percent_Cashflow2019_6,Quarter_Percent_Earn2019_6,Quarter_Revenue2019_3,Quarter_Operating_Profit2019_3,Quarter_Cashflow2019_3,Quarter_Earn2019_3,Quarter_Continue_Earn2019_3,Quarter_Percent_Operating_Profit2019_3,Quarter_Percent_Cashflow2019_3,Quarter_Percent_Earn2019_3,Quarter_Full_EPS,Last_Revenue2018_6,Last_Operating_Profit2018_6,Last_Cashflow2018_6,Last_Earn2018_6,Last_Continue_Earn2018_6,Last_Percent_Operating_Profit2018_6,Last_Percent_Cashflow2018_6,Last_Percent_Earn2018_6,Last_Revenue2018_3,Last_Operating_Profit2018_3,Last_Cashflow2018_3,Last_Earn2018_3,Last_Continue_Earn2018_3,Last_Percent_Operating_Profit2018_3,Last_Percent_Cashflow2018_3,Last_Percent_Earn2018_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
72,72,33180,KOSPI,KH 필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대",2001-12-26,12월,한우근,http://www.feelux.com,경기도,2019-08-14,35661614979.0,3105463431.0,10428285554.0,6577599706.0,0.0,8.71,29.24,18.44,39558037507.0,6054848632.0,4357270839.0,9100639041.0,0.0,15.31,11.01,23.01,192.0,24947314727.0,-2798555726.0,5513744207.0,-5260591903.0,0.0,-11.22,22.1,-21.09,24497038114.0,3126646368.0,1075468853.0,5680888271.0,0.0,12.76,4.39,23.19,-152.0,110005677339.0,1035475182.0,-22903200743.0,-10034573405.0,-73.0,2934.0,1169.0,4.2,-3.3,6.54,-6.27,19.93,2.5500000000000007,42.94770947994703,
32,32,1630,KOSPI,종근당홀딩스,의약품 제조업,"의약품(항생제,위궤양치료제,장기이식면역억제제,고지혈증치료제(로바이드)) 제조,도매",1976-06-30,12월,김태영,http://www.ckd-holdings.com,서울특별시,2019-08-14,180524510952.0,27356724347.0,67159301430.0,13582438881.0,0.0,15.15,37.2,7.52,167326903689.0,20295038482.0,34321911485.0,27920111710.0,0.0,12.13,20.51,16.69,10844.0,128379086791.0,12688086340.0,34548124287.0,2508652340.0,0.0,9.88,26.91,1.95,127351074101.0,13895686298.0,28094853062.0,14964871779.0,0.0,10.91,22.06,11.75,2000.0,531114469555.0,53715501316.0,37931092400.0,27457239946.0,5480.0,277057.0,133887.0,2.81,3.15,3.91,4.09,5.27,1.2200000000000006,40.618316786979705,
12,12,71090,KOSPI,하이스틸,1차 철강 제조업,"강관 제조,도매",2003-02-17,12월,엄정근,http://www.histeel.co.kr,충청남도,2019-08-14,64544339398.0,4347486699.0,-2566263773.0,3441944290.0,0.0,6.74,-3.98,5.33,67285296720.0,-1031358827.0,-14511405050.0,-1218111452.0,0.0,-1.53,-21.57,-1.81,688.0,46738407756.0,-781138691.0,-5206330464.0,-989669807.0,0.0,-1.67,-11.14,-2.12,37191839459.0,-2591516335.0,6318044635.0,-2501035270.0,0.0,-6.97,16.99,-6.72,-196.0,170541409656.0,-5206877944.0,13120122124.0,-7160985320.0,-358.0,12915.0,6418.0,2.74,-3.07,5.33,-5.58,8.41,5.44,38.09700093969114,
13,13,9420,KOSPI,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",1989-12-18,12월,"박승국,정승원(공동대표이사)",http://www.hanall.co.kr,대전광역시,2019-08-14,29815987480.0,7005881493.0,5798888090.0,4192214137.0,0.0,23.5,19.45,14.06,24499729759.0,2551499142.0,1511571617.0,3298587896.0,0.0,10.41,6.17,13.46,320.0,22536691049.0,1605370348.0,-8889339776.0,2701125819.0,0.0,7.12,-39.44,11.99,22087397410.0,276945698.0,-6599538174.0,717158318.0,0.0,1.25,-29.88,3.25,204.0,91839350940.0,5473828377.0,-2994392103.0,3300102186.0,63.0,4695.0,2239.0,4.84,2.03,6.81,2.82,16.38,9.16,32.29975693935334,
28,28,11330,KOSPI,유니켐,"가죽, 가방 및 유사제품 제조업","피혁 제조,도매,무역,부동산임대",1989-12-14,12월,이장원,http://www.uni-chem.net,경기도,2019-08-14,28056471444.0,4581958996.0,177716999.0,4580868103.0,0.0,16.33,0.63,16.33,24850054313.0,4307867322.0,-728981647.0,3895397622.0,0.0,17.34,-2.93,15.68,252.0,21374337568.0,3459337967.0,-5551467751.0,3342318397.0,0.0,16.18,-25.97,15.64,19562742584.0,1958463023.0,-1612274385.0,1140002429.0,0.0,10.01,-8.24,5.83,184.0,83645367896.0,13175702194.0,-6829114241.0,10796533660.0,148.0,2019.0,865.0,6.6,9.1,12.48,17.18,0.1499999999999985,7.33,31.26241388647278,
21,21,4140,KOSPI,동방,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,"김형곤, 성경민",http://www.dongbang.co.kr,서울특별시,2019-08-14,151585066808.0,6015847494.0,-12366293938.0,6591059510.0,6591059510.0,3.97,-8.16,4.35,153359917558.0,3502419449.0,-12224391143.0,165947683.0,165947683.0,2.28,-7.97,0.11,656.0,117288916680.0,2998757844.0,13992660617.0,5622664524.0,5685803884.0,2.56,11.93,4.79,116960940573.0,2584898254.0,14397213180.0,362219689.0,704103871.0,2.21,12.31,0.31,560.0,526437268917.0,14161500379.0,28512262117.0,15294549934.0,382.0,6588.0,3257.0,2.15,2.76,9.96,11.75,1.41,0.0699999999999998,29.24074251753077,
45,45,30720,KOSPI,동원수산,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",1996-11-22,12월,단독대표이사 사장 왕기철,http://www.dongwonfish.co.kr,서울특별시,2019-08-14,46283070009.0,8484398128.0,8519369763.0,6247524753.0,0.0,18.33,18.41,13.5,37512202134.0,4948173889.0,-2237886909.0,207765416.0,0.0,13.19,-5.97,0.55,5368.0,36345739065.0,1548291660.0,7802369376.0,2080343041.0,0.0,4.26,21.47,5.72,51094479071.0,4432088055.0,414893338.0,3606935642.0,0.0,8.67,0.81,7.06,1788.0,142021039856.0,4999356686.0,373114329.0,1718140709.0,369.0,20813.0,9629.0,12.39,1.8,25.79,3.83,14.07,4.52,27.34111672960694,
130,130,20150,KOSPI,일진머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",2011-03-04,12월,"정병국, 양점식 (각자대표)",http://www.iljinm.co.kr,전라북도,2019-08-14,152207000000.0,17362000000.0,2404000000.0,12446000000.0,12447000000.0,11.41,1.58,8.18,120941000000.0,11840000000.0,21779000000.0,12080000000.0,9579000000.0,9.79,18.01,9.99,1076.0,119609000000.0,13881000000.0,35806000000.0,14362000000.0,14363000000.0,11.61,29.94,12.01,115516000000.0,7917000000.0,8056000000.0,6607000000.0,6607000000.0,6.85,6.97,5.72,1244.0,502008000000.0,48721000000.0,86016000000.0,41310000000.0,895.0,23944.0,11458.0,3.39,5.97,4.49,7.82,-0.1999999999999993,2.9399999999999995,27.253801971423552,
29,29,77500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도,2019-08-14,91825891733.0,3676482885.0,-25634198457.0,5707543798.0,0.0,4.0,-27.92,6.22,79539990462.0,2573247032.0,-6011802268.0,7278973682.0,0.0,3.24,-7.56,9.15,832.0,72292727409.0,1580320105.0,20770726302.0,7050712019.0,0.0,2.19,28.73,9.75,63523447412.0,1270484415.0,8636249142.0,3211532350.0,0.0,2.0,13.6,5.06,1028.0,270301572444.0,2045845726.0,9009604570.0,11980647917.0,438.0,14703.0,7008.0,3.3,3.7,5.66,6.25,1.81,1.2400000000000002,27.01954266227925,
116,116,9270,KOSPI,신원,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,박정주,http://www.sw.co.kr,서울특별시,2019-08-13,174624162386.0,3737223244.0,33585385165.0,111490264.0,0.0,2.14,19.23,0.06,178322591391.0,2119131238.0,5780964625.0,397221735.0,0.0,1.19,3.24,0.22,4.0,139800820766.0,-4693827749.0,21956833758.0,-4870903047.0,0.0,-3.36,15.71,-3.48,150088175916.0,-1293289076.0,-235479121.0,-3145620813.0,0.0,-0.86,-0.16,-2.1,-212.0,621490809812.0,1463026650.0,5003820468.0,-5845348319.0,-64.0,4222.0,2015.0,0.05,-1.42,0.09,-3.2,5.5,2.05,24.909254058162976,
14,14,4800,KOSPI,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시,2019-08-14,941017045366.0,104866193757.0,61906124483.0,85878716096.0,85878716096.0,11.14,6.58,9.13,740360028129.0,40916391705.0,23504811559.0,25150965824.0,0.0,5.53,3.17,3.4,16300.0,757559651080.0,37508668565.0,72536513672.0,3042286821877.0,155260455630.0,4.95,9.58,401.59,597577538118.0,6169225712.0,160761150249.0,65749407801.0,0.0,1.03,26.9,11.0,577500.0,2991006158183.0,143483398266.0,264011738938.0,3357772004243.0,159346.0,252738.0,128233.0,2.58,52.4,6.45,124.26,6.19,4.5,24.216890910762945,
15,15,990,KOSPI,DB하이텍,반도체 제조업,반도체 제조,1975-12-12,12월,최창식,http://www.dbhitek.co.kr,경기도,2019-08-14,213485073675.0,49299446631.0,38499209241.0,31271810387.0,31271810387.0,23.09,18.03,14.65,159579694843.0,22372373933.0,12781876809.0,16123092350.0,16123092350.0,14.02,8.01,10.1,2816.0,174061145558.0,33886130245.0,52829957501.0,34196293344.0,34196293344.0,19.47,30.35,19.65,138444868559.0,12676794616.0,13464926989.0,2096938281.0,2096938281.0,9.16,9.73,1.51,3080.0,669279136472.0,112993142556.0,180343534220.0,86828767655.0,1955.0,25918.0,12574.0,5.63,8.14,10.86,15.55,3.620000000000001,4.859999999999999,22.64947067343257,
7,7,100220,KOSPI,비상교육,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",2008-06-30,12월,양태회,http://www.visang.com,서울특별시,2019-08-14,30806689324.0,-2418491716.0,22295958874.0,-1633883009.0,0.0,-7.85,72.37,-5.3,43714020490.0,2618672954.0,22219907520.0,1412616796.0,0.0,5.99,50.83,3.23,-500.0,25155875335.0,-6182924432.0,12113781451.0,-5758807810.0,0.0,-24.58,48.15,-22.89,36218782992.0,-4870313434.0,13066156406.0,-5657939103.0,0.0,-13.45,36.08,-15.62,-1772.0,161921532042.0,10331869592.0,17487495938.0,2442413755.0,187.0,31519.0,15917.0,-1.3,0.96,-1.59,1.18,16.729999999999997,19.44,22.46319761784589,
4,4,24090,KOSPI,디씨엠,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",1999-08-18,12월,정연택,http://www.dcmcorp.co.kr,경상남도,2019-08-13,36065306172.0,5462372413.0,9348462962.0,7659110168.0,0.0,15.15,25.92,21.24,39722314238.0,5707309533.0,1446688760.0,5242239040.0,0.0,14.37,3.64,13.2,2616.0,29625273759.0,986713980.0,5843171086.0,668925623.0,0.0,3.33,19.72,2.26,29551642015.0,1883216571.0,5338633921.0,1925507175.0,0.0,6.37,18.07,6.52,228.0,122082605921.0,8478863234.0,13328205082.0,6668458327.0,569.0,28963.0,13918.0,7.51,3.55,9.03,4.1,11.82,7.999999999999999,21.73830515589262,
37,37,81660,KOSPI,휠라홀딩스,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",2010-09-28,12월,윤근창,http://www.filaholdings.com/kr/main/index.asp,서울특별시,2019-08-13,959302647242.0,144872377263.0,94326385700.0,91971818579.0,0.0,15.1,9.83,9.59,834576235644.0,115849976978.0,-136223901953.0,96210049792.0,0.0,13.88,-16.32,11.53,6056.0,790169657270.0,115654247361.0,125822714137.0,65741443645.0,0.0,14.64,15.92,8.32,676917107443.0,84932154334.0,-60549782319.0,38113369174.0,0.0,12.55,-8.94,5.63,4328.0,2954642540440.0,357102169493.0,274605174448.0,143546058058.0,2363.0,54692.0,24799.0,4.97,4.34,11.07,9.53,0.4599999999999991,1.33,21.40464246075289,
33,33,53690,KOSPI,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",2009-06-23,12월,"윤요현, 박서영",http://www.hanmiparsons.com,서울특별시,2019-08-14,52578366134.0,2691694413.0,34509151937.0,2702179898.0,0.0,5.12,65.63,5.14,135458638600.0,17722480374.0,28951968241.0,17500543449.0,0.0,13.08,21.37,12.92,984.0,43342849043.0,2240991279.0,8207192027.0,2000322133.0,0.0,5.17,18.94,4.62,61422386336.0,3778967314.0,454405036.0,3191466701.0,0.0,6.15,0.74,5.2,728.0,207721612331.0,10995734321.0,6479396167.0,6972022832.0,636.0,22053.0,9437.0,3.0,3.32,4.46,6.75,-0.0499999999999998,6.93,21.30805264286512,
154,154,4710,KOSPI,한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",1988-07-06,12월,박현순,http://www.hansoltechnics.com,서울특별시,2019-08-13,233942587614.0,8155362470.0,22170091790.0,6507231386.0,0.0,3.49,9.48,2.78,238586935203.0,6886000316.0,4829930531.0,4758656587.0,0.0,2.89,2.02,1.99,808.0,193931949682.0,2153257985.0,7158174139.0,-1213052944.0,0.0,1.11,3.69,-0.63,199661504444.0,5356565174.0,15398873972.0,3077555305.0,0.0,2.68,7.71,1.54,-148.0,841899161861.0,15559485113.0,22350300134.0,-19987660878.0,-622.0,13394.0,6286.0,2.44,-3.9,6.03,-9.9,2.38,0.2099999999999999,20.631277103957064,
25,25,28050,KOSPI,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리",1996-12-24,12월,최성안,http://www.samsungengineering.co.kr,서울특별시,2019-08-14,1625207369138.0,99995612287.0,311346329462.0,73486720330.0,0.0,6.15,19.16,4.52,1351814705711.0,119022105952.0,135588288020.0,104029121611.0,0.0,8.8,10.03,7.7,1484.0,1348614660705.0,43857708194.0,72798767420.0,21386134892.0,0.0,3.25,5.4,1.59,1217512983511.0,21243190734.0,12681121762.0,10849288129.0,0.0,1.74,1.04,0.89,432.0,5466957803292.0,196396324670.0,446248383510.0,61343917261.0,310.0,11780.0,5047.0,3.24,1.33,12.6,6.15,2.9000000000000004,7.0600000000000005,20.5093950475378,
8,8,520,KOSPI,삼일제약,의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",1985-05-29,12월,"허승범, 김상진 (각자 대표이사)",http://www.samil-pharm.com,서울특별시,2019-08-14,30232419737.0,1112695572.0,5711775675.0,1005139276.0,0.0,3.68,18.89,3.32,30431473257.0,2513726672.0,-1689106110.0,1174262406.0,0.0,8.26,-5.55,3.86,296.0,25181223948.0,-1125555467.0,-1587203141.0,-2087730987.0,0.0,-4.47,-6.3,-8.29,22226334894.0,-640390024.0,-2005605545.0,-927188833.0,0.0,-2.88,-9.02,-4.17,-616.0,94599866210.0,-5731790408.0,-2621621616.0,-8562748005.0,-632.0,8445.0,4142.0,1.35,-5.79,3.5,-15.27,8.15,11.14,20.059373600865765,
35,35,6060,KOSPI,화승인더,플라스틱제품 제조업,"포장용 합성수지 제조/신발,필름 판매/부동산 임대",1991-02-04,12월,대표이사 현석호,http://www.hsi.co.kr,부산광역시,2019-08-14,347501745084.0,23896960301.0,37020276080.0,17069797852.0,0.0,6.88,10.65,4.91,283521709966.0,13438618169.0,-3500522373.0,8358395856.0,0.0,4.74,-1.23,2.95,1232.0,289469548931.0,17536942027.0,-5202449115.0,4303651047.0,0.0,6.06,-1.8,1.49,234275776516.0,7557030753.0,-43500533509.0,1883935530.0,0.0,3.23,-18.57,0.8,308.0,1111909651632.0,57707725343.0,56944827873.0,20312388712.0,367.0,14091.0,6401.0,3.12,2.05,8.74,5.74,0.8200000000000003,1.5100000000000002,20.047772336437696,889.4964709401705
24,24,11390,KOSPI,부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매",1990-09-14,12월,정영교,http://www.busanind.co.kr,부산광역시,2019-08-14,36181912100.0,3498873347.0,10803631305.0,2902257393.0,0.0,9.67,29.86,8.02,31204887174.0,1557788092.0,3367284781.0,1212973648.0,0.0,4.99,10.79,3.89,10992.0,30151179400.0,1438932427.0,4406768747.0,1077818438.0,0.0,4.77,14.62,3.57,26181214911.0,1196099193.0,-1240768050.0,673683316.0,0.0,4.57,-4.74,2.57,4080.0,119399947935.0,4545199419.0,9773170039.0,3028160566.0,2867.0,139740.0,67654.0,4.31,2.27,7.87,4.24,4.9,0.4199999999999999,20.00164776307225,
118,118,8700,KOSPI,아남전자,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매",1984-08-11,12월,김태수,http://www.aname.co.kr,서울특별시,2019-08-12,49148900.0,771834.0,10661579.0,39120.0,39120.0,1.57,21.69,0.08,38208062.0,425092.0,4403935.0,87516.0,87516.0,1.11,11.53,0.23,0.0,41148765.0,-4348270.0,-12712657.0,-4976437.0,-4976437.0,-10.57,-30.89,-12.09,33184379.0,64580.0,1147102.0,-549747.0,-549747.0,0.19,3.46,-1.66,0.0,192311895300.0,-11967387611.0,-4283121707.0,-13944144298.0,-180.0,1.0,712.0,0.0,-10.0,0.0,-25.37,12.14,0.9200000000000002,19.44198082251071,
149,149,8930,KOSPI,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",1988-06-20,12월,"송영숙, 임종윤(각자대표)",http://www.hanmiscience.co.kr,경기도,2019-08-14,205667955560.0,12405032391.0,7768073888.0,10902886796.0,0.0,6.03,3.78,5.3,188164900013.0,7956847126.0,13296817968.0,5985175229.0,0.0,4.23,7.07,3.18,644.0,172217711790.0,9456557038.0,4838189108.0,8747805570.0,0.0,5.49,2.81,5.08,173495894916.0,6531921202.0,-3833099529.0,7089843523.0,0.0,3.76,-2.21,4.09,516.0,707995356123.0,26155011471.0,2701370433.0,18019525567.0,267.0,19352.0,9702.0,2.33,1.97,3.33,2.76,0.54,0.4700000000000006,19.423230875804915,
65,65,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2019-08-14,481933711127.0,23460602407.0,150494617333.0,-9834835271.0,0.0,4.87,31.23,-2.04,464613501779.0,23514703158.0,122232761458.0,-8572301298.0,0.0,5.06,26.31,-1.85,-1036.0,404803579516.0,265581478.0,59239427384.0,-17012722182.0,0.0,0.07,14.63,-4.2,441179496219.0,19175702246.0,26200712563.0,-5308423998.0,0.0,4.35,5.94,-1.2,-1796.0,1769356467477.0,77706738825.0,108733820274.0,-140652921745.0,-3715.0,28156.0,14534.0,-0.46,-6.3,-3.68,-25.56,4.8,0.71,19.05371778165104,
9,9,230,KOSPI,일동홀딩스,의약품 제조업,"의약품 제조,도매",1975-06-28,12월,박대창,http://www.ildong.com,서울특별시,2019-08-14,13550533841.0,2426123332.0,3102768187.0,1468453291.0,0.0,17.9,22.9,10.84,14443512217.0,2550282119.0,11356725715.0,6901151287.0,6901151287.0,17.66,78.63,47.78,508.0,11390033581.0,171794374.0,2905259242.0,-729753546.0,0.0,1.51,25.51,-6.41,10731323600.0,694901001.0,1889910843.0,292219753.0,219257147.0,6.48,17.61,2.72,-252.0,47050030688.0,-674507194.0,6233383834.0,-3719365094.0,-322.0,29592.0,14283.0,1.04,-1.4,1.72,-2.25,16.389999999999997,11.18,18.96833968605663,
62,62,52690,KOSPI,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등,2009-12-14,12월,김성암,http://www.kepco-enc.com,경상북도,2019-08-14,100192139728.0,6763939853.0,8852459075.0,5324591721.0,5324591721.0,6.75,8.84,5.31,84209902895.0,8831107490.0,7802262630.0,9157340634.0,9157340634.0,10.49,9.27,10.87,556.0,85669162058.0,216684050.0,79246061775.0,1055003206.0,1055003206.0,0.25,92.5,1.23,86250349113.0,1215817653.0,25756187951.0,1723689654.0,1723689654.0,1.41,29.86,2.0,108.0,433700598144.0,21499315765.0,81042642323.0,12936840853.0,338.0,24126.0,12071.0,1.48,1.68,2.3,2.8,6.5,9.08,16.952398413991265,444.1325311638696
2,2,23150,KOSPI,MH에탄올,알코올음료 제조업,"주정,탄산가스 제조",1996-12-24,12월,윤현의,http://www.mhethanol.com,경상남도,2019-08-14,22455763577.0,4252060274.0,7711983420.0,682315193.0,0.0,18.94,34.34,3.04,17287728950.0,543184890.0,2313454609.0,-2139761690.0,0.0,3.14,13.38,-12.38,368.0,19203234508.0,1410918443.0,8800796685.0,528057017.0,0.0,7.35,45.83,2.75,15475991247.0,-1215888620.0,910898358.0,-532639525.0,0.0,-7.86,5.89,-3.44,284.0,72795863032.0,1228204267.0,-11269669144.0,-595827105.0,-80.0,23727.0,12413.0,0.3,-0.14,1.55,-0.65,11.590000000000002,11.0,16.937402225885474,
20,20,3090,KOSPI,대웅,기타 금융업,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매",1973-06-26,12월,윤재춘,http://www.daewoong.com/,경기도,2019-08-14,360437620960.0,40833708202.0,88005408045.0,25101543959.0,0.0,11.33,24.42,6.96,318588823032.0,25828557799.0,47652648630.0,17073372986.0,0.0,8.11,14.96,5.36,1724.0,308418002032.0,25160874526.0,-1973081940.0,12713856393.0,0.0,8.16,-0.64,4.12,288000195852.0,18605328430.0,12410318991.0,14455145029.0,0.0,6.46,4.31,5.02,872.0,1231290088657.0,85774626662.0,45380803384.0,29863274887.0,513.0,33860.0,16584.0,3.05,1.88,5.09,3.1,3.17,1.6499999999999997,16.86659617313865,
70,70,9070,KOSPI,KCTC,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",1978-09-29,12월,이준환,http://www.kctc.co.kr,서울특별시,2019-08-14,117244754845.0,6541000000.0,21256254926.0,-1447062984.0,0.0,5.58,18.13,-1.23,110890615477.0,5059113554.0,9656461888.0,4215689742.0,0.0,4.56,8.71,3.8,-192.0,100484608782.0,4736722516.0,10386452080.0,3688564909.0,0.0,4.71,10.34,3.67,95896567359.0,3288573653.0,2804925819.0,2189346899.0,0.0,3.43,2.92,2.28,488.0,400441294140.0,14962462778.0,7934591885.0,7195892471.0,239.0,12854.0,6322.0,-0.71,1.91,-1.49,3.79,0.8700000000000001,1.1299999999999994,16.679316629834236,
64,64,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2019-08-14,296840237855.0,10864428649.0,-38236105195.0,-29748431307.0,0.0,3.66,-12.88,-10.02,277533069068.0,7028058594.0,-22131669556.0,127477125156.0,0.0,2.53,-7.97,45.93,-2540.0,254464921024.0,1702931102.0,-93722942464.0,-5504216209.0,0.0,0.67,-36.83,-2.16,258787776363.0,4250327841.0,-23469830203.0,6122863783.0,0.0,1.64,-9.07,2.37,-468.0,1056691254095.0,-21281686850.0,-74845911546.0,1133299467.0,24.0,17722.0,10503.0,-3.48,0.04,-14.33,0.23,2.99,0.8899999999999999,16.652714511877,
81,81,36530,KOSPI,SNT홀딩스,기타 금융업,"지배,경영지도,정리,육성",2002-10-22,12월,김도환,http://www.hisntholdings.com,서울특별시,2019-08-12,403086053265.0,33221897084.0,17887894337.0,46943440032.0,0.0,8.24,4.44,11.65,321027720969.0,17868794539.0,6616475365.0,22678122831.0,0.0,5.57,2.06,7.06,11516.0,346315517462.0,16602239921.0,22833408593.0,9319911649.0,0.0,4.79,6.59,2.69,310998454897.0,6030041258.0,16450406621.0,914902913.0,0.0,1.94,5.29,0.29,2284.0,1401307482223.0,72650118645.0,128942883726.0,27438051496.0,1682.0,187293.0,92199.0,4.33,1.3,6.15,1.83,3.45,3.63,16.392720782206716,
142,142,19180,KOSPI,티에이치엔,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",1996-07-31,12월,"이광연, 채승훈",http://www.th-net.co.kr,대구광역시,2019-08-14,106993778909.0,6001895990.0,31066117221.0,8246210386.0,0.0,5.61,29.04,7.71,91964573581.0,4391170504.0,15744335075.0,5214760391.0,0.0,4.77,17.12,5.67,1832.0,92772334065.0,2357709708.0,5552592503.0,-1396694216.0,0.0,2.54,5.99,-1.51,79733097879.0,2349723807.0,2674556233.0,1923357033.0,0.0,2.95,3.35,2.41,-308.0,372768605054.0,11217101180.0,15196812185.0,5035822895.0,279.0,5450.0,2236.0,7.33,2.37,33.61,12.51,3.0700000000000003,1.8199999999999996,15.329402873528965,
71,71,9440,KOSPI,KC그린홀딩스,기타 금융업,"환경방지오염시설(전기집진기,배연탈황설비,여과집진기,세정식집진기),제어장치 제조,설치",1994-11-05,12월,이태영,http://www.kcgreenholdings.com,서울특별시,2019-08-14,147719129536.0,4309013900.0,17830815250.0,11274921027.0,0.0,2.92,12.07,7.63,147594724500.0,2328602202.0,12627624074.0,927517414.0,0.0,1.58,8.56,0.63,2008.0,130370050894.0,-1685461860.0,-5509296838.0,7659779326.0,0.0,-1.29,-4.23,5.88,77129996060.0,-1076165860.0,-5640933393.0,-253147904.0,0.0,-1.4,-7.31,-0.33,1364.0,534720764469.0,13275985121.0,1356045417.0,12810724235.0,571.0,25621.0,12780.0,3.2,1.91,7.84,4.47,4.21,2.98,13.307564523470209,
102,102,12690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,박세훈,http://www.monarisa.co.kr,서울특별시,2019-08-13,27835306425.0,766690539.0,1972884888.0,693492582.0,0.0,2.75,7.09,2.49,32846483103.0,304987408.0,1309249668.0,302883556.0,0.0,0.93,3.99,0.92,72.0,24617968132.0,-623805035.0,470757448.0,-394119859.0,0.0,-2.53,1.91,-1.6,30280027291.0,136307616.0,1755413841.0,189966507.0,0.0,0.45,5.8,0.63,-40.0,113031338873.0,-2495866940.0,1989757190.0,-1831214681.0,-50.0,3464.0,1764.0,1.68,-2.36,2.08,-2.84,5.279999999999999,0.48,13.069065146842476,
