,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
86,86,38070,KOSDAQ,서린바이오,기타 전문 도매업,생명과학연구기기및시약,2005-10-25,12월,"황을문, 강미옥 (각자 대표이사)",http://www.seoulin.co.kr,경기도,2021-05-17,17868704098.0,1777637548.0,1746007298.0,1484201524.0,0.0,9.95,9.77,8.31,19140197825.0,1605832547.0,3684465152.0,1486233995.0,0.0,8.39,19.25,7.76,714.0,15151983288.0,931387455.0,-1806170172.0,990347370.0,0.0,6.15,-11.92,6.54,16574990231.0,648808186.0,7321144457.0,844368262.0,0.0,3.91,44.17,5.09,442.0,65085175979.0,4470736734.0,3684465152.0,4892548804.0,589.0,7259.0,7395.0,7.63,6.25,9.83,7.97,3.799999999999999,4.48,17.929803368721878,
89,89,243840,KOSDAQ,신흥에스이씨,일차전지 및 축전지 제조업,"2차전지용 안전 부품(Cap Assembly, CID)",2017-09-27,12월,황만용,http://www.shsec.co.kr,경기도,2021-05-17,75232642755.0,8433811783.0,14880983594.0,7964278116.0,0.0,11.21,19.78,10.59,82214668539.0,7770659228.0,31720694844.0,523101691.0,0.0,9.45,38.58,0.64,2242.0,63880637733.0,3736210351.0,10351758304.0,4841582542.0,0.0,5.85,16.2,7.58,61537029479.0,3565050671.0,20266208580.0,3321085206.0,0.0,5.79,32.93,5.4,2158.0,280068290307.0,26650906053.0,31720694844.0,18309063346.0,2420.0,18416.0,17148.0,4.54,5.12,12.17,14.11,5.360000000000001,3.6599999999999993,17.770650739974823,
308,308,53700,KOSDAQ,삼보모터스,자동차 신품 부품 제조업,증명서 자동발급기,2001-11-06,12월,이재하,http://www.sambomotos.co.kr,대구광역시,2021-05-17,249544870805.0,3198267605.0,-24789953970.0,4730732250.0,0.0,1.28,-9.93,1.9,283023768603.0,13570864239.0,85283775642.0,3143835236.0,0.0,4.79,30.13,1.11,836.0,212694353207.0,162724370.0,13451232534.0,967741518.0,0.0,0.08,6.32,0.45,250260388015.0,-14061353686.0,28714151232.0,-22378963351.0,0.0,-5.62,11.47,-8.94,-2274.0,941568203003.0,16216235718.0,85283775642.0,-6116625179.0,-324.0,10894.0,10549.0,1.98,-0.77,7.67,-3.08,1.2,10.41,17.325574018477145,
72,72,14570,KOSDAQ,고려제약,의약품 제조업,"하벤(종합감기약),뉴로메드(치매치료제)등",2000-12-07,12월,"박해룡, 박상훈 (각자대표)",http://www.nicepharma.com,경기도,2021-05-17,17096895101.0,3050548817.0,5586747157.0,2499207109.0,0.0,17.84,32.68,14.62,17926179589.0,3202692559.0,12330082429.0,1755642339.0,0.0,17.87,68.78,9.79,772.0,14594568490.0,1955475870.0,4660854998.0,597607323.0,0.0,13.4,31.94,4.09,16128757253.0,2315786395.0,6208534533.0,3636350839.0,0.0,14.36,38.49,22.55,768.0,66789304915.0,11039327372.0,12330082429.0,7359653746.0,669.0,6639.0,6442.0,9.73,8.83,11.63,10.38,4.44,3.5100000000000016,17.14560189096759,
104,104,950140,KOSDAQ,잉글우드랩,기타 화학제품 제조업,화장품OEM·ODM,2016-10-14,12월,조현철,http://www.englewoodlab.com,미국,2021-05-13,30318020.0,2377782.0,1136729.0,1603296.0,0.0,7.84,3.75,5.29,34656233.0,3337247.0,6708154.0,1572607.0,0.0,9.63,19.36,4.54,0.0,25979440.0,1052071.0,1618038.0,578082.0,0.0,4.05,6.23,2.23,30886932.0,2170107.0,10464639.0,649490.0,0.0,7.03,33.88,2.1,0.0,116239246.0,6668635.0,6708154.0,2611636.0,0.0,2.0,2.0,0.0,2.61,0.0,4.68,3.79,2.6000000000000005,16.700052041152542,
121,121,17890,KOSDAQ,한국알콜,기타 화학제품 제조업,주정,1992-08-04,12월,"지용석, 김정수, 주성호",http://www.ka.co.kr,경기도,2021-05-17,113753609370.0,19372606898.0,4240875601.0,15536717136.0,16293057455.0,17.03,3.73,13.66,91255289121.0,10040659475.0,61766099573.0,10025669005.0,10412193990.0,11.0,67.68,10.99,2366.0,97626059909.0,15978641095.0,15233958792.0,13580341338.0,13950797573.0,16.37,15.6,13.91,77371560689.0,7653365782.0,14271630012.0,5845431187.0,27035648831.0,9.89,18.45,7.56,1798.0,371740813157.0,56103774160.0,61766099573.0,51962304379.0,2405.0,18652.0,17678.0,9.63,10.51,12.68,13.6,0.6600000000000001,1.1099999999999994,16.519717661486023,1953.09697745591
108,108,89010,KOSDAQ,켐트로닉스,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC",2007-01-17,12월,김 보 균,http://www.chemtronics.co.kr,세종특별자치시,2021-05-12,136879456051.0,9079674103.0,2716514003.0,7014150817.0,0.0,6.63,1.98,5.12,143084606437.0,6428241339.0,12346245259.0,7537475710.0,0.0,4.49,8.63,5.27,1958.0,117474585457.0,3020709405.0,-7532231632.0,352941528.0,0.0,2.57,-6.41,0.3,103575504889.0,3325224021.0,54453021562.0,899795328.0,0.0,3.21,52.57,0.87,168.0,530023683939.0,22090683257.0,12346245259.0,17025934535.0,1145.0,9005.0,7955.0,7.69,4.62,21.74,14.4,4.0600000000000005,1.2800000000000002,16.518356305332862,
310,310,27580,KOSDAQ,상보,플라스틱제품 제조업,"광학필름,윈도우필름,미디어필름",2007-10-01,12월,김상근,http://www.sangbogroup.com,경기도,2021-05-12,34021328113.0,1422432753.0,-463642264.0,851488880.0,0.0,4.18,-1.36,2.5,88088537470.0,3836420609.0,3701612868.0,-1750830706.0,-450944879.0,4.36,4.2,-1.99,-34.0,29199226258.0,313438072.0,-1141284986.0,-117842046.0,0.0,1.07,-3.91,-0.4,80189068626.0,1564186751.0,3169912082.0,-5472307852.0,7838232225.0,1.95,3.95,-6.82,-222.0,130114213223.0,6748397353.0,3701612868.0,3225839956.0,64.0,663.0,670.0,-1.5,2.9,-5.12,9.56,3.1099999999999994,2.41,16.51448504968121,
375,375,11320,KOSDAQ,유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,http://www.unick.co.kr,경상남도,2021-05-17,60758132115.0,1287137484.0,-2010989434.0,2823960310.0,0.0,2.12,-3.31,4.65,66713443805.0,2155847726.0,13064645684.0,-985365849.0,0.0,3.23,19.58,-1.48,190.0,52177861927.0,-1273709765.0,5768929420.0,-564082861.0,0.0,-2.44,11.06,-1.08,62996897409.0,1634203991.0,11297511460.0,2931339132.0,0.0,2.59,17.93,4.65,244.0,215588498455.0,-1265722175.0,13064645684.0,-3923174045.0,-203.0,5384.0,5173.0,1.64,-1.8,3.53,-3.93,4.5600000000000005,0.6400000000000001,16.44427324370692,
418,418,46070,KOSDAQ,코다코,자동차 신품 부품 제조업,"Oil Pump, Throttle Body",2000-12-26,12월,"인귀승, 조만영(각자 대표이사)",http://www.kodaco.co.kr,충청남도,2021-05-17,64554662680.0,1688414455.0,2699454482.0,7648642297.0,0.0,2.62,4.18,11.85,55925513954.0,998307832.0,18871182216.0,-6467530867.0,0.0,1.79,33.74,-11.56,60.0,55582767440.0,577806746.0,3828500790.0,290180351.0,0.0,1.04,6.89,0.52,35421827509.0,-2902642555.0,11032448435.0,-18990952855.0,0.0,-8.19,31.15,-53.61,-956.0,196611667240.0,-1551937814.0,18871182216.0,-17408228547.0,-445.0,455.0,438.0,0.69,-5.32,13.17,-101.74,1.58,9.98,16.141505098113193,
115,115,170790,KOSDAQ,파이오링크,통신 및 방송 장비 제조업,"ADC(서버부하 분산장치), 보안스위치, 웹방화벽",2013-08-01,12월,조영철,http://www.piolink.com,서울특별시,2021-05-12,9345615642.0,920417630.0,1869394020.0,1002329753.0,0.0,9.85,20.0,10.73,13362706572.0,3244025589.0,6270255435.0,5219890966.0,0.0,24.28,46.92,39.06,1814.0,8050171561.0,668159812.0,935857302.0,781356589.0,0.0,8.3,11.63,9.71,11818665851.0,2511640836.0,8178198010.0,3962878501.0,0.0,21.25,69.2,33.53,1382.0,39838205708.0,6516631555.0,6270255435.0,10675133288.0,1557.0,8975.0,7590.0,15.01,15.1,20.21,20.51,1.549999999999999,3.030000000000001,16.092130101623308,
97,97,61970,KOSDAQ,엘비세미콘,반도체 제조업,"골드범핑, 솔더범핑 등",2011-01-31,12월,박노만,http://www.lbsemicon.com,경기도,2021-05-17,113897049107.0,10639061530.0,32548089797.0,9398190162.0,0.0,9.34,28.58,8.25,120281549919.0,15941301688.0,79468301809.0,11974402366.0,0.0,13.25,66.07,9.96,976.0,98352259725.0,8630455141.0,14040754905.0,5184590303.0,0.0,8.78,14.28,5.27,99730171502.0,9087100477.0,96092406439.0,7514920904.0,0.0,9.11,96.35,7.54,580.0,442790062641.0,42764789335.0,79468301809.0,27057029547.0,618.0,5474.0,4985.0,6.69,5.13,17.83,12.4,0.5600000000000005,4.140000000000001,15.805218329974672,
369,369,14190,KOSDAQ,원익큐브,기타 전문 도매업,"MMA,BAM,PC,PP,목재,실란트,디지털인쇄기",1996-04-26,12월,문경수,http://www.wonikcube.com,경기도,2021-05-17,56710052620.0,3729028915.0,-7364727742.0,3068677604.0,0.0,6.58,-12.99,5.41,54016492362.0,1539342204.0,12338795611.0,1930310648.0,0.0,2.85,22.84,3.57,282.0,49227175006.0,731861891.0,-1985052362.0,376390282.0,0.0,1.49,-4.03,0.76,51706209156.0,61383000.0,3680614611.0,6991195601.0,0.0,0.12,7.12,13.52,416.0,195418102642.0,3404170815.0,12338795611.0,3080060966.0,87.0,2519.0,2370.0,7.17,2.43,11.19,3.67,5.09,2.73,15.200704921799712,
348,348,69510,KOSDAQ,에스텍,영상 및 음향기기 제조업,스피커 및 스피커시스템,2003-11-14,12월,오인용,http://www.estec.co.kr,경상남도,2021-05-17,84516698438.0,3353170464.0,-10447138595.0,3318149321.0,0.0,3.97,-12.36,3.93,83514140735.0,4109633385.0,14713643498.0,-13168791928.0,0.0,4.92,17.62,-15.77,-1804.0,73380283597.0,1979627195.0,-504458021.0,2886486806.0,0.0,2.7,-0.69,3.93,82643309230.0,299653680.0,23217823610.0,-13627473023.0,0.0,0.36,28.09,-16.49,-1968.0,312485503369.0,13323895720.0,14713643498.0,-4133696328.0,-378.0,14457.0,14392.0,-8.22,-1.84,-12.48,-2.63,1.27,4.56,15.1763038995059,
451,451,7770,KOSDAQ,한일화학,기초 화학물질 제조업,산화아연,1992-09-07,12월,대표이사 사장 윤성진,http://www.hanzinc.com,충청남도,2021-05-17,25677381221.0,905605107.0,8172912066.0,1096889285.0,1096889285.0,3.53,31.83,4.27,25869645607.0,1587012772.0,4332307680.0,778277426.0,797594521.0,6.13,16.75,3.01,1068.0,22331843386.0,-16146084.0,720916101.0,399994294.0,399994294.0,-0.07,3.23,1.79,23149303465.0,90439203.0,10561556438.0,-227209519.0,-3207364144.0,0.39,45.62,-0.98,98.0,86793095411.0,1457055363.0,4332307680.0,-1330936094.0,-379.0,26569.0,26083.0,2.24,-0.93,4.02,-1.45,3.6,5.74,14.981019601352491,1245.4088579124732
288,288,25900,KOSDAQ,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",1995-08-07,12월,김홍진,http://www.dongwha.co.kr,인천광역시,2021-05-17,210071472320.0,25293292956.0,28449953899.0,15842233846.0,0.0,12.04,13.54,7.54,191434617948.0,19901358033.0,136381685227.0,8325634324.0,40302280374.0,10.4,71.24,4.35,2392.0,182857637861.0,13698298395.0,30813368956.0,-1426775311.0,0.0,7.49,16.85,-0.78,191325654105.0,12282448732.0,39612675717.0,14436392814.0,40302280374.0,6.42,20.7,7.55,1286.0,744878006571.0,66825839207.0,136381685227.0,23475251310.0,1161.0,35254.0,34701.0,2.93,1.48,6.78,3.35,4.549999999999999,3.98,14.882525431990274,
60,60,36170,KOSDAQ,클라우드에어,반도체 제조업,LED패키지,1999-12-21,12월,하관호,http://www.cloud-air.co.kr,경기도,2021-05-14,3941493941.0,366487820.0,-4982244195.0,14050596.0,0.0,9.3,-126.4,0.36,4041462416.0,336196968.0,-1296827742.0,-7550564710.0,0.0,8.32,-32.09,-186.83,-268.0,3437144812.0,-82507246.0,-269084172.0,-1437378060.0,0.0,-2.4,-7.83,-41.82,3547319130.0,133897054.0,1686508384.0,-8487104456.0,0.0,3.77,47.54,-239.25,-354.0,13574213725.0,-992056654.0,-1296827742.0,-11564598169.0,-206.0,1435.0,1503.0,-15.62,-10.99,-18.67,-13.72,11.7,4.550000000000001,14.673490835741951,
363,363,115960,KOSDAQ,연우,플라스틱제품 제조업,화장품 용기,2015-11-02,12월,기중현,http://www.yonwookorea.com,인천광역시,2021-05-14,71034870440.0,6438748893.0,4418961627.0,5858149377.0,0.0,9.06,6.22,8.25,66685665180.0,6651293231.0,36406932914.0,3319588707.0,0.0,9.97,54.59,4.98,1480.0,61997012487.0,2678460425.0,9359505339.0,3063069660.0,0.0,4.32,15.1,4.94,72274411042.0,4369108243.0,43629599783.0,3009009541.0,0.0,6.05,60.37,4.16,978.0,251157123085.0,15979202925.0,36406932914.0,11373718495.0,917.0,18139.0,17634.0,6.11,3.94,8.16,5.2,4.74,3.920000000000001,14.577892692644062,
442,442,3380,KOSDAQ,하림지주,기타 금융업,지주사업,2017-06-30,12월,김홍국,http://www.harimholdings.co.kr,전라북도,2021-05-14,2056883599438.0,107738044459.0,46874791886.0,50273319800.0,0.0,5.24,2.28,2.44,1992566453315.0,103181238938.0,670282130407.0,15974443655.0,0.0,5.18,33.64,0.8,1434.0,1798443549021.0,83401043345.0,77731912231.0,-5587226599.0,0.0,4.64,4.32,-0.31,1866583801513.0,51364295568.0,434100886491.0,20371735677.0,0.0,2.75,23.26,1.09,320.0,7723311404491.0,354033884928.0,670282130407.0,54730937913.0,592.0,38061.0,37410.0,1.4,0.58,3.77,1.58,0.6000000000000005,2.43,14.370206424198544,
107,107,217600,KOSDAQ,켐온,자연과학 및 공학 연구개발업,비임상연구시험대행,2015-06-26,12월,송시환,http://www.chemon.co.kr,경기도,2021-05-14,6450022877.0,930522477.0,-979635315.0,1113293579.0,0.0,14.43,-15.19,17.26,7566153535.0,1043515366.0,8495238666.0,299518112.0,0.0,13.79,112.28,3.96,44.0,5648909635.0,334559797.0,567394785.0,590986668.0,0.0,5.92,10.04,10.46,6036637607.0,727817602.0,4528300958.0,647934311.0,0.0,12.06,75.01,10.73,38.0,24767180198.0,2434116930.0,8495238666.0,1920849547.0,30.0,1124.0,856.0,2.93,2.64,3.91,3.51,8.51,1.7299999999999986,14.181732294607682,
59,59,222040,KOSDAQ,코스맥스엔비티,기타 식품 제조업,건강기능식품,2015-12-16,12월,윤원일,http://www.nutribiotech.co.kr,경기도,2021-05-14,69568357852.0,2151116346.0,-16330717196.0,-924851107.0,-123309239.0,3.09,-23.47,-1.33,56194730182.0,-2343763966.0,25509172538.0,-5540744141.0,-5319840383.0,-4.17,45.39,-9.86,-626.0,60944565441.0,-1092404610.0,-1434677893.0,-5059545524.0,-4874520059.0,-1.79,-2.35,-8.3,45375646386.0,-8836327251.0,-13474570733.0,-11071101973.0,-5026107166.0,-19.47,-29.7,-24.4,-1562.0,266791324625.0,-2321317851.0,25509172538.0,-12106368992.0,-586.0,2668.0,2899.0,-4.08,-3.97,-23.46,-20.24,4.88,15.3,14.150223811750092,
163,163,143240,KOSDAQ,사람인에이치알,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등",2012-02-21,12월,김용환,http://www.saramin.co.kr,서울특별시,2021-05-11,24718280266.0,7534974561.0,6918946202.0,6785539306.0,0.0,30.48,27.99,27.45,27321871965.0,7232100122.0,21650406716.0,6573849824.0,0.0,26.47,79.24,24.06,2290.0,21657107383.0,5610888923.0,5012410665.0,5049488048.0,0.0,25.91,23.14,23.32,25706022587.0,5232065282.0,29259194380.0,5884631758.0,0.0,20.35,113.82,22.89,1874.0,96294900953.0,24066932561.0,21650406716.0,21620057289.0,1854.0,11146.0,10725.0,17.39,14.85,20.54,17.29,4.57,6.119999999999997,14.134726438134132,
253,253,90150,KOSDAQ,광진윈텍,자동차 신품 부품 제조업,시트히터,2006-10-20,12월,"신규진, 조병호(각자대표이사)",http://www.kwangjinwintec.com,부산광역시,2021-05-17,23031602634.0,1223602169.0,1601507149.0,1754860460.0,0.0,5.31,6.95,7.62,23894923884.0,608483971.0,4906473367.0,-707993923.0,0.0,2.55,20.53,-2.96,120.0,20183243059.0,687413767.0,497113366.0,946056280.0,0.0,3.41,2.46,4.69,25170498976.0,443400902.0,4866763644.0,-547244241.0,0.0,1.76,19.34,-2.17,46.0,85167570270.0,3200300113.0,4906473367.0,1732155848.0,99.0,2606.0,2607.0,2.05,1.8,4.6,3.83,1.8999999999999997,0.7899999999999998,14.112497018807268,
200,200,65950,KOSDAQ,웰크론,직물직조 및 직물제품 제조업,"기능성 침구용품, 크리너, 필터, 방탄·방검복",2003-07-29,12월,이영규,http://www.welcron.com,서울특별시,2021-05-17,82608683513.0,3875312952.0,-14906437151.0,2973131121.0,3752854301.0,4.69,-18.04,3.6,105685345079.0,12082970963.0,39315731329.0,7497844031.0,7786646609.0,11.43,37.2,7.09,740.0,72414654947.0,-1083134966.0,-4195756649.0,1088763501.0,-794006780.0,-1.5,-5.79,1.5,117666624076.0,5322635282.0,31118451780.0,-3624966680.0,22413589133.0,4.52,26.45,-3.08,-178.0,330243506155.0,19810673332.0,39315731329.0,11048287165.0,391.0,4556.0,4197.0,7.76,4.17,16.24,9.32,6.19,6.91,14.077300476624474,
365,365,173130,KOSDAQ,오파스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수,2018-08-24,12월,장수현,http://www.opasnet.co.kr,서울특별시,2021-05-12,21108382294.0,440017076.0,-852778212.0,852893866.0,0.0,2.08,-4.04,4.04,36211909183.0,2074783213.0,1089458313.0,1958741856.0,0.0,5.73,3.01,5.41,474.0,18539889280.0,-309985613.0,-20855231730.0,-317259251.0,0.0,-1.67,-112.49,-1.71,39972970660.0,1711318584.0,-859096406.0,-3380929470.0,0.0,4.28,-2.15,-8.46,-622.0,111973363216.0,6118723307.0,1089458313.0,6017874518.0,507.0,2125.0,1905.0,10.82,11.82,22.3,26.63,3.75,1.4500000000000002,13.853874611704262,
372,372,196700,KOSDAQ,웹스,합성고무 및 플라스틱 물질 제조업,"기능성 컴파운드, 건축외장자재",2015-08-24,12월,이재춘,http://www.waps.co.kr,부산광역시,2021-05-17,8189123219.0,55085601.0,-1337983985.0,-90459461.0,0.0,0.67,-16.34,-1.1,10516162426.0,808853285.0,1313775138.0,326467015.0,0.0,7.69,12.49,3.1,32.0,7206528581.0,-93777903.0,-220469189.0,610785791.0,0.0,-1.3,-3.06,8.48,7879648982.0,38064618.0,1647478824.0,-1327267373.0,0.0,0.48,20.91,-16.84,-98.0,32564421283.0,-16147367.0,1313775138.0,-834112000.0,-58.0,2518.0,2557.0,0.7,-1.25,1.27,-2.27,1.97,7.210000000000001,13.63478444518501,
332,332,115480,KOSDAQ,씨유메디칼,의료용 기기 제조업,심장제세동기,2011-12-15,12월,김형수,http://www.cu911.com,강원도,2021-05-17,7937119988.0,824875425.0,-1348008329.0,837760658.0,668243974.0,10.39,-16.98,10.55,-23243754857.0,-1488855718.0,8414585585.0,-21476529801.0,-20749200350.0,6.41,-36.2,92.4,-914.0,6992875650.0,425325087.0,1775790255.0,-1429913172.0,-316669916.0,6.08,25.39,-20.45,-34366481564.0,-1741736367.0,-5117376509.0,-3545319001.0,-20749200350.0,5.07,14.89,10.32,-220.0,28318709009.0,-2741964702.0,8414585585.0,-25739640423.0,-570.0,165.0,1016.0,283973.69,-31.52,-550.8,-56.09,4.3100000000000005,1.34,13.502947646437844,
78,78,4780,KOSDAQ,대륙제관,기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,1994-12-29,12월,"박봉국, 박봉준 (각자대표이사)",http://www.drcc.co.kr,서울특별시,2021-05-17,57424396653.0,2827876886.0,-1801110385.0,2504656002.0,0.0,4.92,-3.14,4.36,55659980631.0,6114415844.0,18145817271.0,4553804212.0,0.0,10.99,32.6,8.18,886.0,50742825655.0,1516222157.0,-2590339320.0,1323320916.0,0.0,2.99,-5.1,2.61,50308329243.0,4340101616.0,19477248204.0,2303952600.0,0.0,8.63,38.72,4.58,456.0,212221659087.0,15743579018.0,18145817271.0,12045258806.0,757.0,7545.0,7314.0,7.93,7.12,11.74,10.35,1.93,2.3599999999999994,13.167518583667254,
151,151,39840,KOSDAQ,디오,의료용 기기 제조업,자동포장기계,2000-06-29,12월,김진백,http://dio.co.kr,부산광역시,2021-05-10,34036804637.0,10322277518.0,780763220.0,10220542875.0,0.0,30.33,2.29,30.03,35268290082.0,10152783480.0,19084220253.0,-524826735.0,0.0,28.79,54.11,-1.49,1230.0,30116689987.0,7060081495.0,-2973399883.0,5151251425.0,0.0,23.44,-9.87,17.1,36332429043.0,8271805924.0,9631414594.0,-1630281808.0,0.0,22.77,26.51,-4.49,446.0,120056305947.0,30007274661.0,19084220253.0,11152522483.0,708.0,10244.0,10278.0,5.81,3.47,12.01,6.89,6.889999999999997,6.02,13.016419306677244,
37,37,42110,KOSDAQ,에스씨디,가정용 기기 제조업,전자렌지용 MOTOR 및 냉장고용 TIMER,2000-07-13,12월,오길호,http://www.sscd.co.kr,경기도,2021-05-14,50297811230.0,3296919305.0,4230309937.0,2410039530.0,0.0,6.55,8.41,4.79,51571439670.0,3072660213.0,11856596102.0,2403489921.0,0.0,5.96,22.99,4.66,198.0,44646704029.0,-254031892.0,2344771450.0,-494651522.0,0.0,-0.57,5.25,-1.11,41037700847.0,49838045.0,3742233810.0,1195064285.0,0.0,0.12,9.12,2.91,28.0,190841830485.0,5214626315.0,11856596102.0,3752982821.0,77.0,2214.0,2140.0,5.88,2.41,8.94,3.63,7.12,5.84,12.657389439832686,
129,129,58400,KOSDAQ,KNN,텔레비전 방송업,방송프로그램 제작 및 송출,2010-11-03,12월,이오상,http://www.knn.co.kr,부산광역시,2021-05-17,11834132288.0,1257871094.0,6903379134.0,880327392.0,0.0,10.63,58.33,7.44,20486135702.0,3557998014.0,11330381470.0,3359789393.0,0.0,17.37,55.31,16.4,64.0,10506505068.0,-467200864.0,3082570857.0,11109154.0,0.0,-4.45,29.34,0.11,25707291023.0,2235235153.0,12040821789.0,2363660243.0,0.0,8.69,46.84,9.19,34.0,57331562092.0,6206545602.0,11330381470.0,6132940121.0,46.0,1525.0,1509.0,3.94,2.87,4.2,3.07,15.080000000000002,8.680000000000001,12.636240228385716,
449,449,21650,KOSDAQ,한국큐빅,플라스틱제품 제조업,Curl Fit(표면처리사업),2003-01-24,12월,오봉균,http://www.cubic.co.kr,경기도,2021-05-14,44900399964.0,3334437547.0,4698260987.0,2399668858.0,0.0,7.43,10.46,5.34,46321365774.0,2431632793.0,15603585254.0,1542969587.0,0.0,5.25,33.69,3.33,482.0,39926522310.0,2441139236.0,2562493657.0,2428619100.0,0.0,6.11,6.42,6.08,40180482498.0,1518172775.0,8217068414.0,-1221499521.0,0.0,3.78,20.45,-3.04,146.0,170693216197.0,11793825511.0,15603585254.0,10508056473.0,642.0,4321.0,4115.0,5.9,7.58,11.15,15.61,1.3199999999999994,1.4700000000000002,12.457577986335773,
263,263,130580,KOSDAQ,나이스디앤비,기타 사업지원 서비스업,기업신용조사 보고서,2011-12-22,12월,노 영 훈,http://www.nicednb.com,서울특별시,2021-05-17,20811824148.0,3776843414.0,-3612246899.0,3147404842.0,0.0,18.15,-17.36,15.12,18797528511.0,1871051186.0,18397723480.0,487061546.0,0.0,9.95,97.87,2.59,472.0,18557732926.0,2749105404.0,1300464148.0,2723697463.0,0.0,14.81,7.01,14.68,18083000359.0,1460596332.0,13436098529.0,1165375133.0,0.0,8.08,74.3,6.44,504.0,82196200010.0,14088152358.0,18397723480.0,10743192892.0,697.0,4496.0,4448.0,8.39,12.31,10.5,15.68,3.339999999999998,1.8699999999999992,12.146371709240103,
101,101,67920,KOSDAQ,이글루시큐리티,기타 정보 서비스업,"통합보안관리솔루션, 보안관제서비스",2010-08-04,12월,이득춘,http://www.igloosec.co.kr,서울특별시,2021-05-13,23212874898.0,3388956022.0,4211928704.0,3356454479.0,0.0,14.6,18.14,14.46,29553917556.0,5910139542.0,3862881619.0,5644316876.0,0.0,20.0,13.07,19.1,1636.0,20874256875.0,2484605838.0,10569927.0,2652312896.0,0.0,11.9,0.05,12.71,25230213213.0,2888378052.0,8362723264.0,2883881402.0,0.0,11.45,33.15,11.43,1006.0,81727314643.0,4887245486.0,3862881619.0,4893313602.0,445.0,5254.0,4551.0,26.12,8.06,31.13,9.78,2.6999999999999997,8.55,11.203359415399548,
328,328,56700,KOSDAQ,신화인터텍,플라스틱제품 제조업,디스플레이 BLU용 광학필름,2001-12-13,12월,김학태,http://www.shinwha.com,충청남도,2021-05-14,61336807238.0,401076502.0,-1011812523.0,284186404.0,0.0,0.65,-1.65,0.46,57267137666.0,122525980.0,15903103023.0,-3395376105.0,0.0,0.21,27.77,-5.93,-212.0,55279201957.0,-178172056.0,-3956376044.0,-485578554.0,0.0,-0.32,-7.16,-0.88,48856207322.0,-3188329199.0,33841327011.0,-4709009919.0,0.0,-6.53,69.27,-9.64,-356.0,255336300271.0,8114705243.0,15903103023.0,3334865973.0,114.0,3225.0,3382.0,-3.85,1.89,-6.57,3.38,0.97,6.74,10.958199587816091,
260,260,308100,KOSDAQ,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,2019-06-10,12월,최준호,http://www.castelbajac.com,서울특별시,2021-05-17,12695675901.0,466300580.0,-769781539.0,529504680.0,0.0,3.67,-6.06,4.17,20297676737.0,1866030954.0,162541158.0,186255252.0,0.0,9.19,0.8,0.92,216.0,11458265365.0,-446393966.0,-3996284587.0,-349292345.0,0.0,-3.9,-34.88,-3.05,21308663305.0,1238145019.0,2054323229.0,846077213.0,0.0,5.81,9.64,3.97,150.0,67274849452.0,7534657973.0,162541158.0,4795622398.0,726.0,12462.0,12351.0,1.35,4.63,1.73,5.89,7.57,3.38,10.79928328226495,
