,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2019_6,Quarter_Operating_Profit2019_6,Quarter_Cashflow2019_6,Quarter_Earn2019_6,Quarter_Continue_Earn2019_6,Quarter_Percent_Operating_Profit2019_6,Quarter_Percent_Cashflow2019_6,Quarter_Percent_Earn2019_6,Quarter_Revenue2019_3,Quarter_Operating_Profit2019_3,Quarter_Cashflow2019_3,Quarter_Earn2019_3,Quarter_Continue_Earn2019_3,Quarter_Percent_Operating_Profit2019_3,Quarter_Percent_Cashflow2019_3,Quarter_Percent_Earn2019_3,Quarter_Full_EPS,Last_Revenue2018_6,Last_Operating_Profit2018_6,Last_Cashflow2018_6,Last_Earn2018_6,Last_Continue_Earn2018_6,Last_Percent_Operating_Profit2018_6,Last_Percent_Cashflow2018_6,Last_Percent_Earn2018_6,Last_Revenue2018_3,Last_Operating_Profit2018_3,Last_Cashflow2018_3,Last_Earn2018_3,Last_Continue_Earn2018_3,Last_Percent_Operating_Profit2018_3,Last_Percent_Cashflow2018_3,Last_Percent_Earn2018_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2019-08-14,296840237855.0,10864428649.0,-38236105195.0,-29748431307.0,0.0,3.66,-12.88,-10.02,277533069068.0,7028058594.0,-22131669556.0,127477125156.0,0.0,2.53,-7.97,45.93,-2540.0,254464921024.0,1702931102.0,-93722942464.0,-5504216209.0,0.0,0.67,-36.83,-2.16,258787776363.0,4250327841.0,-23469830203.0,6122863783.0,0.0,1.64,-9.07,2.37,-468.0,1056691254095.0,-21281686850.0,-74845911546.0,1133299467.0,24.0,17722.0,10503.0,-3.48,0.04,-14.33,0.23
1,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2019-08-14,890728177941.0,10064393168.0,198695389669.0,2974840356.0,0.0,1.13,22.31,0.33,996841859461.0,97400377205.0,168249966105.0,69738517601.0,0.0,9.77,16.88,7.0,896.0,893620123297.0,56118566278.0,153452452302.0,53698267040.0,0.0,6.28,17.17,6.01,916581626996.0,97492598230.0,87092804426.0,70614284027.0,0.0,10.64,9.5,7.7,16208.0,3711183102751.0,269717896055.0,317257800609.0,206620398931.0,15592.0,227399.0,111229.0,0.14,6.08,0.39,14.02
2,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2019-08-14,65456062073.0,9956179619.0,14112893805.0,12233836369.0,0.0,15.21,21.56,18.69,50560983935.0,363694027.0,-360814386.0,2022782450.0,0.0,0.72,-0.71,4.0,508.0,59596768674.0,12364453860.0,-34498409990.0,13824946079.0,0.0,20.75,-57.89,23.2,42975651931.0,562663438.0,2234924647.0,14383329420.0,0.0,1.31,5.2,33.47,576.0,220593918847.0,29473341965.0,-29202164098.0,48268947949.0,504.0,32176.0,15834.0,1.47,2.97,1.58,3.18
3,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2019-08-14,40409172324.0,6182099187.0,18594796968.0,6213298645.0,0.0,15.3,46.02,15.38,39225789153.0,5125631174.0,-3222552665.0,2463229578.0,0.0,13.07,-8.22,6.28,115456.0,49016250993.0,5524286118.0,21908899492.0,5736166673.0,0.0,11.27,44.7,11.7,49783600612.0,3473265612.0,15489462041.0,6398229070.0,0.0,6.98,31.11,12.85,106592.0,197864080352.0,21346820739.0,49052410181.0,9099713398.0,42274.0,3829507.0,1892663.0,1.72,1.23,3.01,2.23
4,1040,KOSPI,CJ,기타 금융업,지주회사,1973-06-29,12월,"손경식, 김홍기",http://www.cj.net,서울특별시,2019-08-14,8453696547000.0,365213888000.0,1271696455000.0,290381887000.0,0.0,4.32,15.04,3.43,7794949406000.0,343270016000.0,753972752000.0,114251468000.0,0.0,4.4,9.67,1.47,39812.0,7062540200000.0,301290904000.0,378986937000.0,363498469000.0,0.0,4.27,5.37,5.15,6974159438000.0,341537892000.0,336687841000.0,86674329000.0,0.0,4.9,4.83,1.24,49836.0,29523435477000.0,1332475208000.0,1541092351000.0,276055458000.0,9461.0,954830.0,429192.0,1.45,0.87,4.17,2.2
5,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2019-08-14,481933711127.0,23460602407.0,150494617333.0,-9834835271.0,0.0,4.87,31.23,-2.04,464613501779.0,23514703158.0,122232761458.0,-8572301298.0,0.0,5.06,26.31,-1.85,-1036.0,404803579516.0,265581478.0,59239427384.0,-17012722182.0,0.0,0.07,14.63,-4.2,441179496219.0,19175702246.0,26200712563.0,-5308423998.0,0.0,4.35,5.94,-1.2,-1796.0,1769356467477.0,77706738825.0,108733820274.0,-140652921745.0,-3715.0,28156.0,14534.0,-0.46,-6.3,-3.68,-25.56
6,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,강신호,http://www.cjlogistics.com,서울특별시,2019-08-14,2534844925742.0,71788277232.0,156432343087.0,17629919987.0,0.0,2.83,6.17,0.7,2432724848781.0,45346970499.0,82778447922.0,-12536212507.0,0.0,1.86,3.4,-0.52,3088.0,2284607837550.0,57109877657.0,-41890503793.0,5256903462.0,0.0,2.5,-1.83,0.23,2001464084617.0,45309840533.0,-16177234818.0,34150384146.0,0.0,2.26,-0.81,1.71,920.0,9219680477069.0,242686925620.0,61914215815.0,52667426926.0,2308.0,307089.0,137226.0,0.39,0.67,1.01,1.68
7,11150,KOSPI,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,"이인덕, 오재석(각자대표)",http://www.cjseafood.net,경기도,2019-08-14,35004565034.0,619714204.0,3887032392.0,657967792.0,0.0,1.77,11.1,1.88,37282184090.0,209921255.0,1334557519.0,-435435813.0,0.0,0.56,3.58,-1.17,72.0,35232237088.0,841681251.0,-4504914881.0,430054735.0,0.0,2.39,-12.79,1.22,38216055861.0,1557788352.0,-4811672371.0,717543113.0,0.0,4.08,-12.59,1.88,44.0,150703085038.0,4134078737.0,-1044998091.0,2154613534.0,59.0,3451.0,1709.0,1.02,1.7,2.09,3.49
8,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2019-08-14,5515310216000.0,175299866000.0,496216261000.0,39492700000.0,0.0,3.18,9.0,0.72,5017753362000.0,179063297000.0,239997346000.0,40940401000.0,0.0,3.57,4.78,0.82,9640.0,4453748788000.0,184606408000.0,-62273905000.0,783380630000.0,0.0,4.14,-1.4,17.59,4348588146000.0,210257123000.0,84591963000.0,72149886000.0,0.0,4.84,1.95,1.66,191280.0,18670059989000.0,832709680000.0,471425123000.0,925388625000.0,56489.0,1044350.0,446123.0,0.32,4.75,0.92,12.66
9,590,KOSPI,CS홀딩스,기타 금융업,"브랜드 수익, 자회사 배당",1975-12-22,12월,임규섭,http://www.chosunwelding.com,경상북도,2019-08-14,33876863850.0,4608407743.0,8889846236.0,4741562481.0,4741562481.0,13.6,26.24,14.0,32400365565.0,3369677298.0,-269254742.0,3863645441.0,3863645441.0,10.4,-0.83,11.92,16428.0,30129062103.0,3167764128.0,-296390301.0,1510811072.0,3048415027.0,10.51,-0.98,5.01,30158932705.0,3124463155.0,2468790988.0,1684217103.0,3438384864.0,10.36,8.19,5.58,5232.0,122550868578.0,13319440370.0,10186160370.0,6274463625.0,5435.0,483378.0,238002.0,3.09,2.06,3.4,2.28
