,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Full_EPS,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,60310,KOSDAQ,3S,전자부품 제조업,반도체 웨이퍼 캐리어,2002-04-23,03월,"박종익, 김세완 (각자 대표이사)",http://www.3sref.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54620,KOSDAQ,APS홀딩스,기타 금융업,인터넷 트래픽 솔루션,2001-12-04,12월,정기로,http://www.apsholdings.co.kr,경기도,2020-05-15,5235574241,-2356519723,-10519961,-413901012,-599659468,-45.01,-0.2,-7.91,7451079263,-2146043479,-4095940638,2052443130,1525241035,-28.8,-54.97,27.55,160,4674189003,-2962292441,846348158,-2575840318,-3163978821,-63.38,18.11,-55.11,11589607318,361074207,-5361867353,-7262700476,-12223519866,3.12,-46.26,-62.67,-964,23151385938,-10579887493,-4095940638,-2731765109,-133,9838,10532,1.05,-0.92,1.63,-1.27
2,265520,KOSDAQ,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2017-04-07,12월,김영주,http://www.apsystems.co.kr,경기도,2020-05-15,121063859453,7936871351,8544349079,8211291126,0,6.56,7.06,6.78,164516311606,11201173160,18066603027,2023002472,0,6.81,10.98,1.23,1338,87156481527,3226416641,-4645417330,412793840,0,3.7,-5.33,0.47,162286433539,6715110307,-49247951543,45427406,0,4.14,-30.35,0.03,58,462077778626,28427122553,18066603027,9451469310,618,8068,7468,4.49,2.25,16.58,8.28
3,211270,KOSDAQ,AP위성,통신 및 방송 장비 제조업,위성통신 단말기,2016-03-04,12월,류장수,http://www.apsi.co.kr,서울특별시,2020-05-12,7254426867,11184636,38542687,1115308706,0,0.15,0.53,15.37,22353174388,6939577412,7119962177,-841231086,0,31.05,31.85,-3.76,36,11148342160,220978799,316014053,589232652,0,1.98,2.83,5.29,17380904053,1037221542,-1059430145,-1538966790,0,5.97,-6.1,-8.85,-124,45653106268,7123981451,7119962177,713709314,47,5422,5454,0.51,0.7,0.66,0.87
4,32790,KOSDAQ,BNGT,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",1997-06-26,12월,조상환,http://www.mgenplus.com,서울특별시,2020-05-15,11988113100,-1340205867,133150930,-1750515016,0,-11.18,1.11,-14.6,13124049994,-517940562,-5940527352,-6756969322,9968365906,-3.95,-45.26,-51.49,-576,11786322365,-1525650942,505597491,-5968099604,0,-12.94,4.29,-50.64,11105723306,-2263537116,-2494943316,583438226,5674971237,-20.38,-22.47,5.25,-364,51911129030,-3134779434,-5940527352,-18520371267,-627,524,762,-51.33,-44.28,-109.88,-82.24
5,13720,KOSDAQ,CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,http://www.cheongbo.co.kr,인천광역시,2020-05-15,4683205798,-411716097,-827884873,-353969035,0,-8.79,-17.68,-7.56,5182232838,-71152991,2740767309,-123214787,0,-1.37,52.89,-2.38,-22,5687681271,-184484497,-281257181,-176251806,0,-3.24,-4.95,-3.1,5644713905,4518900,1626562965,23972554,0,0.08,28.82,0.42,-6,22117496797,241442866,2740767309,306965930,7,531,537,-2.18,0.75,-4.14,1.4
6,35760,KOSDAQ,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",1999-11-23,12월,"Minho Hou, Ho Sung Kang",http://www.cjmall.com,서울특별시,2020-05-15,810766913727,39725632258,56136204412,26875251693,30157956861,4.9,6.92,3.31,271430843416,16379041488,743378557941,-30473583489,104256941046,6.03,273.87,-11.23,-328,860222148187,79023516650,284700011846,42513138929,50603436324,9.19,33.1,4.94,131805918285,422538312,586688731575,37340117326,104256941046,0.32,445.12,28.33,7282,3789723949697,269385174265,743378557941,104247156874,4753,124469,143718,-0.19,1.92,-0.26,3.31
7,51500,KOSDAQ,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",2001-07-26,12월,정성필,http://www.cjfreshway.com,경기도,2020-05-15,602479627165,-12612946685,18775907268,-20023494997,0,-2.09,3.12,-3.32,780813598938,14535344726,78647570575,2155837609,0,1.86,10.07,0.28,-3010,747681237039,6588995289,-47938917823,-1538223275,0,0.88,-6.41,-0.21,719304438021,17599697289,57682209298,6666189585,0,2.45,8.02,0.93,862,3055080973511,58075352319,78647570575,9587493127,807,25204,24354,-2.86,0.81,-11.94,3.32
8,58820,KOSDAQ,CMG제약,의약품 제조업,의약품,2001-08-31,12월,이주형,http://www.cmgpharma.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,23460,KOSDAQ,CNH,신탁업 및 집합투자업,투자자문,1994-10-07,12월,"임영기,김양수(각자 대표이사)",http://www.cnhcap.co.kr,경기도,2020-05-15,58047810668,-10983140284,-28982736656,-9237809988,-9237809988,-18.92,-49.93,-15.91,64154595805,6312545875,-28296098235,3480450810,3480450810,9.84,-44.11,5.43,-308,21821291557,7250464851,-25068277921,5644522463,5644522463,33.23,-114.88,25.87,5277714093,-11284668557,-6601800196,-9111010967,6034966231,-213.82,-125.09,-172.63,-186,167822819295,21073623158,-28296098235,15879708958,426,2712,2951,-2.28,3.41,-11.35,14.46
