,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Revenue2020_6,Quarter_Operating_Profit2020_6,Quarter_Cashflow2020_6,Quarter_Earn2020_6,Quarter_Continue_Earn2020_6,Quarter_Percent_Operating_Profit2020_6,Quarter_Percent_Cashflow2020_6,Quarter_Percent_Earn2020_6,Quarter_Full_EPS,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Last_Revenue2019_6,Last_Operating_Profit2019_6,Last_Cashflow2019_6,Last_Earn2019_6,Last_Continue_Earn2019_6,Last_Percent_Operating_Profit2019_6,Last_Percent_Cashflow2019_6,Last_Percent_Earn2019_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
86,51910,KOSPI,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",2001-04-25,12월,신학철,http://www.lgchem.com,서울특별시,2020-11-16,7507281000000.0,902084000000.0,3606127000000.0,512300000000.0,0.0,12.02,48.04,6.82,6935191000000.0,571642000000.0,1618936000000.0,382268000000.0,0.0,8.24,23.34,5.51,26176.0,6898945000000.0,348757000000.0,1284945000000.0,128555000000.0,0.0,5.06,18.63,1.86,6778413000000.0,246953000000.0,890436000000.0,68088000000.0,0.0,3.64,13.14,1.0,6568.0,28625042000000.0,895648000000.0,3121101000000.0,313365000000.0,4002.0,468335.0,222061.0,2.61,0.92,5.59,1.8,6.96,4.6,8.81781199879112,
87,23150,KOSPI,MH에탄올,알코올음료 제조업,"주정,탄산가스 제조",1996-12-24,12월,윤현의,http://www.mhethanol.com,경상남도,2020-11-13,23255789117.0,2187225089.0,8773443381.0,430904858.0,0.0,9.41,37.73,1.85,26747927231.0,5350978630.0,1863111873.0,1671444564.0,0.0,20.01,6.97,6.25,232.0,19518441819.0,-538400398.0,10918830800.0,-795488536.0,0.0,-2.76,55.94,-4.08,22455763577.0,4252060274.0,7711983420.0,1643850907.0,0.0,18.94,34.34,7.32,-428.0,80879342162.0,7829102971.0,11368931341.0,-525103507.0,-71.0,20609.0,10760.0,0.19,-0.12,1.13,-0.66,12.17,1.0700000000000003,19.14777487187488,-99.58544491668812
88,8260,KOSPI,NI스틸,1차 철강 제조업,"스틸파이프,철강재임가공 제조,도매",1975-06-28,12월,배종민,http://www.hcr4u.com,서울특별시,2020-11-16,44019533579.0,4095926288.0,0.0,2566063177.0,0.0,9.3,0.0,5.83,50392735516.0,5475109093.0,0.0,3521848435.0,0.0,10.86,0.0,6.99,356.0,38047801569.0,3358053366.0,0.0,2062830848.0,0.0,8.83,0.0,5.42,39409638040.0,4056446234.0,0.0,2269588049.0,0.0,10.29,0.0,5.76,288.0,148224449796.0,12087846088.0,0.0,6417500351.0,224.0,8092.0,3876.0,1.88,2.48,4.4,5.79,0.47000000000000064,0.5700000000000003,15.695340502578617,
89,210980,KOSPI,SK디앤디,부동산 임대 및 공급업,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",2015-06-23,12월,함스테판윤성,http://www.skdnd.com,경기도,2020-11-13,331966909266.0,62002938065.0,-17605453489.0,26099453820.0,0.0,18.68,-5.3,7.86,185690406282.0,42906287718.0,-74350347560.0,31293990475.0,0.0,23.11,-40.04,16.85,4704.0,84378264064.0,22777397384.0,180741417259.0,11071747010.0,0.0,26.99,214.2,13.12,81337028107.0,6651006142.0,-14565936562.0,351825609.0,0.0,8.18,-17.91,0.43,1996.0,454720099303.0,82257926441.0,277141617353.0,44903285859.0,2023.0,47931.0,16289.0,3.05,3.21,9.81,12.42,-8.309999999999999,14.93,293.4270430287671,
90,660,KOSPI,SK하이닉스,반도체 제조업,"반도체,컴퓨터,통신기기 제조,도매",1996-12-26,12월,"박정호, 이석희 (각자대표)",http://www.skhynix.com,경기도,2020-11-16,8128767000000.0,1299696000000.0,9052744000000.0,1077262000000.0,0.0,15.99,111.37,13.25,8606534000000.0,1946715000000.0,5686029000000.0,1262890000000.0,0.0,22.62,66.07,14.67,5916.0,6838766000000.0,472561000000.0,3899615000000.0,493201000000.0,0.0,6.91,57.02,7.21,6452201000000.0,637630000000.0,1402561000000.0,535529000000.0,0.0,9.88,21.74,8.3,2708.0,26990733000000.0,2712718000000.0,6483188000000.0,2013288000000.0,2765.0,137232.0,65858.0,3.11,3.11,4.31,4.2,9.08,12.74,18.863066816440277,
91,2900,KOSPI,TYM,특수 목적용 기계 제조업,"농기계,연초용필터,금속제양식기,철강압연 제조,도매,수출입/신문서적 수출입,판매",1973-06-26,12월,"김희용, 김도훈",http://tym.world,서울특별시,2020-11-12,183910607976.0,9071090221.0,26143709819.0,4967241621.0,4967241621.0,4.93,14.22,2.7,184935844256.0,14118055131.0,10196269977.0,9223330537.0,9223330537.0,7.63,5.51,4.99,132.0,137274574497.0,423346849.0,-28746801244.0,1114944125.0,1114944125.0,0.31,-20.94,0.81,149250014427.0,6242702742.0,8560166341.0,2979514485.0,2979514485.0,4.18,5.74,2.0,28.0,617355468463.0,13702069676.0,16274904922.0,5224426435.0,34.0,2190.0,984.0,1.46,0.83,6.03,3.55,4.62,3.45,33.97281226322008,
92,500,KOSPI,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,윤재인,http://www.gaoncable.com,경기도,2020-11-16,196997284179.0,2944429159.0,47000780608.0,962695370.0,0.0,1.49,23.86,0.49,239872583808.0,5378468605.0,36279420422.0,5589461889.0,0.0,2.24,15.12,2.33,924.0,208543498453.0,1403696684.0,4761227350.0,789552360.0,0.0,0.67,2.28,0.38,199355475948.0,2767554533.0,2393759883.0,2500737506.0,0.0,1.39,1.2,1.25,756.0,830264391828.0,7118670092.0,-10480082842.0,5464761886.0,1313.0,125574.0,61706.0,0.31,1.07,0.74,2.13,0.82,0.8500000000000003,-5.536597573000916,
93,9450,KOSPI,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,손연호,http://www.kdnavien.co.kr,경기도,2020-11-16,210272500167.0,22813897192.0,-27435198281.0,8699776117.0,0.0,10.85,-13.05,4.14,168750383343.0,13682648649.0,-38568666472.0,12562001525.0,0.0,8.11,-22.86,7.44,2556.0,182016786859.0,9189707957.0,1117619333.0,9172571338.0,0.0,5.05,0.61,5.04,160087875512.0,7503017564.0,279802622.0,7284487561.0,0.0,4.69,0.17,4.55,2696.0,774290704230.0,44824995058.0,78554867532.0,27854873261.0,2047.0,47510.0,22126.0,2.45,4.57,5.38,9.25,5.8,3.419999999999999,15.523685367486678,
94,9140,KOSPI,경인전자,전자부품 제조업,"스위치,리모콘,배선기구,섬머스타트,게임기,전자부품 제조,판매",1989-06-20,12월,김성은,http://www.kie.co.kr,서울특별시,2020-11-13,7368595942.0,804181004.0,-1332678160.0,937506154.0,0.0,10.91,-18.09,12.72,7171576709.0,487116199.0,-657405931.0,802031379.0,0.0,6.79,-9.17,11.18,2384.0,4000087640.0,-264537558.0,486614459.0,144167223.0,0.0,-6.61,12.17,3.6,3248406585.0,-398221767.0,61811380.0,-37609098.0,0.0,-12.26,1.9,-1.16,364.0,13310900398.0,-1611640664.0,395538778.0,243035558.0,154.0,71209.0,34675.0,3.11,0.43,3.35,0.45,17.52,19.05,84.21086249000285,
95,2140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,"전장열, 김영교(각자 대표이사)",http://www.hafeed.co.kr,부산광역시,2020-11-16,47695451479.0,3387086887.0,70428317.0,2622842726.0,0.0,7.1,0.15,5.5,47330762761.0,2740628781.0,1904925579.0,2598523225.0,0.0,5.79,4.02,5.49,420.0,47821712168.0,2104894881.0,-6502043212.0,1067090209.0,0.0,4.4,-13.6,2.23,50468505923.0,1721108572.0,-8639841397.0,1346810587.0,0.0,3.41,-17.12,2.67,168.0,192457070597.0,5812227924.0,10447483969.0,4478638970.0,179.0,7995.0,3842.0,2.47,2.17,5.25,4.67,2.6999999999999993,2.38,-0.2640237734618118,
96,5320,KOSPI,국동,생활용품 도매업,"셔츠,스웨터,파자마(섬유제품) 제조,판매,수출/부동산 임대",1996-12-24,12월,오창규,http://www.kd.co.kr,서울특별시,2020-11-13,78511611617.0,11713179893.0,35157631785.0,5981227308.0,0.0,14.92,44.78,7.62,84036737113.0,26107694355.0,-9647263804.0,18822352857.0,0.0,31.07,-11.48,22.4,440.0,65027959638.0,-7835279728.0,14258461382.0,-5354308608.0,0.0,-12.05,21.93,-8.23,57388597362.0,2465207523.0,4204103748.0,1896975923.0,0.0,4.3,7.33,3.31,-392.0,223077182701.0,-4238395476.0,3901005472.0,-3971437934.0,-73.0,3626.0,1190.0,5.67,-2.98,12.13,-6.16,26.97,26.77,20.735160774013643,
97,4540,KOSPI,깨끗한나라,"펄프, 종이 및 판지 제조업","펄프,판지원지,화장지 제조,수출입",1975-06-25,12월,"최현수, 김민환",http://www.kleannara.com,서울특별시,2020-11-16,146236094127.0,10045339716.0,43227943551.0,5973027351.0,0.0,6.87,29.56,4.08,150257196199.0,17562355252.0,54660970247.0,11624300062.0,0.0,11.69,36.38,7.74,640.0,150565081227.0,5544419527.0,7902342924.0,-5082219683.0,0.0,3.68,5.25,-3.38,147449917555.0,-4600534099.0,4208831192.0,-15309585878.0,0.0,-3.12,2.85,-10.38,-544.0,594158566684.0,5148279067.0,25519295228.0,-12127501778.0,-325.0,10107.0,4363.0,2.19,-2.25,6.33,-7.47,3.19,14.809999999999999,-2.8751600734524803,
98,25860,KOSPI,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",1995-11-10,12월,하형수,http://www.nhchem.co.kr,서울특별시,2020-11-16,228405903135.0,7759069234.0,16090911403.0,7701323266.0,0.0,3.4,7.04,3.37,272307042368.0,14432712463.0,-31507634488.0,13291041540.0,0.0,5.3,-11.57,4.88,620.0,254443141566.0,903336630.0,23959290383.0,897966695.0,0.0,0.36,9.42,0.35,323920681133.0,10144332101.0,-82675957516.0,9106840410.0,0.0,3.13,-25.52,2.81,72.0,1187201230766.0,15330702542.0,45291695689.0,16040767746.0,322.0,18299.0,8735.0,2.68,2.76,3.39,3.7,3.04,2.17,-10.233028200623046,
99,4370,KOSPI,농심,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",1976-06-30,12월,"신동원, 박 준",http://www.nongshim.com,서울특별시,2020-11-16,651477844181.0,29318064038.0,200100060149.0,29477121471.0,0.0,4.5,30.71,4.52,668018466437.0,41385728358.0,199475913605.0,36206168571.0,0.0,6.2,29.86,5.42,19384.0,589888811179.0,18567079860.0,122036043353.0,16157253318.0,0.0,3.15,20.69,2.74,568169933885.0,8199061598.0,89007826091.0,4652241421.0,0.0,1.44,15.67,0.82,10624.0,2343942951727.0,78816048821.0,162459540125.0,70995479988.0,11672.0,668786.0,319070.0,2.1,2.68,2.9,3.66,1.35,4.76,10.440786777918897,
100,72710,KOSPI,농심홀딩스,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",2003-07-30,12월,신동원,http://www.nongshimholdings.co.kr,서울특별시,2020-11-16,128924563725.0,13128718987.0,18300843209.0,11842136557.0,0.0,10.18,14.2,9.19,162426450583.0,20481175114.0,-2279364295.0,18694400232.0,0.0,12.61,-1.4,11.51,10212.0,122852398146.0,8492162133.0,-12093276805.0,7132136549.0,0.0,6.91,-9.84,5.81,130221899485.0,7309015265.0,-12948823118.0,5599198857.0,0.0,5.61,-9.94,4.3,6148.0,536687271955.0,41256827201.0,18380420176.0,36580118328.0,7886.0,415395.0,198810.0,1.85,3.01,2.46,3.97,3.2699999999999996,6.999999999999999,4.942651238914953,
101,23590,KOSPI,다우기술,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대",1997-08-27,12월,김윤덕,http://www.daou.co.kr,경기도,2020-11-16,1224731540234.0,368540080638.0,-942079396062.0,122607677969.0,274069422636.0,30.09,-76.92,10.01,888007233294.0,325917316589.0,-464502608864.0,91886777320.0,219546171031.0,36.7,-52.31,10.35,10928.0,725207312102.0,98678660687.0,-888644330580.0,33892235276.0,70929532973.0,13.61,-122.54,4.67,682064863003.0,74669280938.0,-951911945044.0,30456558892.0,60526287971.0,10.95,-139.56,4.47,3020.0,2901833125630.0,507538852790.0,-2947197122174.0,185320075859.0,4130.0,129638.0,59374.0,0.73,0.75,8.43,6.96,16.48,25.750000000000004,68.88019739957369,
102,1680,KOSPI,대상,기타 식품 제조업,"전분,라이신,물엿,과당,포도당,MSG및 사료,조미료,항생제,핵산,커피 제조,도매/토목공사,건축공사",1970-04-01,12월,임정배,http://www.daesang.co.kr,서울특별시,2020-11-16,836225535749.0,57321411925.0,92314279027.0,37831057441.0,0.0,6.85,11.04,4.52,781942688825.0,61004348712.0,48554968397.0,34271321687.0,0.0,7.8,6.21,4.38,4364.0,783744371701.0,42308447835.0,113253763597.0,21992241031.0,0.0,5.4,14.45,2.81,731506751165.0,33748544073.0,64973230062.0,36608698111.0,0.0,4.61,8.88,5.0,2536.0,2963985752603.0,129813204520.0,167274478505.0,107203933305.0,3094.0,64239.0,29505.0,2.88,4.47,6.79,10.49,1.4499999999999993,3.1899999999999995,6.696209369146406,
103,6340,KOSPI,대원전선,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",1988-05-04,12월,서명환,http://www.daewoncable.co.kr,충청남도,2020-11-13,90245887450.0,443553728.0,24371375024.0,-5117941.0,0.0,0.49,27.01,-0.01,84385824658.0,1455714273.0,15628608209.0,1084469616.0,0.0,1.73,18.52,1.29,0.0,98545147354.0,338802842.0,4798839113.0,243471334.0,0.0,0.34,4.87,0.25,95246995264.0,774370446.0,14127528163.0,226094526.0,0.0,0.81,14.83,0.24,12.0,401312380985.0,1003800278.0,4124746107.0,-817858226.0,-11.0,2351.0,1131.0,0.0,-0.43,0.0,-1.02,0.14999999999999997,0.9199999999999999,-8.421784458028037,
104,2880,KOSPI,대유에이텍,자동차 신품 부품 제조업,자동차부품(자동차용 시트)제조,1977-02-18,12월,권의경,http://www.dayouat.co.kr,광주광역시,2020-11-13,424688505952.0,29428562237.0,5135519117.0,20617938817.0,20617938817.0,6.93,1.21,4.85,321377888690.0,7904820792.0,-62666523485.0,3178451993.0,3180432321.0,2.46,-19.5,0.99,736.0,348104779176.0,11946561210.0,-59347907889.0,153756072.0,163079600.0,3.43,-17.05,0.04,311611095379.0,5538617556.0,-62673162830.0,-1562454665.0,-1541386670.0,1.78,-20.11,-0.5,4.0,1284997078242.0,31291169626.0,40971331671.0,17887239130.0,159.0,4159.0,2110.0,3.51,1.6,17.69,7.58,3.4999999999999996,0.6799999999999999,22.000194009769587,
105,1070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시,2020-11-16,44155206972.0,1391286477.0,1260932995.0,405894711.0,405894711.0,3.15,2.86,0.92,38372514826.0,689242547.0,11911144149.0,2281811163.0,2394933035.0,1.8,31.04,5.95,304.0,37804060989.0,-1380360504.0,-9202421497.0,-1977555142.0,-1482744624.0,-3.65,-24.34,-5.23,37534829544.0,-1548300220.0,-4347617895.0,286975584.0,647781498.0,-4.12,-11.58,0.76,-1492.0,156304223062.0,-12979458087.0,-19294274354.0,-15955033416.0,-3009.0,48355.0,23783.0,0.4,-8.07,0.63,-12.65,6.8,5.92,16.800168597886927,
106,84010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시,2020-11-16,268095087616.0,23006338508.0,89973759630.0,45588619873.0,0.0,8.58,33.56,17.0,246850517282.0,22052584512.0,76415907342.0,15722293685.0,0.0,8.93,30.96,6.37,7396.0,237804583850.0,5978261700.0,16328856479.0,2224296195.0,0.0,2.51,6.87,0.94,294911884098.0,15574976249.0,22439860609.0,12242691672.0,0.0,5.28,7.61,4.15,360.0,1021712425889.0,42026286377.0,28714751103.0,30134028796.0,1222.0,43284.0,18748.0,11.66,4.74,17.09,6.52,6.07,3.6499999999999995,12.737560931586728,
107,4830,KOSPI,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,이봉근,http://www.duksung21.com,경기도,2020-11-16,37536630577.0,2495460184.0,4181912030.0,1863862463.0,0.0,6.65,11.14,4.97,23926306778.0,500496045.0,324528926.0,277701957.0,0.0,2.09,1.36,1.16,472.0,22924819640.0,99715959.0,960988734.0,209996309.0,0.0,0.43,4.19,0.92,18758461457.0,-671651542.0,3015875064.0,-481778990.0,0.0,-3.58,16.08,-2.57,52.0,86726846761.0,470298245.0,2281579573.0,184844557.0,11.0,8350.0,4016.0,3.31,0.18,5.65,0.29,6.220000000000001,5.67,63.73795373946942,
108,1230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시,2020-11-16,1297539663426.0,85679817473.0,321842826301.0,36538148832.0,0.0,6.6,24.8,2.82,1301899979466.0,99799611483.0,136648247982.0,62373625687.0,0.0,7.67,10.5,4.79,1528.0,1430378304044.0,56704846047.0,88926961014.0,-60147599030.0,0.0,3.96,6.22,-4.21,1494932194589.0,79197508889.0,-48577872669.0,20780613907.0,0.0,5.3,-3.25,1.39,-2520.0,5658431459389.0,164555175276.0,213476544046.0,-68508780730.0,-717.0,43590.0,20385.0,1.37,-1.26,3.51,-3.52,2.6399999999999997,2.37,-9.286958578890312,
109,8970,KOSPI,동양철관,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1977-03-05,12월,이곽우,http://www.dysp.co.kr,충청남도,2020-11-16,39473300455.0,1991000137.0,27464432569.0,2068175519.0,0.0,5.04,69.58,5.24,46325317869.0,3704366896.0,12563720536.0,3461264549.0,0.0,8.0,27.12,7.47,68.0,41151556916.0,1039657091.0,-21848824427.0,790192914.0,0.0,2.53,-53.09,1.92,35676854739.0,1170601598.0,-21302874941.0,820995415.0,0.0,3.28,-59.71,2.3,24.0,163430407587.0,3709292209.0,-22728688852.0,1779425684.0,14.0,1449.0,671.0,2.49,1.08,4.69,2.23,2.5100000000000002,4.720000000000001,-4.078233211019733,1326.0935833252536
110,6040,KOSPI,동원산업,어로 어업,"원양어업,수산물가공(참치캔,맛김,어묵,맛살),도소매/음료사업(상쾌한아침)",1989-03-07,12월,이명우,http://dwml.co.kr/,서울특별시,2020-11-13,734146718528.0,93368127396.0,0.0,67848066706.0,0.0,12.72,0.0,9.24,720928213428.0,89841894314.0,0.0,83875043895.0,0.0,12.46,0.0,11.63,73792.0,702529336022.0,58241437976.0,0.0,1894601575.0,0.0,8.29,0.0,0.27,669190722442.0,57802333131.0,0.0,29873676351.0,0.0,8.64,0.0,4.46,2060.0,2682595084607.0,193575195385.0,0.0,44821921142.0,12187.0,665273.0,293237.0,4.29,1.5,11.09,4.16,4.4300000000000015,3.8200000000000003,4.500507079893656,
111,20,KOSPI,동화약품,의약품 제조업,"의약품 제조,판매,수출입",1976-03-24,12월,유준하,http://www.dong-wha.co.kr,서울특별시,2020-11-13,66568206467.0,7196989027.0,39126671575.0,11757114306.0,0.0,10.81,58.78,17.66,69833296669.0,6223347724.0,33931964432.0,6721657265.0,0.0,8.91,48.59,9.63,1680.0,74216993968.0,686087898.0,5971051874.0,235457789.0,0.0,0.92,8.05,0.32,74928662506.0,-865078361.0,2979054091.0,-628980741.0,0.0,-1.15,3.98,-0.84,32.0,307150025786.0,9917746256.0,13284966205.0,9402231116.0,336.0,23037.0,10772.0,5.77,2.5,7.29,3.12,9.89,10.06,-10.305978579916498,
112,3160,KOSPI,디아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",1996-07-31,12월,"박원호, 장일선",http://www.di.co.kr,서울특별시,2020-11-16,55946155247.0,5706426754.0,8828006415.0,2754458699.0,0.0,10.2,15.78,4.92,48150037788.0,6200367961.0,-6705697423.0,7629272019.0,0.0,12.88,-13.93,15.84,348.0,39387641058.0,2160021266.0,-13321170129.0,1844514075.0,0.0,5.48,-33.82,4.68,17359807199.0,-3515719529.0,-13960897122.0,-2416611438.0,0.0,-20.25,-80.42,-13.92,232.0,109539464715.0,-6535241328.0,-13009196025.0,647407415.0,20.0,8825.0,4517.0,2.34,0.3,3.94,0.46,4.719999999999999,33.13,42.03987277282454,
113,1080,KOSPI,만호제강,1차 철강 제조업,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",1977-06-18,06월,김상환,http://www.manhorope.com,부산광역시,2020-11-16,48756110574.0,184057925.0,7995747718.0,1071130252.0,0.0,0.38,16.4,2.2,46222992113.0,136237107.0,5990462046.0,-189515941.0,0.0,0.29,12.96,-0.41,1032.0,50374310946.0,-811799333.0,2810423560.0,94034427.0,0.0,-1.61,5.58,0.19,50160386341.0,-413098011.0,5382756123.0,-549163379.0,0.0,-0.82,10.73,-1.09,88.0,209158970546.0,-1352004776.0,3467263474.0,1066829030.0,257.0,111137.0,55519.0,0.86,0.43,0.93,0.46,1.9900000000000002,1.1099999999999999,-3.2123523709032376,
114,12690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,박세훈,http://www.monarisa.co.kr,서울특별시,2020-11-16,27625522475.0,1985088577.0,5631013088.0,1623684882.0,0.0,7.19,20.38,5.88,28964088856.0,2851774770.0,7362288379.0,2457034720.0,0.0,9.85,25.42,8.48,176.0,28405501946.0,435703900.0,3087211626.0,419966108.0,0.0,1.53,10.87,1.48,27835306425.0,766690539.0,1972884888.0,693492582.0,0.0,2.75,7.09,2.49,44.0,117954229597.0,2773274933.0,7829594747.0,2430877771.0,66.0,3774.0,1780.0,3.58,3.15,4.66,3.73,5.66,7.1,-2.745874628382812,
115,33920,KOSPI,무학,알코올음료 제조업,소주,2010-07-20,12월,"최재호, 이수능 (각자 대표이사)",http://www.muhak.co.kr,경상남도,2020-11-16,37481959677.0,542408354.0,34324409494.0,10004650010.0,0.0,1.45,91.58,26.69,36688170199.0,510556850.0,35002944706.0,35746906713.0,0.0,1.39,95.41,97.43,1404.0,37381639588.0,-3953735141.0,-6340681358.0,-5587696910.0,0.0,-10.58,-16.96,-14.95,44952241928.0,-4248516303.0,495420581.0,6057842936.0,0.0,-9.45,1.1,13.48,-784.0,166377917855.0,-13412289821.0,269724636.0,23699586348.0,831.0,35083.0,18066.0,3.16,3.79,4.0,4.6,12.03,10.84,0.2683672789788602,
116,2840,KOSPI,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",1989-09-25,12월,"홍창식, 손응주",http://www.mwc.co.kr,경기도,2020-11-13,73714275140.0,12938061547.0,39452272085.0,12872312259.0,12872312259.0,17.55,53.52,17.46,73390721054.0,13026526664.0,30401076617.0,12398439189.0,12398439189.0,17.75,41.42,16.89,10356.0,62934729792.0,9638672689.0,11162869018.0,9420292663.0,9420292663.0,15.32,17.74,14.97,63098343754.0,10723197674.0,937619456.0,10413804218.0,10413804218.0,16.99,1.49,16.5,7580.0,249991190288.0,32260424871.0,19716029969.0,31123175047.0,6262.0,99414.0,45181.0,8.36,11.09,10.42,13.86,2.2300000000000004,0.7600000000000016,17.128134789211806,
117,7210,KOSPI,벽산,기타 비금속 광물제품 제조업,"단열재, 천장재, 외장재, 내장재, 외단열, 바닥재 등",1972-01-04,12월,김 성 식,http://www.byucksan.com,서울특별시,2020-11-16,108047922657.0,3043861892.0,25943909964.0,-366733418.0,0.0,2.82,24.01,-0.34,110963140985.0,3638143670.0,10204649286.0,1204645122.0,0.0,3.28,9.2,1.09,-20.0,106056371685.0,-2983008341.0,25900873744.0,-2694295401.0,0.0,-2.81,24.42,-2.54,109078273520.0,-591978325.0,28463989189.0,-590637413.0,0.0,-0.54,26.1,-0.54,-156.0,433534084326.0,-3811389985.0,14898381743.0,-2771048128.0,-40.0,8533.0,4251.0,-0.15,-0.6,-0.23,-0.95,5.63,3.82,1.8778230297328506,
118,890,KOSPI,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",1988-09-23,12월,"임지선, 조영석",http://www.bohae.co.kr,전라남도,2020-11-16,20549446239.0,600302015.0,5574349540.0,441699032.0,0.0,2.92,27.13,2.15,19595172758.0,784972369.0,9786987946.0,-39793090.0,0.0,4.01,49.95,-0.2,12.0,19644718723.0,216664131.0,3265241082.0,-215817776.0,0.0,1.1,16.62,-1.1,19740365070.0,372104575.0,2918972776.0,515102862.0,0.0,1.88,14.79,2.61,-4.0,76011205019.0,-15357710507.0,4618817187.0,-20194794974.0,-147.0,1190.0,558.0,0.51,-12.38,1.01,-26.44,1.8199999999999998,2.13,4.6054490713615905,
119,8040,KOSPI,사조동아원,"곡물가공품, 전분 및 전분제품 제조업","제분, 배합사료 제조",1989-06-24,12월,"이인우, 노동환",http://www.dongaone.com,서울특별시,2020-11-12,106355524750.0,3810222751.0,14441956401.0,4664825335.0,4695325491.0,3.58,13.58,4.39,100407027855.0,5720403872.0,13838810527.0,5282351256.0,5326320930.0,5.7,13.78,5.26,132.0,111991075175.0,2142452974.0,-833613895.0,-6874552397.0,-6874552397.0,1.91,-0.74,-6.14,107927764040.0,4378424156.0,-11129716381.0,1026592788.0,1029573034.0,4.06,-10.31,0.95,-192.0,412225993901.0,12454479690.0,-4125558513.0,1051806385.0,7.0,2846.0,1395.0,1.94,0.23,4.64,0.53,1.6700000000000002,1.6400000000000006,-5.032142441880972,
120,5930,KOSPI,삼성전자,통신 및 방송 장비 제조업,"IMT2000 서비스용 동기식 기지국,교환국장비,데이터단말기,동영상휴대폰,핵심칩,반도체제품,사무,계산 및 회계용기계",1975-06-11,12월,"김기남, 김현석, 고동진",http://www.sec.co.kr,경기도,2020-11-16,66964160000000.0,12353238000000.0,40772425000000.0,9266814000000.0,9360693000000.0,18.45,60.89,13.84,52966142000000.0,8146292000000.0,26628032000000.0,5488964000000.0,5555083000000.0,15.38,50.27,10.36,6108.0,62003471000000.0,7777892000000.0,25665775000000.0,6105039000000.0,6287664000000.0,12.54,41.39,9.85,56127104000000.0,6597065000000.0,11839176000000.0,5064530000000.0,5180576000000.0,11.75,21.09,9.02,4024.0,230400881000000.0,27768509000000.0,45382915000000.0,21505054000000.0,3544.0,89992.0,43332.0,5.05,6.1,6.79,8.18,5.91,3.630000000000001,8.000663382216135,92193.84308854298
