,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Full_EPS,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
394,65450,KOSDAQ,빅텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",전자전시스템 장치류,2003-02-05,12월,임만규,http://www.victek.co.kr,경기도,2022-03-15,29259614918,2308338155,2419663630,1410959690,0,7.89,8.27,4.82,27133539706,2793950627,1857018804,2600371968,0,10.3,6.84,9.58,196,18039624786,806365889,12672687734,1126920943,0,4.47,70.25,6.25,10050272555,407970373,7482105777,897782825,0,4.06,74.45,8.93,156,67286854216,3162155993,-5119978487,2948377214,102,3982,1824,2.39,2.62,4.92,5.64
395,72950,KOSDAQ,빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",2012-03-21,12월,"강만준, 강명구 (각자대표)",http://www.vissem.com,경기도,2022-03-11,18843905846,559974318,-1273169748,567029251,0,2.97,-6.76,3.01,21356292501,1556682257,-680472821,1503537508,0,7.29,-3.19,7.04,364,11266843999,-100924644,2453930799,8607266,0,-0.9,21.78,0.08,9510920743,82578500,928736480,84886876,0,0.87,9.76,0.89,4,47463473724,1092660288,4516111978,1115817802,179,20819,10003,1.41,1.4,1.75,1.79
396,143240,KOSDAQ,사람인에이치알,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등",2012-02-21,12월,김용환,http://www.saramin.co.kr,서울특별시,2022-03-08,31611471685,10889109311,25844675774,8766084165,0,34.45,81.76,27.73,34390191824,11041843561,16370836928,9518133474,0,32.11,47.6,27.68,3004,25540954001,6581663880,9382086762,5548372214,0,25.77,36.73,21.72,21774967604,4642279636,6179548337,4448347203,0,21.32,28.38,20.43,1900,96294900953,24066932561,21650406716,21620057289,1854,24064,10725,10.84,14.85,12.48,17.29
397,100090,KOSDAQ,삼강엠앤티,1차 철강 제조업,"후육강관제조업,조선블록제조업",2008-08-01,12월,송무석,http://www.sam-kang.com/,경상남도,2021-11-15,134414844638,6324781889,27978021477,6696954291,0,4.71,20.81,4.98,109422108071,2900423493,25318730049,-1951247240,0,2.65,23.14,-1.78,732,73001962986,8308235933,-33635864408,809701677,0,11.38,-46.08,1.11,112230487272,10917731451,-17437170119,7379004699,0,9.73,-15.54,6.57,88,427239225830,29049486060,-57535800978,8404648793,229,13483,6389,1.79,1.27,5.43,3.6
398,122350,KOSDAQ,삼기,자동차 신품 부품 제조업,자동차부품,2010-03-19,12월,김치환,http://www.samkee.com,경기도,2021-11-15,141365222978,2801998085,26053584909,6591359330,0,1.98,18.43,4.66,157384881692,11573971270,8309574907,9096407537,0,7.35,5.28,5.78,684,91916033022,2141388376,31328030977,1728518831,0,2.33,34.08,1.88,72323229707,-1175362947,17484744848,-3219476193,0,-1.63,24.18,-4.45,180,362645824612,-2715567920,27672504949,-7420566641,-193,7273,3358,2.46,-1.51,9.4,-5.76
399,14970,KOSDAQ,삼륭물산,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,1992-12-29,12월,조홍로,http://www.srpack.com,경기도,2021-11-15,22365797735,71631112,4566827501,193551643,0,0.32,20.42,0.87,21200372479,-94822119,2114679431,-136903253,0,-0.45,9.97,-0.65,48,23338993678,692341853,2009400556,168764371,0,2.97,8.61,0.72,21857313098,66585680,1079767439,-309964748,0,0.3,4.94,-1.42,44,86905996098,1999405697,5833916867,-5491042664,-363,8423,4303,0.31,-4.73,0.57,-8.44
400,18310,KOSDAQ,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","갱폼,알루미늄폼,특수폼,알루미늄압출재",1996-05-03,12월,엄석호,http://www.sammok.co.kr,경기도,2021-11-29,136993889294,-8976876203,12401911174,-880222369,0,-6.55,9.05,-0.64,29713870810,-5825403663,560855871,73358377,0,-19.6,1.89,0.25,-236,90326545929,-9770775089,21072934920,7439908514,0,-10.82,23.33,8.24,35649096782,237281032,18409744532,186570471,0,0.67,51.64,0.52,2024,116454495962,-12650722717,24640483730,705493115,47,47621,23096,-0.39,0.18,-0.5,0.21
401,53700,KOSDAQ,삼보모터스,자동차 신품 부품 제조업,증명서 자동발급기,2001-11-06,12월,이재하,http://www.sambomotos.co.kr,대구광역시,2021-11-15,230019220429,2608892405,18263376539,7257635760,0,1.13,7.94,3.16,270778184593,8907394998,-9202756863,3419956465,0,3.29,-3.4,1.26,1540,243366271934,5333323908,58415902578,-1836893261,0,2.19,24.0,-0.75,202483809259,-2850676799,36408052300,-8391308672,0,-1.41,17.98,-4.14,-388,941568203003,16216235718,85283775642,-6116625179,-324,24041,10549,1.83,-0.77,6.41,-3.08
402,9620,KOSDAQ,삼보산업,1차 비철금속 제조업,알미늄괴,1993-12-07,12월,"이태용,김태환",http://www.samboind.com,경상남도,2021-11-15,81666951734,1659312511,32378368165,-1772723701,0,2.03,39.65,-2.17,95857078948,4902751606,18870182127,-3189920918,0,5.11,19.69,-3.33,-156,69270575721,600920361,27628450717,-2131166440,0,0.87,39.88,-3.08,70108948543,1869847801,17913731104,402707574,0,2.67,25.55,0.57,-188,299936255798,8832355172,28945607088,-8341592202,-184,2084,881,-1.1,-2.82,-7.48,-20.9
403,23600,KOSDAQ,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",1996-05-29,12월,류진호,http://www.isambo.com,경기도,2021-11-15,132739276572,12868815874,51930299207,9702750074,0,9.69,39.12,7.31,128831463654,21078298483,42389589060,15573477025,0,16.36,32.9,12.09,2400,99784053913,9056433945,38086607196,7038233625,0,9.08,38.17,7.05,91133083369,9158581702,28125376624,6772228672,0,10.05,30.86,7.43,1740,403445533856,46862271496,58087525740,36231099175,2240,59038,26893,3.02,6.18,4.07,8.33
404,9300,KOSDAQ,삼아제약,의약품 제조업,"노마에프, 아토크건조시럽, 코데날정, 코코시럽, 스마엘",2000-07-19,12월,"허 준, 허미애 (각자 대표이사)",http://www.samapharm.co.kr,강원도,2022-03-17,12215100300,1214917899,11195309001,618169072,0,9.95,91.65,5.06,14291665385,1529306677,7201927094,164915874,0,10.7,50.39,1.15,388,12177859926,28679562,6933671947,-675357353,0,0.24,56.94,-5.55,11969673671,769383520,7532199919,-369730445,0,6.43,62.93,-3.09,-424,53652808949,3930494921,9407867519,123851872,19,52629,26104,0.68,0.07,0.74,0.07
405,225190,KOSDAQ,삼양옵틱스,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,2017-06-02,12월,황충현,http://www.syopt.co.kr,경상남도,2021-11-11,14182252025,2690162492,8917997888,2628732718,0,18.97,62.88,18.54,13543974959,2556130722,4301400874,2336672743,0,18.87,31.76,17.25,1036,11309373536,968662585,6364938666,772573607,0,8.57,56.28,6.83,6692502339,884164,3874182279,307314536,0,0.01,57.89,4.59,304,38577204774,2977811589,13808002625,2139478536,211,6444,3410,11.56,4.81,16.08,6.2
406,54540,KOSDAQ,삼영엠텍,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품",2001-11-15,12월,강문식,http://www.symtek.co.kr,경상남도,2021-11-11,15047002889,576909824,2697814661,659860795,682185543,3.83,17.93,4.39,17863235835,-300068677,374755792,952245735,940905877,-1.68,2.1,5.33,200,18312077623,309864850,5525977169,3178396059,3162974217,1.69,30.18,17.36,17626078161,919676787,5030151374,2418777932,2436226045,5.22,28.54,13.72,976,68020419205,903299411,8208315432,7023580886,540,12556,6030,1.13,6.29,1.59,8.96
407,65570,KOSDAQ,삼영이엔씨,통신 및 방송 장비 제조업,"GMDSS장비, GPS플로터 등",2003-01-21,12월,황재우,http://www.samyungenc.com,부산광역시,2021-11-15,9521411689,-1504778996,-8483943884,-719070780,0,-15.8,-89.1,-7.55,8803991782,-125175745,-6790131611,1192178176,0,-1.42,-77.13,13.54,-264,9886752313,230804723,370468065,1647969,0,2.33,3.75,0.02,9003763684,280720730,-1549787272,-266393190,0,3.12,-17.21,-2.96,0,35290263727,-2627484824,736925170,-2428859376,-225,13810,6899,-1.4,-2.43,-1.91,-3.26
408,32280,KOSDAQ,삼일,도로 화물 운송업,운송 및 하역수입,1997-03-15,12월,"이정식, 안인수(각자대표)",http://www.samil31.co.kr,경상북도,2022-03-18,21623667521,8799417,-3363317453,-156764931,0,0.04,-15.55,-0.72,21698360900,-279801412,-3485194015,-260295116,0,-1.29,-16.06,-1.2,-36,19454741114,46247690,411769427,4545159700,0,0.24,2.12,23.36,20631194907,-619820325,448136877,-10261366228,0,-3.0,2.17,-49.74,1120,83449244152,-1449156732,2926254246,-3143202543,-193,7415,3708,-0.27,-2.82,-0.49,-5.23
409,2290,KOSDAQ,삼일기업공사,건물 건설업,도급공사,1992-11-30,12월,박종웅,http://www.samilenter.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,37460,KOSDAQ,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",1999-12-16,12월,"박두진, 주동익",http://www.samjielec.co.kr,경기도,2022-03-17,651328011299,27028865869,169946828368,10339799499,20117308110,4.15,26.09,1.59,552841079768,16928325022,184515238373,5267378566,12495379971,3.06,33.38,0.95,2532,452736177378,13383699643,10636434486,7083661146,12657582644,2.96,2.35,1.56,327179517051,9874477037,-1332562956,6540717408,9886383707,3.02,-0.41,2.0,1736,1589477394910,48076868860,17110882268,26905654272,1648,48243,22046,2.42,4.39,5.25,7.48
411,32750,KOSDAQ,삼진,통신 및 방송 장비 제조업,리모컨,1997-07-14,12월,김승철,http://www.samjin.com,경기도,2022-03-17,41595302290,1289505761,-9952325864,7752834610,0,3.1,-23.93,18.64,31937816246,-48775585,-7998637127,1528554462,0,-0.15,-25.04,4.79,5168,40053139177,4104546197,5068896191,2048985218,0,10.25,12.66,5.12,28182485112,2695635683,2341476066,3344760933,0,9.56,8.31,11.87,1364,128957760026,11545005265,9658573323,6611143180,1101,29611,13597,14.24,6.5,17.45,8.1
412,54090,KOSDAQ,삼진엘앤디,그외 기타 제품 제조업,"몰드프레임, TFT-LCD BLU",2004-02-06,12월,"이경재,이명종",http://samjin.co.kr,경기도,2022-03-16,63299965190,-587557959,-1787440384,1404613297,0,-0.93,-2.82,2.22,53237744869,-805159591,-2119453108,-1157784447,0,-1.51,-3.98,-2.17,224,48642387765,2223147477,-2143643814,593548329,0,4.57,-4.41,1.22,43792229343,1141986651,-1324631933,-378368391,0,2.61,-3.02,-0.86,92,180806491643,2158416587,-2019637873,-1466929811,-58,7505,3452,1.52,-0.92,2.98,-1.7
