,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Revenue2019_9,Quarter_Operating_Profit2019_9,Quarter_Cashflow2019_9,Quarter_Earn2019_9,Quarter_Continue_Earn2019_9,Quarter_Percent_Operating_Profit2019_9,Quarter_Percent_Cashflow2019_9,Quarter_Percent_Earn2019_9,Quarter_Full_EPS,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Last_Revenue2018_9,Last_Operating_Profit2018_9,Last_Cashflow2018_9,Last_Earn2018_9,Last_Continue_Earn2018_9,Last_Percent_Operating_Profit2018_9,Last_Percent_Cashflow2018_9,Last_Percent_Earn2018_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2020-03-30,316227421343,-9658394033,-19084560978,-53733516736,0,-3.05,-6.04,-16.99,312192995428,9610006176,-18824872963,3353072429,0,3.08,-6.03,1.07,-4588,263203764743,-36488939989,54660184904,-756041693,0,-13.86,20.77,-0.29,269069659805,9299628964,-138199040191,1586136198,0,3.46,-51.36,0.59,-64,1056691254095,-21281686850,-74845911546,1133299467,24,7418,10503,-11.91,0.04,-61.85,0.23
1,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2020-03-30,899143099357,-3064542486,29925230287,-18201077559,0,-0.34,3.33,-2.02,972828925751,26936663972,244264567222,2865552179,0,2.77,25.11,0.29,-5492,879645844788,36063540448,92088307605,20239368531,0,4.1,10.47,2.3,1021335507670,80043191099,225169493004,62068479333,0,7.84,22.05,6.08,6108,3711183102751,269717896055,317257800609,206620398931,15592,107911,111229,-1.68,6.08,-5.09,14.02
2,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2020-03-30,61457882695,9996692102,2153089481,-333186754,17515291535,16.27,3.5,-0.54,62839598482,9068830823,11681487128,10758039191,0,14.43,18.59,17.12,-12,51792876008,2307097317,-943441128,4312600315,17515291535,4.45,-1.82,8.33,66228622234,14239127350,-28258722970,15748072135,0,21.5,-42.67,23.78,180,220593918847,29473341965,-29202164098,48268947949,504,15965,15834,-0.07,2.97,-0.08,3.18
3,138930,KOSPI,BNK금융지주,기타 금융업,금융지주회사,2011-03-30,12월,김지완,http://www.bnkfg.com,부산광역시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2020-03-30,49143134276,5937921492,17000589161,6784504902,0,12.08,34.59,13.81,41810931214,6148035037,1715409596,12319441751,0,14.7,4.1,29.46,126072,51357881789,6576962488,24450555660,-5918957903,0,12.81,47.61,-11.52,47706346958,5772306521,24601854521,2884275558,0,12.1,51.57,6.05,-109988,197864080352,21346820739,49052410181,9099713398,42274,2017743,1892663,3.91,1.23,6.25,2.23
5,1040,KOSPI,CJ,기타 금융업,지주회사,1973-06-29,12월,"손경식, 김홍기",http://www.cj.net,서울특별시,2020-03-30,8851316888000,373859024000,1684339040000,-28351847000,0,4.22,19.03,-0.32,8679743824000,426811596000,2180237542000,32037955000,0,4.92,25.12,0.37,-3884,7800635964000,283237636000,927201094000,-181200880000,0,3.63,11.89,-2.32,7686099875000,406408776000,613891257000,7083540000,0,5.29,7.99,0.09,-24840,29523435477000,1332475208000,1541092351000,276055458000,9461,500940,429192,-0.28,0.87,-0.78,2.2
6,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2020-03-30,498263384223,44026756228,59086249327,-138706321077,0,8.84,11.86,-27.84,497468732000,30973329453,224253207232,1810522256,0,6.23,45.08,0.36,-14652,450383691117,25615723476,32310848098,-119740118984,0,5.69,7.17,-26.59,472989700625,32649731625,72996787058,1408343419,0,6.9,15.43,0.3,-12648,1769356467477,77706738825,108733820274,-140652921745,-3715,15877,14534,-12.26,-6.3,-92.28,-25.56
7,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,강신호,http://www.cjlogistics.com,서울특별시,2020-03-30,2825733269483,101329360467,570011580005,35144788735,0,3.59,20.17,1.24,2621805581814,88721737976,279217425551,6044338820,0,3.38,10.65,0.23,6160,2515159483227,87410351540,6739518384,12816488471,0,3.48,0.27,0.51,2418449071675,52856855890,55099697431,443650847,0,2.19,2.28,0.02,2244,9219680477069,242686925620,61914215815,52667426926,2308,160216,137226,1.54,0.67,3.84,1.68
8,11150,KOSPI,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,"이인덕, 오재석(각자대표)",http://www.cjseafood.net,경기도,2020-03-30,39224916643,2287682588,-4077503091,1276630198,0,5.83,-10.4,3.25,37657284492,583027210,11360243994,328795502,0,1.55,30.17,0.87,140,40095983362,1909709588,-8658545469,1202243803,0,4.76,-21.59,3.0,37158808727,-175100454,7613547378,-195228117,0,-0.47,20.49,-0.53,132,150703085038,4134078737,-1044998091,2154613534,59,1781,1709,3.97,1.7,7.86,3.49
9,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2020-03-30,5961287482000,269797027000,1178271288000,93516125000,0,4.53,19.77,1.57,5858111236000,272697683000,964824393000,17079077000,0,4.66,16.47,0.29,22832,4922148208000,172652153000,379047681000,-50906756000,0,3.51,7.7,-1.03,4945574847000,265193996000,92377442000,120764865000,0,5.36,1.87,2.44,-12428,18670059989000,832709680000,471425123000,925388625000,56489,578788,446123,1.42,4.75,3.94,12.66
