,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Full_EPS,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
332,390,KOSPI,삼화페인트,기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",1993-09-10,12월,"오진수,류기붕(각자대표)",http://www.samhwa.com,경기도,2021-03-17,152171911289,5956361960,21912964284,1948165024,0,3.91,14.4,1.28,137565518881,5212522685,11587480272,2937769559,0,3.79,8.42,2.14,284,140945837059,3729667838,11235891363,1099829020,0,2.65,7.97,0.78,134239447031,3187992495,14542757865,1405865915,0,2.37,10.83,1.05,160,540276699849,11248669648,25778649228,3775591265,138,10745,10372,1.3,0.67,2.64,1.34
333,1290,KOSPI,상상인증권,금융 지원 서비스업,유가증권 매매,1988-09-23,12월,이명수,http://www.sangsanginib.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,41650,KOSPI,상신브레이크,자동차 신품 부품 제조업,"자동차 브레이크 슈 어셈블리,브레이크패드 제조/군납업,무역/부동산 임대",2004-10-27,12월,"김효일, 박세종",http://www.sangsin.com,대구광역시,2021-03-19,98950110529,5860979470,3579755377,4758337479,0,5.92,3.62,4.81,87701582924,2551056371,15374045456,2002361054,0,2.91,17.53,2.28,884,101359960215,4927785663,15345289635,2521435826,0,4.86,15.14,2.49,97610165386,4242260440,-7994350349,-860735039,0,4.35,-8.19,-0.88,468,391905865913,15695395410,7350939286,4057244782,188,7926,8238,4.31,0.9,11.15,2.29
335,75180,KOSPI,새론오토모티브,자동차 신품 부품 제조업,"자동차부품(브레이크패드,라이닝)",2005-10-21,12월,"정경호, 이시이 야스지",http://www.saeronauto.co.kr,충청남도,2021-03-18,41051653608,2946371560,1568103639,1502970382,0,7.18,3.82,3.66,38084445372,333574357,13524962727,4599712158,0,0.88,35.51,12.08,312,40286810359,1273747987,364427287,-9139244287,0,3.16,0.9,-22.69,37407316089,-1018638464,15788913029,331733140,0,-2.72,42.21,0.89,-1904,152727147693,-3822325306,16153340316,-6049312811,-315,11349,11092,2.41,-2.37,2.75,-2.84
336,7540,KOSPI,샘표,기타 금융업,"간장,된장,고추장 제조,가공,판매,무역",1976-06-29,12월,박진선,http://www.sempio.com,서울특별시,2021-03-12,79225861788,-275031651,13971574542,1042097513,0,-0.35,17.64,1.32,86501954429,15909741326,34194673270,6083040819,0,18.39,39.53,7.03,1448,71595605303,4147471390,13446128463,1352944116,0,5.79,18.78,1.89,73611968608,10186697475,27577991722,3880194882,0,13.84,37.46,5.27,1880,281023046262,29530642938,41024120185,12065351127,4195,101186,89155,1.09,3.56,1.43,4.71
337,7860,KOSPI,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",1989-09-09,12월,유양석,http://www.seo-yon.com,경기도,2021-03-18,693413852815,38999503815,60073907577,12303649234,21174570133,5.62,8.66,1.77,605367466960,25364765183,92886404140,-707327785,190560300,4.19,15.34,-0.12,2092,605836706636,23894921479,107288249565,-33748491816,-19310803864,3.94,17.71,-5.57,550332435800,1165859459,116575835543,-28340439556,-13774712575,0.21,21.18,-5.15,-5748,2202639857985,33214660913,223864085108,-59974989676,-2554,35201,34282,2.28,-2.71,5.94,-7.45
338,200880,KOSPI,서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,2014-08-08,12월,강용석,http://www.seoyoneh.com,경기도,2021-03-18,627235755290,41882287158,48178414305,7735468697,9180760915,6.68,7.68,1.23,534826704286,28663781087,67117936909,2382359203,3696904758,5.36,12.55,0.45,1144,560854498962,14893197358,103605435218,-40669150382,-36097073171,2.66,18.47,-7.25,469972715708,2124166494,87993374866,-11348790576,-10643440248,0.45,18.72,-2.41,-6016,1976766424325,21876293584,191598810084,-46520185117,-1721,23384,22997,1.71,-2.56,4.89,-7.48
339,17390,KOSPI,서울가스,연료용 가스 제조 및 배관공급업,"도시가스공급,가스공급설비공사",1995-08-18,12월,공동대표이사 박근원 공동대표이사 김진철,http://www.seoulgas.co.kr,서울특별시,2021-03-15,383170387668,5000975666,16775474097,-2925231192,0,1.31,4.38,-0.76,134380533014,-14257453086,40283992093,110918801662,0,-10.61,29.98,82.54,-2336,415044331004,4242967205,21563108523,3373470996,0,1.02,5.2,0.81,153334920724,-12822127255,189821837274,-4625123644,0,-8.36,123.8,-3.02,2696,1361002172120,10457973561,211384945797,29464067352,5888,206739,193416,-0.69,1.86,-1.13,3.04
340,4410,KOSPI,서울식품,기타 식품 제조업,"빵,스넥,마아가린,유지류,사료 제조,도매",1973-12-28,12월,서성훈,http://seoul-food.co.kr,충청북도,2021-03-17,15209778039,545940383,1409356912,-2480925899,0,3.59,9.27,-16.31,14869661612,-277150038,4752193517,-229088787,0,-1.86,31.96,-1.54,-24,14060190408,-909156784,-197850319,-1458733935,0,-6.47,-1.41,-10.37,14177506643,-394876550,4702186001,-512186243,0,-2.79,33.17,-3.61,-12,62148305706,358750506,4504335682,-2007048286,-5,76,67,-11.95,-2.64,-31.49,-8.04
341,21050,KOSPI,서원,금속 주조업,"비철금속(황동 빌레트,인코트) 제조,재생원료생산",1996-01-30,12월,"조시영, 조경호",http://www.swbrass.co.kr,경기도,2021-03-15,69295454149,3989849911,-8999101600,-5832304074,0,5.76,-12.99,-8.42,60402532836,2172882304,1823253947,230065559,0,3.6,3.02,0.38,-488,69465706196,1475409686,3104007979,-1308428617,0,2.12,4.47,-1.88,57657627905,758439541,-1280244946,1231625344,0,1.32,-2.22,2.14,-108,257673136367,7969509597,1823763033,3105834398,65,2223,2267,-10.25,1.4,-21.95,2.88
342,8490,KOSPI,서흥,기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",1990-03-27,12월,양주환,http://www.suheung.com,충청북도,2021-03-18,121472083123,14660734870,8776802534,9489255667,0,12.07,7.23,7.81,144746575190,19880626165,37316678421,12304138349,0,13.73,25.78,8.5,3280,114761749781,8790458310,-7418667738,2236321130,0,7.66,-6.46,1.95,112774240160,12473168429,29534229517,8298039295,0,11.06,26.19,7.36,772,460728389318,47404022867,22115561779,31719135666,2741,32586,28438,4.95,4.47,10.07,9.64
343,7610,KOSPI,선도전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,중전기기 제조,도매/전기공사",1989-11-30,12월,"전동준, 남삼우(각자 대표이사)",http://www.seondo.co.kr,경기도,2021-03-17,16904170391,-287121293,-2624169706,-502988754,0,-1.7,-15.52,-2.98,19989594517,1707258861,-1701018272,1767827013,0,8.54,-8.51,8.84,-108,26991117652,-207826256,-5284136628,-324174428,0,-0.77,-19.58,-1.2,14314772046,-1708661257,4397576787,-1964038930,0,-11.94,30.72,-13.72,-72,89348990459,-1673026428,-886559841,-2142324658,-118,5180,4805,-1.11,-1.28,-2.08,-2.48
344,14910,KOSPI,성문전자,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",1990-03-24,12월,신준섭,http://www.smec-korea.co.kr,경기도,2021-03-18,10090006493,-338083172,401989814,-652899279,0,-3.35,3.98,-6.47,9069113933,-404103002,100932106,-390873222,0,-4.46,1.11,-4.31,-132,9419145646,-333503095,777009943,-541147337,0,-3.54,8.25,-5.75,8479002585,-562844442,1239597148,-561455227,0,-6.64,14.62,-6.62,-108,35927661247,-1554760696,2016607091,-1853897421,-95,1361,1407,-6.37,-4.36,-9.69,-6.76
345,3080,KOSPI,성보화학,"비료, 농약 및 살균, 살충제 제조업","완제농약(해비치과립,카스텔란),원제농약(슈퍼유나니,다이아톤) 제조,도매",1976-12-23,12월,윤정선,http://www.sbcc.kr,경기도,2021-03-16,1023498272,-6141896622,1891599789,-8734848764,0,-600.09,184.82,-853.43,5979903024,-2495684998,-2294129240,-784485535,0,-41.73,-38.36,-13.12,-1744,-447648688,-5148681864,3393863195,-4436343493,0,1150.16,-758.15,991.03,4529550047,-2362848624,-7092910190,-1621902140,0,-52.17,-156.59,-35.81,-884,41863997583,-4353008993,-3699046995,-2868490567,-143,6826,7323,-21.93,-1.66,-25.55,-1.96
346,4980,KOSPI,성신양회,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,레미콘 제조",1976-06-30,12월,김상규,http://www.sungshincement.co.kr,서울특별시,2021-03-18,244372527122,17584403569,28885872156,15628950383,0,7.2,11.82,6.4,157676775481,-5947992113,9328091008,-7959680119,0,-3.77,5.92,-5.05,2548,182259714053,3679136422,26582402345,8924157737,0,2.02,14.58,4.9,163890140645,1371889771,33148777460,-1745187586,0,0.84,20.23,-1.06,1456,707435741353,20762748750,56452818173,17434729330,711,16621,16329,5.73,1.69,15.33,4.36
