,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2021_12,Quarter_Operating_Profit2021_12,Quarter_Cashflow2021_12,Quarter_Earn2021_12,Quarter_Continue_Earn2021_12,Quarter_Percent_Operating_Profit2021_12,Quarter_Percent_Cashflow2021_12,Quarter_Percent_Earn2021_12,Quarter_Revenue2021_9,Quarter_Operating_Profit2021_9,Quarter_Cashflow2021_9,Quarter_Earn2021_9,Quarter_Continue_Earn2021_9,Quarter_Percent_Operating_Profit2021_9,Quarter_Percent_Cashflow2021_9,Quarter_Percent_Earn2021_9,Quarter_Full_EPS,Last_Revenue2020_12,Last_Operating_Profit2020_12,Last_Cashflow2020_12,Last_Earn2020_12,Last_Continue_Earn2020_12,Last_Percent_Operating_Profit2020_12,Last_Percent_Cashflow2020_12,Last_Percent_Earn2020_12,Last_Revenue2020_9,Last_Operating_Profit2020_9,Last_Cashflow2020_9,Last_Earn2020_9,Last_Continue_Earn2020_9,Last_Percent_Operating_Profit2020_9,Last_Percent_Cashflow2020_9,Last_Percent_Earn2020_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
10,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,56000,KOSDAQ,COWON,소프트웨어 개발 및 공급업,모바일게임,2003-07-11,12월,이승훈,http://www.nesm.co.kr,서울특별시,2022-03-23,1103972509,-1890265580,-105751254,-1315541789,0,-171.22,-9.58,-119.16,1682604823,-1263037927,-23802385918,-1191718694,0,-75.06,-1414.62,-70.83,-264,4793355326,793100657,-12347062308,561052066,0,16.55,-257.59,11.7,8370467990,-207163050,-509638257,-99418623,0,-2.47,-6.09,-1.19,112,17509559484,352752492,-12856700565,297627037,15,1158,1438,-17.03,0.55,-22.79,1.05
12,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2022-03-17,14327182214,144122718,5129687757,-1741961952,0,1.01,35.8,-12.16,9527539028,523447557,-1622660417,-217569210,0,5.49,-17.03,-2.28,-356,13602323925,456068895,-126405637,33057131,0,3.35,-0.93,0.24,10768558860,278765842,1463092710,332636856,0,2.59,13.59,3.09,4,42958085137,364597144,1336687073,178546528,9,1099,1135,-20.06,0.63,-32.39,0.81
13,83660,KOSDAQ,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",2006-07-25,12월,조성아,http://www.gentro.co.kr,서울특별시,2022-03-17,26657824482,5218468336,8827478678,4263677594,0,19.58,33.11,15.99,11045162007,-841476072,-2185122985,-2166894527,0,-7.62,-19.78,-19.62,432,11639506136,-1587136145,-481268587,-14296375643,0,-13.64,-4.13,-122.83,13791869930,-416377003,-3221842264,-1435111485,0,-3.02,-23.36,-10.41,-1456,58308778550,-787279044,-3703110851,-14527199537,-370,363,295,36.67,-41.64,118.82,-125.22
14,68790,KOSDAQ,DMS,특수 목적용 기계 제조업,LCD 제조장비,2004-10-01,12월,박용석,http://www.dms21.co.kr,경기도,2022-03-18,65486440983,11772475585,8562149360,4049609851,0,17.98,13.07,6.18,59359724874,7979079287,16247991456,11318040199,0,13.44,27.37,19.07,656,54997502776,8789684372,23881609657,23683913743,0,15.98,43.42,43.06,62222216761,9743850318,36982177621,2194721689,0,15.66,59.44,3.53,3852,226902502451,33814617713,60863787278,40608311201,1652,11590,9914,3.83,10.51,5.66,16.67
15,245620,KOSDAQ,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,2018-06-26,12월,"각자대표이사 신상철, 조성민",http://www.edgc.com,인천광역시,2022-03-18,24792072912,-4208996284,66897517,-21113405039,0,-16.98,0.27,-85.16,24294573537,-4262211964,-1797328504,782325993,0,-17.54,-7.4,3.22,-1008,26863843899,-1093787782,700070459,-9685147163,0,-4.07,2.61,-36.05,28242263776,1470553771,-6197374474,3464734471,0,5.21,-21.94,12.27,-460,92541208930,-5108643510,-5497304015,-10398164600,-124,704,836,-45.13,-6.49,-143.0,-14.85
16,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2022-03-21,26781708762,2092710018,-198809813,480277488,0,7.81,-0.74,1.79,21643247809,2415079110,-13148236,2348710925,0,11.16,-0.06,10.85,228,16246378848,-3062136704,1130385547,-1012356653,0,-18.85,6.96,-6.23,10367808708,-1437007706,-590377359,-1762756419,0,-13.86,-5.69,-17.0,-488,45057857733,-6513050601,540008188,-4108836555,-495,7078,5774,1.3,-3.08,3.22,-8.59
17,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2022-03-22,11264570109,-1771609831,-3323524200,-4099865685,-4102230238,-15.73,-29.5,-36.4,10260723414,-1237862488,-25645175,-340661829,-342613985,-12.06,-0.25,-3.32,-512,6352400971,-2472125594,-4560648011,-2003564232,867517435,-38.92,-71.79,-31.54,6841258568,-1585606856,-243402673,-1541355727,-1767007053,-23.18,-3.56,-22.53,-252,27893790209,-8009208957,-4804050684,-5891819407,-185,762,885,-27.5,-10.91,-67.14,-20.93
18,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2022-03-22,33605357259,-11359199436,38703176388,-1812092339,0,-33.8,115.17,-5.39,32387194746,2363914378,30581684340,2090673841,0,7.3,94.43,6.46,-532,19837196599,6906597361,-112027258279,-10370978606,0,34.82,-564.73,-52.28,22043433289,945258790,74606825749,7407777242,0,4.29,338.45,33.61,-3056,80672424996,10315988227,-37420432530,-24585316685,-1812,8540,5123,-0.67,-3.44,-6.23,-35.38
19,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2022-03-21,54982181916,2556185835,5943417806,-838062981,0,4.65,10.81,-1.52,55888230484,1477722746,2935441594,1219262655,0,2.64,5.25,2.18,-120,50271737657,2526187898,7058680325,-6313921812,0,5.03,14.04,-12.56,42460111652,1058092157,-2742265357,-1383020486,0,2.49,-6.46,-3.26,-904,163468634197,4349239254,4316414968,-5989930806,-214,4918,2728,-1.41,-2.81,-2.44,-7.88
20,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2022-03-21,16698753389,604461080,-1558190581,1110478456,0,3.62,-9.33,6.65,16563941839,558156662,1956987020,842476094,0,3.37,11.81,5.09,304,17545427912,1007973537,286237952,-465614456,0,5.74,1.63,-2.65,16309539343,963514144,48828249,662844555,0,5.91,0.3,4.06,-128,59517977230,851926063,335066201,51891560,3,5099,3035,4.03,0.06,5.96,0.12
21,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2022-03-18,86489395372,10670353593,-2334243055,7709640359,0,12.34,-2.7,8.91,73365369944,12125962611,27885211631,10484482196,0,16.53,38.01,14.29,3308,38762259090,2951530678,-2038299865,1921411654,0,7.61,-5.26,4.96,36018284937,2115236764,21629465861,1327889726,0,5.87,60.05,3.69,824,166880498008,18150174131,19591165996,15803830847,1696,16244,12206,14.95,11.14,20.36,13.9
