,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_6,Quarter_Operating_Profit2018_6,Quarter_Cashflow2018_6,Quarter_Earn2018_6,Quarter_Continue_Earn2018_6,Quarter_Percent_Operating_Profit2018_6,Quarter_Percent_Cashflow2018_6,Quarter_Percent_Earn2018_6,Quarter_Revenue2018_3,Quarter_Operating_Profit2018_3,Quarter_Cashflow2018_3,Quarter_Earn2018_3,Quarter_Continue_Earn2018_3,Quarter_Percent_Operating_Profit2018_3,Quarter_Percent_Cashflow2018_3,Quarter_Percent_Earn2018_3,Quarter_Full_EPS,Last_Revenue2017_6,Last_Operating_Profit2017_6,Last_Cashflow2017_6,Last_Earn2017_6,Last_Continue_Earn2017_6,Last_Percent_Operating_Profit2017_6,Last_Percent_Cashflow2017_6,Last_Percent_Earn2017_6,Last_Revenue2017_3,Last_Operating_Profit2017_3,Last_Cashflow2017_3,Last_Earn2017_3,Last_Continue_Earn2017_3,Last_Percent_Operating_Profit2017_3,Last_Percent_Cashflow2017_3,Last_Percent_Earn2017_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,95570,KOSPI,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",2015-08-21,12월,박대현,http://www.ajnet.co.kr,서울특별시,2018-08-14,401829755471,11681483620,-93722942464,-4738628954,0,2.91,-23.32,-1.18,403786577667,13986434145,-23469830203,9982225625,0,3.46,-5.81,2.47,-404,337764161348,19962227088,-97585740675,3629640554,0,5.91,-28.89,1.07,351523189411,21827395587,-27748160657,5133103741,0,6.21,-7.89,1.46,308,1431015800850,77221587340,-148475141851,14998783601,320,20450,9550,-0.39,0.64,-1.98,3.35
1,6840,KOSPI,AK홀딩스,기타 금융업,지주사업,1999-08-11,12월,"채형석, 이석주(각자 대표이사)",http://www.aekyunggroup.co.kr,서울특별시,2018-08-14,893620123297,56118566278,153452452302,53698267040,0,6.28,17.17,6.01,916581626996,97492598230,87092804426,70614284027,0,10.64,9.5,7.7,16208,795495426569,54142066193,97962282649,38874109446,0,6.81,12.31,4.89,820740707452,66723415561,28746815511,43407295013,0,8.13,3.5,5.29,11732,3392454610505,265641267071,280933528090,185414017343,13992,206694,86941,3.38,6.3,7.84,16.09
2,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2018-08-14,59596768674,12364453860,-34498409990,14184769285,14184769285,20.75,-57.89,23.8,42975651931,562663438,2234924647,14483329573,14483329573,1.31,5.2,33.7,592,29408746023,3947074459,242852588379,61005240432,4469944370,13.42,825.78,207.44,24831372555,709955,55631081290,32135828753,-69328512,0.0,224.04,129.42,2548,123842619339,10447735458,384116106715,3497647213475,36539,31555,7576,1.74,407.59,1.88,482.28
3,138930,KOSPI,BNK금융지주,기타 금융업,금융지주회사,2011-03-30,12월,김지완,http://www.bnkfg.com,부산광역시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2018-08-14,49016250993,5524286118,21908899492,5725686006,0,11.27,44.7,11.68,49783600612,3473265612,15489462041,6398366909,0,6.98,31.11,12.85,106396,45160283840,4563053077,8834271591,2478439389,0,10.1,19.56,5.49,46036699089,5387959264,544639688,2702958000,0,11.7,1.18,5.87,46056,195815807700,17207998300,23542700435,6198296517,28795,3789358,1855195,1.53,0.83,2.81,1.55
5,1040,KOSPI,CJ,기타 금융업,지주회사,1973-06-29,12월,"손경식, 김홍기",http://www.cj.net,서울특별시,2018-08-14,7062540200000,301290904000,378986937000,853967198000,0,4.27,5.37,12.09,6974159438000,341537892000,336687841000,190662466000,0,4.9,4.83,2.73,117080,6504953550000,297627539000,774538708000,196748236000,0,4.58,11.91,3.02,6349714131000,331729472000,346149760000,60987008000,0,5.22,5.45,0.96,26972,26898599989000,1325955339000,2240404302000,463698379000,15893,862103,411038,5.54,1.58,13.58,3.87
6,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2018-08-14,404803579516,265581478,59239427384,-19899467399,0,0.07,14.63,-4.92,441179496219,19175702246,26200712563,2885311899,0,4.35,5.94,0.65,-2100,382624003642,-3125523084,42073597419,-11154523612,0,-0.82,11.0,-2.92,405518421328,14580489111,14187390830,-4387682213,0,3.6,3.5,-1.08,-1176,1714387173382,86242893480,194342876963,-1402536047,-37,38225,20540,-1.64,-0.06,-5.49,-0.18
7,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,강신호,http://www.cjlogistics.com,서울특별시,2018-08-14,2284607837550,57109877657,-41890503793,6718072471,0,2.5,-1.83,0.29,2001464084617,45309840533,-16177234818,34847195836,34847195836,2.26,-0.81,1.74,1176,1707834338298,61854049085,76449128019,22301335558,0,3.62,4.48,1.31,1594922919093,51139097619,88482554935,3756620117,4433013117,3.21,5.55,0.24,3908,7110391207800,235651420434,246413341230,31483355602,1379,263072,121973,0.18,0.5,0.45,1.13
8,11150,KOSPI,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1988-11-26,12월,"이인덕, 오재석(각자대표)",http://www.cjseafood.net,경기도,2018-08-14,35232237088,841681251,-4504914881,430054735,0,2.39,-12.79,1.22,38216055861,1557788352,-4811672371,717543113,0,4.08,-12.59,1.88,44,39062744796,959193177,2752005192,583811045,0,2.46,7.05,1.49,43703169318,1927661128,2217807098,1443250818,0,4.41,5.07,3.3,64,164629714604,6558691988,15614970639,4590049356,127,3380,1662,0.63,3.82,1.3,7.64
9,97950,KOSPI,CJ제일제당,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",2007-09-28,12월,"손경식, 최은석 (각자 대표이사)",http://www.cj.co.kr,서울특별시,2018-08-14,4453748788000,184606408000,-62273905000,783380630000,0,4.14,-1.4,17.59,4348588146000,210257123000,84591963000,72149886000,0,4.84,1.95,1.66,191280,3908894716000,164399873000,307681479000,43148166000,0,4.21,7.87,1.1,3866534180000,192480405000,133420717000,91020464000,0,4.98,3.45,2.35,10532,16477174023000,776575241000,1180837049000,412797743000,25198,833364,375045,8.39,2.45,22.95,6.72
10,590,KOSPI,CS홀딩스,기타 금융업,"브랜드 수익, 자회사 배당",1975-12-22,12월,임규섭,http://www.chosunwelding.com,경상북도,2018-08-14,30129062103,3167764128,-296390301,3048415027,3048415027,10.51,-0.98,10.12,30158932705,3124463155,2468790988,3438384864,3438384864,10.36,8.19,11.4,10560,30223666115,3903947145,7132190154,1900548353,3718689361,12.92,23.6,6.29,32593661675,4572562513,4015760602,2166577853,3630084376,14.03,12.32,6.65,6584,120959821888,17036018175,16869197453,8369304855,7249,470352,233392,1.98,2.77,2.25,3.11
