,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Revenue2020_9,Quarter_Operating_Profit2020_9,Quarter_Cashflow2020_9,Quarter_Earn2020_9,Quarter_Continue_Earn2020_9,Quarter_Percent_Operating_Profit2020_9,Quarter_Percent_Cashflow2020_9,Quarter_Percent_Earn2020_9,Quarter_Full_EPS,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Last_Revenue2019_9,Last_Operating_Profit2019_9,Last_Cashflow2019_9,Last_Earn2019_9,Last_Continue_Earn2019_9,Last_Percent_Operating_Profit2019_9,Last_Percent_Cashflow2019_9,Last_Percent_Earn2019_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
0,60310,KOSDAQ,3S,전자부품 제조업,반도체 웨이퍼 캐리어,2002-04-23,03월,"박종익, 김세완 (각자 대표이사)",http://www.3sref.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54620,KOSDAQ,APS홀딩스,기타 금융업,인터넷 트래픽 솔루션,2001-12-04,12월,정기로,http://www.apsholdings.co.kr,경기도,2021-03-23,8507283181,-2203513782,-5182538445,-46612394737,-45564380183,-25.9,-60.92,-547.91,5546334436,-3441501694,-3223438900,5422948168,5353155798,-62.05,-58.12,97.78,-9140,7451079263,-2146043479,-2356151807,2052443130,-40182328662,-28.8,-31.62,27.55,5668568798,-3081847951,-1739788831,-829563267,-1175311356,-54.37,-30.69,-14.63,400,23151385938,-10579887493,-4095940638,-2731765109,-133,8167,10532,-67.72,-0.92,-111.91,-1.27
2,265520,KOSDAQ,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2017-04-07,12월,김영주,http://www.apsystems.co.kr,경기도,2021-03-22,178615515889,12457314211,14299927166,649884801,0,6.97,8.01,0.36,163603340915,17070054688,49303639339,11427435667,0,10.43,30.14,6.98,168,164516311606,11201173160,43352539035,2023002472,0,6.81,26.35,1.23,65625032390,3148138048,-25285936008,1395084321,0,4.8,-38.53,2.13,528,462077778626,28427122553,18066603027,9451469310,618,9041,7468,0.69,2.25,1.86,8.28
3,211270,KOSDAQ,AP위성,통신 및 방송 장비 제조업,위성통신 단말기,2016-03-04,12월,류장수,http://www.apsi.co.kr,서울특별시,2021-03-19,19551936394,4038407679,4281703447,-2431294707,0,20.65,21.9,-12.44,7536818534,102347181,11225775152,-47931179,0,1.36,148.95,-0.64,-644,22353174388,6939577412,-717434013,-841231086,0,31.05,-3.21,-3.76,5405801282,-75863266,7837396190,550251144,0,-1.4,144.98,10.18,-220,45653106268,7123981451,7119962177,713709314,47,5297,5454,-8.61,0.7,-12.16,0.87
4,32790,KOSDAQ,BNGT,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기",1997-06-26,12월,조상환,http://www.mgenplus.com,서울특별시,2021-03-30,14497574500,236304125,1117790859,-3121889573,0,1.63,7.71,-21.53,14381771179,-323071199,-552236791,-789861531,0,-2.25,-3.84,-5.49,-420,13219416945,-874261921,-2168252069,-6795786434,0,-6.61,-16.4,-51.41,12940755663,-368363225,-3772275283,121408400,0,-2.85,-29.15,0.94,-920,51911129030,-3134779434,-5940527352,-18520371267,-627,771,762,-29.71,-44.28,-54.41,-82.24
5,13720,KOSDAQ,CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,http://www.cheongbo.co.kr,인천광역시,2021-03-19,5391489794,-706107402,-621763944,-1355745220,0,-13.1,-11.53,-25.15,3913197530,-616740928,-418590041,-715524577,0,-15.76,-10.7,-18.28,-132,5182232838,-71152991,554645196,-123214787,0,-1.37,10.7,-2.38,5136345972,120403274,2186122113,159330927,0,2.34,42.56,3.1,-12,22117496797,241442866,2740767309,306965930,7,485,537,-12.18,0.75,-27.19,1.4
6,35760,KOSDAQ,CJ ENM,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",1999-11-23,12월,"Minho Hou, Ho Sung Kang",http://www.cjmall.com,서울특별시,2021-03-22,944270288497,87912814095,261394031684,-32488778022,-36581500660,9.31,27.68,-3.44,798620132304,71049057636,305018733141,28622777060,32569761601,8.9,38.19,3.58,-5924,1014120293751,42684654836,130258781329,-30473583489,-99405122378,4.21,12.84,-3.0,909876138295,60253454889,613119776612,28989687123,43173282227,6.62,67.38,3.19,-5556,3789723949697,269385174265,743378557941,104247156874,4753,172594,143718,-2.07,1.92,-3.43,3.31
7,51500,KOSDAQ,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",2001-07-26,12월,정성필,http://www.cjfreshway.com,경기도,2021-03-19,600267391639,-5464016646,58621519382,-15574391264,0,-0.91,9.77,-2.59,651314105433,11823076246,67629720292,-4228958778,0,1.82,10.38,-0.65,-5244,780813598938,14535344726,3338350252,2155837609,0,1.86,0.43,0.28,770043126312,17601473993,75309220323,1252332433,0,2.29,9.78,0.16,724,3055080973511,58075352319,78647570575,9587493127,807,24110,24354,-5.54,0.81,-21.75,3.32
8,58820,KOSDAQ,CMG제약,의약품 제조업,의약품,2001-08-31,12월,이주형,http://www.cmgpharma.co.kr,서울특별시,2021-03-18,16858568864,495912640,-4844599191,-2458798269,-2458798269,2.94,-28.74,-14.58,17108427333,653604910,7788887820,569408432,569408432,3.82,45.53,3.33,-68,16023275801,991813788,-895439908,346100632,-2490079526,6.19,-5.59,2.16,15036046218,606642981,3718826935,1039698969,1039698969,4.03,24.73,6.91,8,58622680863,2603773813,2823387027,3051176651,21,1304,1297,-4.83,1.59,-5.21,1.69
9,23460,KOSDAQ,CNH,신탁업 및 집합투자업,투자자문,1994-10-07,12월,"임영기,김양수(각자 대표이사)",http://www.cnhcap.co.kr,경기도,2021-03-22,108026418171,31483099536,30285787106,14074625786,14074625786,29.14,28.04,13.03,80706865823,23118942944,-40092550531,16529805172,16529805172,28.65,-49.68,20.48,1512,64154595805,6935088403,16288022502,2340388766,17043178948,10.81,25.39,3.65,48518817912,4636128561,-36776758958,2925881353,2925881353,9.56,-75.8,6.03,248,167822819295,21073623158,-28296098235,15879708958,426,3618,2951,10.08,3.41,41.79,14.46
10,56730,KOSDAQ,CNT85,기타 전문 도매업,산업설비 제조외,2002-01-04,12월,박종승,http://www.cnt85.com,경기도,2021-03-22,822073043,-2530971284,-2438734177,656378486,-89485670,-307.88,-296.66,79.84,-1834210372,-650991119,-9789865724,2222940622,2495921584,35.49,533.74,-121.19,36,-5837980020,-233745728,11767594768,-25337985176,-1550946900,4.0,-201.57,434.02,2026947375,-996426888,-14265311747,-2643189718,-2640903953,-49.16,-703.78,-130.4,-1432,7220574941,-3504601855,-2497716979,-31395315498,-444,319,-44,4.25,-111.36,11.27,1001.51
11,56000,KOSDAQ,COWON,소프트웨어 개발 및 공급업,모바일게임,2003-07-11,12월,이승훈,http://www.nesm.co.kr,서울특별시,2021-03-23,4793355326,793100657,-12347062308,561052066,0,16.55,-257.59,11.7,8370467990,-207163050,-509638257,-99418623,0,-2.47,-6.09,-1.19,112,4163328662,-2189875541,-336548733,-2326681395,0,-52.6,-8.08,-55.89,4547542325,-594645294,2124782985,-400487341,0,-13.08,46.72,-8.81,-468,19805335401,-3572681848,1788234252,-3367746754,-170,1438,880,4.09,-15.91,7.78,-19.39
12,65770,KOSDAQ,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",2004-06-04,12월,최규훈,http://www.cs-holdings.co.kr,경기도,2021-03-12,13602323925,456068895,-126405637,33057131,0,3.35,-0.93,0.24,10768558860,278765842,1463092710,332636856,0,2.59,13.59,3.09,4,7493132203,-6183181,-228962798,-111882333,0,-0.08,-3.06,-1.49,9365128072,-71635988,1186075201,147868815,0,-0.76,12.66,1.58,-20,32157823692,-917978018,957112403,-518869961,-26,1135,1121,0.27,-1.91,0.35,-2.38
13,83660,KOSDAQ,CSA 코스믹,기타 화학제품 제조업,"물탱크,상하수도용도류벽,축산탱크",2006-07-25,12월,조성아,http://www.gentro.co.kr,서울특별시,2021-03-23,11639506136,-1587136145,-481268587,-14302811872,0,-13.64,-4.13,-122.88,13791869930,-416377003,-3221842264,-1431008227,0,-3.02,-23.36,-10.38,-1508,13832637679,-2712088487,1586998783,-3596879160,0,-19.61,11.47,-26.0,16387704844,-831898595,-2970676000,-1638265102,0,-5.08,-18.13,-10.0,-376,64289801297,-5727834998,-1383677217,-7636564596,-201,305,435,-163.98,-23.0,-493.12,-46.25
14,68790,KOSDAQ,DMS,특수 목적용 기계 제조업,LCD 제조장비,2004-10-01,12월,박용석,http://www.dms21.co.kr,경기도,2021-03-18,54997502776,8789684372,24207158561,23683913743,0,15.98,44.02,43.06,62222216761,9743850318,36656628717,2194721689,0,15.66,58.91,3.53,3852,51527844648,5097560473,-3111574896,-801211230,0,9.89,-6.04,-1.55,48308693335,6323505755,22790777906,7606152496,0,13.09,47.18,15.74,-128,196206589070,22710231178,19679203010,17261947630,702,9914,6756,24.49,5.71,38.85,10.4
15,241520,KOSDAQ,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자,2016-12-19,12월,윤건수,http://www.dscinvestment.com,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,245620,KOSDAQ,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스,2018-06-26,12월,"각자대표이사 신상철, 이민섭",http://www.edgc.com,인천광역시,2021-03-23,26863843899,-1093787782,700070459,-9685147163,0,-4.07,2.61,-36.05,28242263776,1470553771,-6197374474,3464734471,0,5.21,-21.94,12.27,-460,15162215650,-2654887641,1459878553,-3686063045,0,-17.51,9.63,-24.31,13130054938,-2327226269,-10823160897,-2849292111,0,-17.72,-82.43,-21.7,-176,56721869566,-8553545648,-9363282344,-9801961346,-117,836,571,-24.01,-10.17,-54.98,-20.5
17,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2021-03-17,16246378848,-3062136704,1130385547,-1012356653,0,-18.85,6.96,-6.23,10367808708,-1437007706,-590377359,-1762756419,0,-13.86,-5.69,-17.0,-488,19940517092,1777437660,-1582954384,201591837,0,8.91,-7.94,1.01,13589649872,85889185,4635046242,-258084290,0,0.63,34.11,-1.9,96,67218334679,1499350253,3052091858,-744232031,-89,5774,4050,-3.03,-0.96,-8.45,-2.22
18,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2021-03-19,4874346159,-2750528547,-4560648011,-2003564232,-2546304944,-56.43,-93.56,-41.1,7403967942,-1377391329,-243402673,-1541355726,-1570483936,-18.6,-3.29,-20.82,-252,10385633918,-1327389761,845829391,-4199817684,-10035399464,-12.78,8.14,-40.44,15582727725,-421199340,3750219347,345806411,-163421773,-2.7,24.07,2.22,-528,61412928941,1094016298,4596048738,238266375,7,885,939,-14.83,0.48,-28.45,0.8
19,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2021-03-19,19837196599,6906597361,-112027258279,-10370978606,0,34.82,-564.73,-52.28,22043433289,945258790,74606825749,7407777242,0,4.29,338.45,33.61,-3056,11677242994,-1747042621,80142654944,-11450854084,0,-14.96,686.31,-98.06,11879896025,-1145694451,-4517860095,-1737462009,0,-9.64,-38.03,-14.63,-3376,43708238532,-2617071032,75624794849,-13463345544,-992,5123,5457,-5.8,-2.9,-59.65,-18.18
20,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2021-03-23,50271737657,2526187898,7058680325,-6313921812,0,5.03,14.04,-12.56,42460111652,1058092157,-2742265357,-1383020486,0,2.49,-6.46,-3.26,-192,40260270107,1976887749,4092987192,-4971847692,0,4.91,10.17,-12.35,36948171028,3129051469,4753354989,4181149411,0,8.47,12.86,11.32,-152,145425213159,7736948508,8846342181,3262026315,24,582,515,-11.77,1.66,-32.97,4.85
21,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2021-03-22,17545427912,1007973537,286237952,-465614456,0,5.74,1.63,-2.65,16309539343,963514144,48828249,662844555,0,5.91,0.3,4.06,-128,15729128636,107191,2023297035,-143064949,0,0.0,12.86,-0.91,15081347557,611852936,1210361148,1138483010,0,4.06,8.03,7.55,-36,67174274043,1624332881,3233658183,2243506533,154,3034,2948,-2.18,2.8,-4.22,5.23
22,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2021-03-19,38762259090,2951530678,-2038299865,1921411654,0,7.61,-5.26,4.96,36018284937,2115236764,21629465861,1327889726,0,5.87,60.05,3.69,824,52328979587,7305881364,11686799859,5111759608,0,13.96,22.33,9.77,55332974817,10426479419,7620961106,8254834396,0,18.84,13.77,14.92,2192,168231753765,21908351650,19307760965,17875704413,1918,12204,11085,5.41,13.07,6.75,17.3
